nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
5478562,23189,1,2011,U,,,N,F,,C,2011_01_AL0031000_NIBRS,
5500611,23189,2,2011,U,,,N,F,,C,2011_02_AL0031000_NIBRS,
5522660,23189,3,2011,U,,,N,F,,C,2011_03_AL0031000_NIBRS,
5544709,23189,4,2011,U,,,N,F,,C,2011_04_AL0031000_NIBRS,
5566758,23189,5,2011,U,,,N,F,,C,2011_05_AL0031000_NIBRS,
5588807,23189,6,2011,U,,,N,F,,C,2011_06_AL0031000_NIBRS,
5610856,23189,7,2011,U,,,N,F,,C,2011_07_AL0031000_NIBRS,
5632905,23189,8,2011,U,,,N,F,,C,2011_08_AL0031000_NIBRS,
5654954,23189,9,2011,U,,,N,F,,C,2011_09_AL0031000_NIBRS,
5677003,23189,10,2011,U,,,N,F,,C,2011_10_AL0031000_NIBRS,
5699052,23189,11,2011,U,,,N,F,,C,2011_11_AL0031000_NIBRS,
5721101,23189,12,2011,U,,,N,F,,C,2011_12_AL0031000_NIBRS,
5456641,102,1,2011,U,,,N,F,,C,2011_01_AL0031300_NIBRS,
5478690,102,2,2011,U,,,N,F,,C,2011_02_AL0031300_NIBRS,
5500739,102,3,2011,U,,,N,F,,C,2011_03_AL0031300_NIBRS,
5522788,102,4,2011,U,,,N,F,,C,2011_04_AL0031300_NIBRS,
5544837,102,5,2011,U,,,N,F,,C,2011_05_AL0031300_NIBRS,
5566886,102,6,2011,U,,,N,F,,C,2011_06_AL0031300_NIBRS,
5588935,102,7,2011,U,,,N,F,,C,2011_07_AL0031300_NIBRS,
5610984,102,8,2011,U,,,N,F,,C,2011_08_AL0031300_NIBRS,
5633033,102,9,2011,U,,,N,F,,C,2011_09_AL0031300_NIBRS,
5655082,102,10,2011,U,,,N,F,,C,2011_10_AL0031300_NIBRS,
5677131,102,11,2011,U,,,N,F,,C,2011_11_AL0031300_NIBRS,
5699180,102,12,2011,U,,,N,F,,C,2011_12_AL0031300_NIBRS,
5478564,23191,1,2011,U,,,N,F,,C,2011_01_AL0031400_NIBRS,
5500613,23191,2,2011,U,,,N,F,,C,2011_02_AL0031400_NIBRS,
5522662,23191,3,2011,U,,,N,F,,C,2011_03_AL0031400_NIBRS,
5544711,23191,4,2011,U,,,N,F,,C,2011_04_AL0031400_NIBRS,
5566760,23191,5,2011,U,,,N,F,,C,2011_05_AL0031400_NIBRS,
5588809,23191,6,2011,U,,,N,F,,C,2011_06_AL0031400_NIBRS,
5610858,23191,7,2011,U,,,N,F,,C,2011_07_AL0031400_NIBRS,
5632907,23191,8,2011,U,,,N,F,,C,2011_08_AL0031400_NIBRS,
5654956,23191,9,2011,U,,,N,F,,C,2011_09_AL0031400_NIBRS,
5677005,23191,10,2011,U,,,N,F,,C,2011_10_AL0031400_NIBRS,
5699054,23191,11,2011,U,,,N,F,,C,2011_11_AL0031400_NIBRS,
5721103,23191,12,2011,U,,,N,F,,C,2011_12_AL0031400_NIBRS,
5456642,103,1,2011,U,,,N,F,,C,2011_01_AL0031900_NIBRS,
5478691,103,2,2011,U,,,N,F,,C,2011_02_AL0031900_NIBRS,
5500740,103,3,2011,U,,,N,F,,C,2011_03_AL0031900_NIBRS,
5522789,103,4,2011,U,,,N,F,,C,2011_04_AL0031900_NIBRS,
5544838,103,5,2011,U,,,N,F,,C,2011_05_AL0031900_NIBRS,
5566887,103,6,2011,U,,,N,F,,C,2011_06_AL0031900_NIBRS,
5588936,103,7,2011,U,,,N,F,,C,2011_07_AL0031900_NIBRS,
5610985,103,8,2011,U,,,N,F,,C,2011_08_AL0031900_NIBRS,
5633034,103,9,2011,U,,,N,F,,C,2011_09_AL0031900_NIBRS,
5655083,103,10,2011,U,,,N,F,,C,2011_10_AL0031900_NIBRS,
5677132,103,11,2011,U,,,N,F,,C,2011_11_AL0031900_NIBRS,
5699181,103,12,2011,U,,,N,F,,C,2011_12_AL0031900_NIBRS,
5478587,23214,1,2011,U,,,N,F,,C,2011_01_AL0032000_NIBRS,
5500636,23214,2,2011,U,,,N,F,,C,2011_02_AL0032000_NIBRS,
5522685,23214,3,2011,U,,,N,F,,C,2011_03_AL0032000_NIBRS,
5544734,23214,4,2011,U,,,N,F,,C,2011_04_AL0032000_NIBRS,
5566783,23214,5,2011,U,,,N,F,,C,2011_05_AL0032000_NIBRS,
5588832,23214,6,2011,U,,,N,F,,C,2011_06_AL0032000_NIBRS,
5610881,23214,7,2011,U,,,N,F,,C,2011_07_AL0032000_NIBRS,
5632930,23214,8,2011,U,,,N,F,,C,2011_08_AL0032000_NIBRS,
5654979,23214,9,2011,U,,,N,F,,C,2011_09_AL0032000_NIBRS,
5677028,23214,10,2011,U,,,N,F,,C,2011_10_AL0032000_NIBRS,
5699077,23214,11,2011,U,,,N,F,,C,2011_11_AL0032000_NIBRS,
5721126,23214,12,2011,U,,,N,F,,C,2011_12_AL0032000_NIBRS,
5456643,104,1,2011,U,,,N,F,,C,2011_01_AL0032200_NIBRS,
5478692,104,2,2011,U,,,N,F,,C,2011_02_AL0032200_NIBRS,
5500741,104,3,2011,U,,,N,F,,C,2011_03_AL0032200_NIBRS,
5522790,104,4,2011,U,,,N,F,,C,2011_04_AL0032200_NIBRS,
5544839,104,5,2011,U,,,N,F,,C,2011_05_AL0032200_NIBRS,
5566888,104,6,2011,U,,,N,F,,C,2011_06_AL0032200_NIBRS,
5588937,104,7,2011,U,,,N,F,,C,2011_07_AL0032200_NIBRS,
5610986,104,8,2011,U,,,N,F,,C,2011_08_AL0032200_NIBRS,
5633035,104,9,2011,U,,,N,F,,C,2011_09_AL0032200_NIBRS,
5655084,104,10,2011,U,,,N,F,,C,2011_10_AL0032200_NIBRS,
5677133,104,11,2011,U,,,N,F,,C,2011_11_AL0032200_NIBRS,
5699182,104,12,2011,U,,,N,F,,C,2011_12_AL0032200_NIBRS,
5456644,105,1,2011,U,,,N,F,,C,2011_01_AL003FA00_NIBRS,
5478693,105,2,2011,U,,,N,F,,C,2011_02_AL003FA00_NIBRS,
5500742,105,3,2011,U,,,N,F,,C,2011_03_AL003FA00_NIBRS,
5522791,105,4,2011,U,,,N,F,,C,2011_04_AL003FA00_NIBRS,
5544840,105,5,2011,U,,,N,F,,C,2011_05_AL003FA00_NIBRS,
5566889,105,6,2011,U,,,N,F,,C,2011_06_AL003FA00_NIBRS,
5588938,105,7,2011,U,,,N,F,,C,2011_07_AL003FA00_NIBRS,
5610987,105,8,2011,U,,,N,F,,C,2011_08_AL003FA00_NIBRS,
5633036,105,9,2011,U,,,N,F,,C,2011_09_AL003FA00_NIBRS,
5655085,105,10,2011,U,,,N,F,,C,2011_10_AL003FA00_NIBRS,
5677134,105,11,2011,U,,,N,F,,C,2011_11_AL003FA00_NIBRS,
5699183,105,12,2011,U,,,N,F,,C,2011_12_AL003FA00_NIBRS,
5456645,106,1,2011,U,,,N,F,,C,2011_01_AL0040000_NIBRS,
5478694,106,2,2011,U,,,N,F,,C,2011_02_AL0040000_NIBRS,
5500743,106,3,2011,U,,,N,F,,C,2011_03_AL0040000_NIBRS,
5522792,106,4,2011,U,,,N,F,,C,2011_04_AL0040000_NIBRS,
5544841,106,5,2011,U,,,N,F,,C,2011_05_AL0040000_NIBRS,
5566890,106,6,2011,U,,,N,F,,C,2011_06_AL0040000_NIBRS,
5588939,106,7,2011,U,,,N,F,,C,2011_07_AL0040000_NIBRS,
5610988,106,8,2011,U,,,N,F,,C,2011_08_AL0040000_NIBRS,
5633037,106,9,2011,U,,,N,F,,C,2011_09_AL0040000_NIBRS,
5655086,106,10,2011,U,,,N,F,,C,2011_10_AL0040000_NIBRS,
5677135,106,11,2011,U,,,N,F,,C,2011_11_AL0040000_NIBRS,
5699184,106,12,2011,U,,,N,F,,C,2011_12_AL0040000_NIBRS,
5456646,107,1,2011,U,,,N,F,,C,2011_01_AL0040100_NIBRS,
5478695,107,2,2011,U,,,N,F,,C,2011_02_AL0040100_NIBRS,
5500744,107,3,2011,U,,,N,F,,C,2011_03_AL0040100_NIBRS,
5522793,107,4,2011,U,,,N,F,,C,2011_04_AL0040100_NIBRS,
5544842,107,5,2011,U,,,N,F,,C,2011_05_AL0040100_NIBRS,
5566891,107,6,2011,U,,,N,F,,C,2011_06_AL0040100_NIBRS,
5588940,107,7,2011,U,,,N,F,,C,2011_07_AL0040100_NIBRS,
5610989,107,8,2011,U,,,N,F,,C,2011_08_AL0040100_NIBRS,
5633038,107,9,2011,U,,,N,F,,C,2011_09_AL0040100_NIBRS,
5655087,107,10,2011,U,,,N,F,,C,2011_10_AL0040100_NIBRS,
5677136,107,11,2011,U,,,N,F,,C,2011_11_AL0040100_NIBRS,
5699185,107,12,2011,U,,,N,F,,C,2011_12_AL0040100_NIBRS,
5456647,108,1,2011,U,,,N,F,,C,2011_01_AL0040200_NIBRS,
5478696,108,2,2011,U,,,N,F,,C,2011_02_AL0040200_NIBRS,
