offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
82782262,73424968,0,,,,,,,,
82782269,73424975,1,5,17,M,1,,,,
82782301,73425002,1,5,16,M,1,,,,
82783873,73425053,0,,,,,,,,
82783875,73425054,2,5,20,M,1,,,,
82783874,73425054,1,5,18,M,1,,,,
82783893,73425071,1,5,30,F,1,,,,
82783906,73425079,3,5,17,F,1,,,,
82783905,73425079,2,5,25,F,1,,,,
82783904,73425079,1,5,24,M,1,,,,
82783907,73425080,0,,,,,,,,
82783913,73425086,0,,,,,,,,
82783921,73425094,1,5,57,M,1,,,,
82783929,73425102,1,5,15,F,1,,,,
82782058,73423325,1,5,22,M,1,,,,
82782059,73423326,1,5,30,M,1,,,,
82782068,73423334,1,5,22,M,1,,,,
82782081,73423346,1,5,19,M,1,,,,
82783970,73425879,0,,,,,,,,
82783975,73425884,0,,,,,,,,
82783982,73425889,2,5,12,M,1,,,,
82783981,73425889,1,5,12,M,1,,,,
82782309,73425010,1,5,16,M,1,,,,
82782310,73425011,1,5,22,M,1,,,,
82782317,73425018,1,5,24,M,1,,,,
82783849,73425030,0,,,,,,,,
82783858,73425038,1,5,26,F,1,,,,
82780444,73423245,1,5,19,F,1,,,,
82780445,73423246,1,5,17,M,1,,,,
82780456,73423256,2,5,19,M,1,,,,
82780455,73423256,1,5,20,F,1,,,,
82780457,73423257,1,5,32,F,1,,,,
82783992,73425898,2,5,16,F,1,,,,
82783991,73425898,1,5,16,F,1,,,,
82783993,73425899,0,,,,,,,,
82784008,73425912,2,5,20,F,1,,,,
82784007,73425912,1,5,21,M,1,,,,
82784009,73425913,1,5,30,F,1,,,,
82784017,73425920,0,,,,,,,,
82780307,73422394,0,,,,,,,,
82780477,73423276,1,5,44,M,1,,,,
82780486,73423285,0,,,,,,,,
82782036,73423305,0,,,,,,,,
82782044,73423312,1,5,17,F,1,,,,
82782045,73423313,0,,,,,,,,
82783935,73425846,1,5,30,M,2,,,,
82783936,73425847,1,5,48,M,1,,,,
82783942,73425853,1,5,18,F,1,,,,
82783948,73425859,1,5,54,M,1,,,,
82783949,73425860,1,5,26,F,1,,,,
82783950,73425861,0,,,,,,,,
82780413,73423215,1,5,35,M,1,,,,
82780429,73423230,1,5,27,M,1,,,,
82780436,73423237,1,5,16,M,1,,,,
82783960,73425869,2,5,18,F,1,,,,
82783959,73425869,1,5,17,F,1,,,,
82783961,73425870,1,5,66,M,1,,,,
82778564,73420749,1,5,27,M,1,,,,
82778565,73420750,1,4,,M,0,,,,
82778431,73420629,1,5,47,M,1,,,,
82778437,73420634,2,5,22,F,1,,,,
82778436,73420634,1,5,28,F,1,,,,
82778441,73420638,1,5,60,M,1,,,,
82778445,73420642,1,5,32,M,1,,,,
82778475,73420667,0,,,,,,,,
82778484,73420675,1,5,8,M,1,,,,
82782179,73424165,1,5,26,F,1,,,,
82782187,73424172,1,5,38,F,1,,,,
82782196,73424180,1,5,43,M,1,,,,
82782205,73424188,1,5,32,F,1,,,,
82782220,73424203,1,5,42,M,1,,,,
82782243,73424223,2,5,19,M,1,,,,
82782242,73424223,1,5,18,M,1,,,,
82782101,73424093,1,5,30,F,1,,,,
82782123,73424114,1,5,25,F,2,,,,
82782139,73424130,1,5,28,M,1,,,,
82782148,73424138,1,5,23,M,1,,,,
82782149,73424139,1,5,28,M,2,,,,
82782155,73424145,0,,,,,,,,
82776715,73419014,1,5,32,F,1,,,,
82776725,73419023,1,5,49,F,1,,,,
82778406,73419888,1,5,24,M,1,,,,
82778415,73419897,0,,,,,,,,
82778657,73421555,0,,,,,,,,
82778658,73421556,1,5,74,F,1,,,,
82776824,73419825,0,,,,,,,,
82776825,73419826,1,5,27,F,1,,,,
82776826,73419827,1,5,23,F,1,,,,
82776643,73418947,1,5,45,M,1,,,,
82776657,73418959,0,,,,,,,,
82776674,73418976,1,5,66,M,1,,,,
82776698,73418997,1,5,28,F,1,,,,
82776699,73418998,1,5,55,M,1,,,,
82778370,73419854,1,5,28,F,1,,,,
82778385,73419869,1,5,58,M,1,,,,
82783859,73425039,1,5,47,F,1,,,,
82783867,73425047,1,5,37,F,1,,,,
82776795,73419796,3,5,63,F,1,,,,
82776794,73419796,2,5,53,F,1,,,,
82776793,73419796,1,5,63,F,1,,,,
82780351,73422432,1,5,30,F,1,,,,
82780362,73422437,1,5,45,M,1,,,,
82780386,73422459,1,5,22,M,1,,,,
82780390,73422463,1,5,59,M,1,,,,
82776800,73419801,1,5,17,M,1,,,,
82776803,73419804,1,5,35,F,1,,,,
82778566,73420751,1,5,21,M,1,,,,
82778572,73420757,1,5,17,M,1,,,,
82780446,73423247,1,5,56,M,1,,,,
82780447,73423248,1,5,20,F,1,,,,
82780448,73423249,1,5,47,F,1,,,,
82780450,73423251,1,5,48,M,1,,,,
82780453,73423254,1,5,47,F,1,,,,
82780454,73423255,1,5,48,M,1,,,,
82780458,73423258,0,,,,,,,,
82780459,73423259,1,5,33,M,1,,,,
82780274,73422361,1,5,40,M,1,,,,
82780297,73422384,1,5,12,M,1,,,,
82780308,73422395,0,,,,,,,,
82780464,73423263,0,,,,,,,,
82780465,73423265,0,,,,,,,,
82780472,73423271,0,,,,,,,,
82782029,73423298,0,,,,,,,,
