victim_id,offender_id,relationship_id,nibrs_victim_offender_id
79935551,82783893,21,24257203
79935576,82783921,14,24257195
79935584,82783929,1,25068250
79933469,82782068,3,24571774
79933487,82782081,16,24571769
79932475,82780445,17,24530742
79933402,82780477,24,24485763
79935592,82783936,1,24257193
79935605,82783949,3,24831092
79935622,82783961,14,24831090
79929289,82778431,16,24613145
79929294,82778436,14,24613143
79929294,82778437,14,25360147
79929298,82778441,9,24613141
79929302,82778445,12,24365997
79930231,82778484,16,24573851
79930232,82778484,16,24573850
79934475,82782187,5,24485801
79934497,82782205,1,24485795
79934512,82782220,7,24485793
79933554,82782149,26,24916570
79929195,82776826,22,24485780
79928131,82776674,14,24573856
79929225,82778370,16,24613163
79929241,82778385,16,24613157
79934636,82783859,16,24257215
79929156,82776793,25,24530812
79929156,82776794,9,25352161
79929156,82776795,9,25522267
79929157,82776793,9,24530811
79929157,82776794,25,25352160
79929157,82776795,9,25522266
79929158,82776793,9,24530810
79929158,82776794,9,25352159
79929158,82776795,25,25522265
79932413,82780386,14,24530765
79932417,82780390,9,24530762
79929170,82776803,21,24485784
79932476,82780446,14,24287514
79932477,82780446,14,24287513
79932482,82780450,26,24530741
79932488,82780454,26,24530740
79932492,82780459,5,24530739
79931423,82780274,17,24571805
79931448,82780297,16,24571795
79930243,82778495,17,24573847
79930250,82778501,26,24573844
79930257,82778508,26,24573841
79932445,82780415,11,24530753
79932446,82780416,14,24530752
79932448,82780418,2,24530750
79932449,82780419,7,24916566
79932453,82780423,5,24530749
79932453,82780424,16,25352152
79932457,82780428,9,24530747
79932458,82780428,9,24530746
79930307,82778552,4,24916574
79930308,82778552,3,24916573
79930309,82778553,1,24365985
79930317,82778562,3,24571816
79929278,82778419,3,24613148
79929282,82778423,1,24365998
79930205,82778455,16,24365995
79930213,82778465,3,24573855
79930222,82778474,17,24573854
79931362,82780219,15,24613131
79930372,82778614,24,24530800
79931274,82778618,21,24530799
79931274,82778619,25,25352156
79931275,82778618,25,24530798
79931275,82778619,16,25352155
79929192,82776823,24,24485781
79929250,82778395,17,24613155
79933463,82782061,1,24465877
79933464,82782062,5,24571775
79933492,82782086,24,24571768
79932502,82780470,1,24530738
79932502,82780471,25,25350713
79932503,82780470,25,24530737
79932503,82780471,1,25350712
79933403,82780478,8,24485762
79933404,82780479,1,24485761
79933408,82780483,3,24485760
79933409,82780484,16,24485759
79933410,82780485,9,24485758
79933413,82780488,1,24485757
79933413,82782015,1,25360143
79933413,82782016,1,25515309
79933420,82782023,25,24613127
79933420,82782024,3,25456057
79933421,82782023,3,24613126
79933421,82782024,25,25456056
79933422,82782025,15,24613125
79933422,82782026,25,25360142
79933423,82782025,25,24613124
79933423,82782026,15,25360141
79933434,82782037,17,24571779
79932447,82780417,16,24530751
79932456,82780427,1,24530748
79932460,82780430,5,24287515
79932461,82780431,21,24530745
79932462,82780432,24,24530744
79933498,82782092,1,24571767
79933499,82782093,21,24571766
79933499,82782094,25,25355972
79933500,82782093,25,24571765
79933500,82782094,21,25355971
79933508,82782103,15,24571763
79933510,82782105,16,24571762
79933520,82782116,1,24571761
79933521,82782116,1,24571760
79933522,82782117,1,24571759
79933540,82782135,1,24287523
79931324,82780183,3,24613138
79931338,82780197,24,24613136
79931337,82780197,18,24613137
79931359,82780216,3,24365992
79931368,82780225,15,24613129
79931280,82778624,3,24530796
79931393,82780248,17,24571809
79931414,82780268,24,24571807
79934560,82782265,1,24883654
79934573,82782278,21,24485748
79934574,82782279,3,24883652
79934580,82782285,16,24719629
79933454,82782053,11,24571776
79932483,82780451,9,24287512
79932484,82780451,9,24287511
79932493,82780460,12,24916565
79932506,82780473,13,24485766
79933400,82780476,1,24485765
79933401,82780476,1,24485764
79933435,82782038,21,24571778
