property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
12631932,21,3979,,12656489
12631933,63,1,,12656490
12637507,20,3384,,12645776
12634328,23,150,,12654198
12630209,9,0,2001-01-11 00:00:00,12649007
12630210,20,205,2001-01-11 00:00:00,12649008
12630211,25,1,2001-01-11 00:00:00,12649009
12630212,63,0,2001-01-11 00:00:00,12649010
12630213,9,0,,12649011
12630214,20,205,,12649012
12630215,25,1,,12649013
12630216,63,0,,12649014
12637440,23,126,,12644561
12633168,6,148,2000-01-05 00:00:00,12656559
12633169,6,148,,12656560
12633172,3,1,,12656563
12633173,38,1,,12656564
12634374,63,1,,12654244
12634376,26,124,,12655390
12634375,26,48,2000-01-01 00:00:00,12654245
12633174,19,17,2000-01-02 00:00:00,12656565
12633175,19,255,,12656566
12630220,9,0,,12649018
12630221,20,220,,12649019
12630222,21,1,,12649020
12630223,22,0,,12649021
12630224,25,1,,12649022
12630646,63,1,,12655208
12630647,6,500,,12655209
12637442,38,1,,12644563
12637443,17,15000,,12644564
12630648,68,,,12655210
12630649,7,2850,2000-01-20 00:00:00,12655211
12630650,7,2850,,12655212
12630651,17,35,,12655213
12630652,26,682,,12655214
12634377,3,5000,2000-01-05 00:00:00,12655391
12634378,3,5000,,12655392
12630653,38,1,,12655215
12630654,26,200,,12655216
12633176,68,,,12656567
12633177,3,1,2000-01-04 00:00:00,12656568
12637444,68,,,12644565
12637445,63,2,,12644566
12637446,36,765,,12644567
12630655,20,242,,12655217
12633178,68,,,12656569
12634379,68,,,12655393
12630656,25,35,,12655218
12633179,17,648,2000-01-05 00:00:00,12656570
12633180,17,648,,12656571
12634380,3,1991,2000-01-06 00:00:00,12655394
12634381,3,1991,,12655395
12630657,68,,,12655219
12630658,3,10000,2000-01-06 00:00:00,12655220
12637447,9,0,,12644568
12637448,20,16,,12644569
12637449,25,45,,12644570
12634382,3,1000,,12655396
12630659,4,1,2000-01-06 00:00:00,12655221
12630660,4,1,,12655222
12630661,3,2000,2000-01-18 00:00:00,12655223
12630662,13,2500,2000-01-18 00:00:00,12655224
12630663,63,500,2000-01-18 00:00:00,12655225
12630664,3,2000,,12655226
12630665,13,2500,,12655227
12630666,63,500,,12655228
12630667,7,250,,12655229
12633181,38,1,,12656572
12633182,16,40,,12656573
12630668,16,1,,12655230
12630669,38,1400,,12655231
12630670,9,0,,12656388
12630671,16,1,,12656389
12630672,20,30,,12656390
12630673,25,1,,12656391
12630674,63,1,,12656392
12630675,6,326,2000-01-09 00:00:00,12656393
12630676,6,326,,12656394
12634383,31,1,,12655397
12630677,9,0,,12656395
12630678,21,608,,12656396
