criminal_act_id,offense_id
6,74705095
6,74705096
9,74709963
9,74695835
9,74693304
6,74707438
9,74705100
9,74693870
9,74695073
9,74696028
9,74696848
9,74700507
9,74707173
9,74707174
9,74693327
7,74695854
6,74695854
6,74695855
7,74695855
9,74696248
9,74697660
9,74693301
9,74695045
9,74693302
2,74706266
6,74694312
9,74694313
6,74699701
9,74706271
6,74707447
9,74707995
9,74707450
9,74707997
9,74699482
9,74699545
9,74693888
6,74695876
9,74694261
6,74700472
3,74696816
6,74707998
6,74707999
6,74696829
6,74699710
6,74700501
6,74700502
6,74706526
9,74706523
9,74707443
6,74693303
7,74693303
9,74698637
6,74695867
9,74694293
9,74696255
6,74698777
6,74698778
9,74696801
6,74698722
6,74698723
9,74694283
9,74700456
9,74700457
6,74695873
9,74696212
9,74695101
8,74698796
9,74700475
9,74696809
9,74696032
9,74698797
9,74698642
9,74705054
9,74694303
6,74700477
6,74700478
9,74696269
9,74696270
9,74700480
9,74696817
9,74697161
9,74698617
9,74698755
9,74699566
9,74696781
6,74698573
9,74695105
6,74695107
6,74696169
6,74696799
9,74696258
3,74698620
8,74705057
9,74705058
9,74698809
9,74697163
9,74705059
9,74698657
6,74705065
6,74705066
9,74698813
9,74698659
9,74699702
6,74698774
6,74698665
7,74698665
6,74698666
7,74698666
9,74707168
6,74699709
9,74698669
6,74700490
7,74700490
8,74700490
6,74700491
6,74698611
6,74698612
3,74705069
9,74700492
6,74707170
9,74706518
6,74699705
6,74696826
9,74698660
9,74698661
6,74697172
9,74698663
9,74707165
6,74699706
9,74705068
9,74707187
9,74705093
3,74707189
3,74700508
9,74699574
9,74707176
6,74707430
9,74707431
9,74699575
9,74707181
9,74705089
6,74696853
7,74696853
6,74707435
6,74707436
6,74707437
3,74698807
6,74706264
6,74705053
6,74694301
6,74698801
6,74698802
6,74700476
6,74696267
9,74696036
7,74696272
6,74696273
6,74696274
6,74696814
6,74698645
3,74698646
6,74698646
6,74698805
6,74698806
3,74694307
6,74698648
9,74707419
9,74700498
9,74696840
9,74698679
9,74696841
6,74707422
9,74705076
6,74707425
6,74707426
9,74707427
9,74707428
9,74698683
8,74696845
9,74709952
9,74705079
9,74707429
9,74698685
9,74706531
9,74700494
9,74699713
9,74707417
9,74699716
9,74698677
9,74700495
9,74700496
9,74707171
9,74699718
9,74699579
9,74710861
9,74697197
9,74710862
9,74707198
9,74699581
6,74693296
6,74693297
9,74693298
9,74697658
3,74697659
9,74699486
9,74698699
6,74696821
6,74705061
6,74705062
6,74697166
8,74697166
3,74697166
6,74699700
6,74706272
9,74706515
6,74706516
6,74706517
6,74700487
7,74700487
9,74699588
9,74707993
9,74707446
9,74707448
9,74710867
9,74693291
9,74695818
6,74693292
9,74695034
9,74698696
9,74695822
9,74689137
9,74706768
9,74700528
9,74700532
9,74708002
6,74700533
9,74707210
9,74707211
9,74707213
9,74705103
9,74700524
7,74697167
3,74697167
6,74697167
6,74697168
6,74706520
6,74707162
9,74707202
9,74699586
9,74705102
3,74699494
6,74699494
4,74699494
9,74695047
9,74695836
9,74695048
9,74693312
9,74698718
9,74695060
9,74695063
9,74693314
1,74693861
9,74689141
9,74689144
9,74695042
9,74699491
9,74695043
9,74693300
9,74698559
9,74698560
6,74698562
6,74707167
6,74699711
6,74696833
6,74699712
6,74705071
6,74696835
6,74706532
6,74696836
2,74705073
6,74698674
6,74698675
6,74707418
6,74699707
6,74699708
9,74696167
6,74696168
9,74698711
9,74699503
9,74693306
9,74695051
9,74698712
9,74695839
9,74692953
8,74693308
6,74699506
8,74695847
9,74692954
9,74693310
6,74693315
9,74696188
9,74693330
9,74693331
9,74693332
9,74699525
6,74705081
6,74695852
9,74699518
6,74693324
6,74693325
9,74696183
9,74696185
6,74699521
1,74693865
9,74698724
9,74698576
9,74693868
6,74707423
6,74707424
