victim_id,circumstances_id,justifiable_force_id
76593068,3,
76593120,1,
76593164,2,
76590856,6,
76590864,6,
76594086,6,
76585599,3,
76588849,9,
76591972,6,
76592033,10,
76592035,10,
76595149,10,
76595150,10,
76592047,9,
76595263,1,
76595264,1,
76595265,1,
76595313,1,
76595314,1,
76595315,1,
76589880,6,
76589917,1,
76579181,9,
76582381,1,
76580208,1,
76581275,1,
76584425,6,
76584426,6,
76584431,6,
76578152,1,
77978933,1,
77978934,1,
77978935,6,
77894911,9,
77894954,1,
77894964,6,
77894978,1,
77894979,1,
77898097,9,
77901316,1,
77898244,1,
77898253,1,
77901402,1,
77901409,9,
77890590,1,
77895979,1,
77895980,1,
77895981,1,
77899205,1,
77899224,1,
77896120,6,
77899318,1,
77893949,1,
77897039,1,
77897040,1,
77891705,10,
77893967,1,
77897055,10,
77897057,10,
77897064,1,
77897135,2,
77897153,1,
77897188,10,
77900299,1,
77900326,6,
77900333,1,
77900348,1,
77900370,9,
77900383,9,
77886403,3,
77886435,1,
77886437,6,
77886459,9,
77886460,9,
77889640,1,
77889649,3,
77880986,10,
77881032,1,
77887408,6,
77887426,1,
77884320,1,
77882043,3,
77885310,10,
77885313,10,
77882127,1,
77882136,10,
77882162,1,
77885347,1,
77885348,1,
77888510,10,
77885388,10,
77885389,10,
77888588,1,
77886304,1,
77924065,6,
77921787,1,
77921805,1,
77921806,1,
77915516,6,
77925054,1,
77918749,1,
77916479,6,
77925170,6,
77919655,9,
77919704,1,
77916588,1,
77916603,1,
77916604,9,
77916617,1,
77919820,1,
77920738,6,
77917565,6,
77920786,1,
77923972,10,
77923978,1,
77903593,3,
77910012,10,
77906839,1,
77910082,6,
77913239,9,
77904569,9,
77907826,1,
77913395,6,
77904685,1,
77907883,9,
77907971,6,
77911105,1,
77911124,9,
77911125,9,
77911126,9,
77902395,1,
77905681,3,
77902533,1,
77902534,1,
77909017,9,
77912156,1,
77912160,9,
77912161,9,
77944533,1,
77947729,1,
77950887,1,
77940095,1,
77940233,1,
77951971,1,
77943452,1,
77951988,1,
77951997,1,
77952005,1,
77952078,1,
77946604,3,
77949798,1,
77941325,1,
77949833,1,
77946726,1,
77944479,6,
77939087,9,
77930433,1,
77930491,1,
77933702,10,
77930523,1,
77928235,1,
77928237,1,
77928238,9,
77936953,1,
77928262,6,
77928305,9,
77931441,8,
77931442,8,
77934670,1,
77934675,1,
77934689,3,
77928363,1,
77929300,10,
77938038,1,
77929332,10,
77929403,1,
77929407,9,
77935733,10,
77935851,1,
77935866,1,
77935868,1,
77973528,6,
77973537,1,
77973538,1,
77971361,1,
77969148,1,
77969178,9,
77969226,6,
77972415,6,
77975619,1,
77966959,6,
77976687,10,
77959476,9,
77953151,9,
77959494,1,
77962665,1,
77960555,1,
77954234,9,
77963831,6,
77958440,1,
77961585,9,
77958451,9,
77961680,1,
77961734,1,
77959427,9,
77929403,6,
