suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
16,78849631,2,9,5452352
16,78849642,2,9,5452353
17,78849645,1,9,5452354
1,78849647,0.4,1,5452355
8,78849658,0.5,9,5452356
16,78849665,1,9,5452406
5,78879756,1.9,1,5461207
16,78879761,23,9,5461208
4,78882102,10.7,1,5461216
5,78886944,3,1,5461229
16,78886946,1,1,5461230
16,78886950,26,9,5461231
16,78886959,44,9,5461232
16,78886966,3,9,5461233
5,78886999,0.02,3,5461234
5,78870004,40.006,1,5461241
5,78870007,11.001,1,5461242
1,78870065,1.5,1,5461243
15,78874888,1,9,5461266
16,78878569,22,9,5461282
5,78878606,2,1,5461283
8,78878609,6,9,5461284
5,78879776,1,3,5461285
5,78879784,3,1,5461286
8,78879785,1,9,5461287
5,78879795,1,1,5461288
5,78879797,2.8,1,5461289
5,78879798,3.9,1,5461290
16,78879809,1,9,5461291
2,78880991,2.7,1,5461294
5,78880992,3,1,5461295
13,78880998,6,9,5461296
5,78881055,0.001,3,5461297
4,78887033,1,1,5461314
16,78887048,10,9,5461315
5,78878632,4,1,5461376
1,78878684,1.5,1,5461380
5,78878693,2.003,1,5461381
5,78879862,8.6,1,5461382
5,78881056,3,1,5461390
5,78881058,1,1,5461391
5,78881059,3,1,5461392
5,78881063,8,1,5461393
5,78881070,0.5,3,5461394
4,78881074,13,1,5461395
5,78881077,2,1,5461396
5,78881080,0.1,3,5461397
5,78881095,0.01,3,5461398
5,78881104,0.5,3,5461399
5,78881115,1.16,3,5461400
15,78885939,2,9,5461420
8,78870208,1,9,5461437
5,78874986,4,1,5461467
6,78874991,5,9,5461468
5,78875017,0.25,1,5461469
5,78932498,2,1,5465678
5,78932517,4.7,1,5465679
5,78932519,0.9,1,5465680
5,78932525,14,10,5465681
1,78932560,7.9,1,5465682
5,78932562,3,1,5465683
5,78936261,3.5,1,5465694
5,78936278,0.5,1,5465695
5,78939866,4.7,1,5465701
5,78939882,0.3,1,5465702
