"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,110866325,114205608,1,33581424
2018,110861195,114205839,1,33581524
2018,110861195,114205838,1,33581523
2018,110861195,114205840,1,33577333
2018,110858693,114198337,17,33577361
2018,110858693,114206050,11,33581599
2018,110857139,114194036,4,33577018
2018,110854672,114196754,24,33580797
2018,110854674,114196754,24,33572673
2018,110857068,114196754,24,33580798
2018,110845213,114196754,24,33580799
2018,110845214,114196754,24,33576999
2018,110857139,114196819,5,33577019
2018,110865720,114205011,1,33572978
2018,110866542,114205832,3,33573167
2018,110866542,114205833,18,33573168
2018,110866778,114198340,24,33581601
2018,110785171,114139554,24,33552874
2018,110785198,114139601,1,33562984
2018,110785198,114129048,1,33562983
2018,110785205,114136296,21,33552881
2018,110795496,114136341,17,33558039
2018,110794262,114136360,1,33563017
2018,110795595,114139774,3,33552921
2018,110785310,114139803,21,33563039
2018,110785319,114136425,24,33552928
2018,110785319,114136424,24,33563043
2018,110785334,114136442,19,33552933
2018,110785367,114139913,16,33563079
2018,110794465,114139913,19,33563080
2018,110785408,114139989,21,33563092
2018,110795823,114140018,21,33558143
2018,110794552,114144438,3,33563098
2018,110800448,114144476,24,33563110
2018,110800446,114144476,24,33552961
2018,110794705,114144574,26,33563141
2018,110800513,114136636,16,33552982
2018,110794710,114136639,3,33563143
2018,110794927,114136766,24,33563182
2018,110796147,114144839,16,33563192
2018,110795132,114136965,18,33558302
2018,110800892,114145105,18,33553093
2018,110800904,114140660,1,33553096
2018,110795251,114145117,24,33558333
2018,110796441,114137044,1,33553100
2018,110796441,114137045,1,33558339
2018,110800924,114137049,24,33553101
2018,110796465,114140715,24,33563333
2018,110796465,114140716,24,33558368
2018,110800946,114140729,1,33553111
2018,110800946,114140728,1,33563337
2018,110800947,114140729,1,33553113
2018,110800947,114145151,1,33553112
2018,110800947,114140728,1,33558372
2018,110800946,114145151,1,33558371
2018,110836050,114181033,15,33571123
2018,110846142,114185700,5,33568536
2018,110846221,114176960,1,33568553
2018,110806081,114145946,24,33563576
2018,110806082,114145946,24,33553369
2018,110797499,114145946,24,33553368
2018,110797545,114141851,1,33553380
2018,110797595,114137959,2,33558697
2018,110801873,114146050,24,33553401
2018,110797612,114146050,24,33553403
2018,110806180,114137991,24,33563599
2018,110801947,114146174,17,33563624
2018,110801965,114138083,24,33553423
2018,110801996,114146247,1,33563645
2018,110806358,114146247,24,33563642
2018,110801997,114146247,1,33553429
2018,110797791,114146247,24,33563643
2018,110797973,114146444,17,33553466
2018,110797973,114146443,17,33553465
2018,110797982,114142277,3,33558780
2018,110797998,114142288,21,33558783
2018,110806621,114138295,20,33553481
2018,110802171,114142348,19,33558798
2018,110798042,114142348,17,33558794
2018,110806643,114142348,19,33558799
2018,110802187,114142372,24,33553493
2018,110798114,114142421,14,33558811
2018,110802231,114138361,24,33553509
2018,110798142,114146643,16,33558820
2018,110806735,114146643,24,33558821
2018,110802303,114146725,17,33553528
2018,110806825,114146725,19,33563759
2018,110802303,114142545,1,33553529
2018,110806825,114142545,1,33563760
2018,110802347,114142615,5,33553539
2018,110798359,114146895,24,33558868
2018,110802441,114146943,24,33553557
2018,110798420,114142759,24,33563811
2018,110798420,114146972,24,33558882
