"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,125746840,10,
2018,125746966,1,
2018,125624669,1,
2018,125624671,1,
2018,106957108,9,
2018,106968484,1,
2018,106987826,2,
2018,106955869,1,
2018,106956883,1,
2018,106451902,9,
2018,118261742,1,
2018,113035929,9,
2018,125716970,10,
2018,105584050,1,
2018,106124704,9,
2018,113048176,9,
2018,113087551,10,
2018,105601859,4,
2018,105601859,2,
2018,105601847,4,
2018,105601847,2,
2018,118260185,9,
2018,106986210,1,
2018,113065962,1,
2018,113038484,1,
2018,113096360,10,
2018,106135975,10,
2018,106151985,1,
2018,111361034,1,
2018,110796935,1,
2018,105707441,10,
2018,105708699,1,
2018,105584519,1,
2018,125658981,9,
2018,125713244,10,
2018,125743322,1,
2018,125746249,6,
2018,105520653,6,
2018,118262021,10,
2018,106834739,1,
2018,106987162,10,
2018,106029973,6,
2018,110866358,10,
2018,104736515,1,
2018,106478609,1,
2018,113054368,9,
2018,113054370,9,
2018,113024852,1,
2018,106139254,9,
2018,110791291,9,
2018,110812027,2,
2018,113069004,10,
2018,113070496,1,
2018,118261513,2,
2018,118248722,9,
2018,106070469,9,
2018,110771848,9,
2018,118236680,10,
2018,118254500,1,
2018,118254500,6,
2018,110847662,6,
2018,110847662,1,
2018,110852526,10,
2018,110844520,1,
2018,113039945,8,
2018,106477035,8,
2018,105615789,2,
2018,113033705,3,
2018,110838876,9,
2018,111348909,1,
2018,110825445,10,
2018,111348365,2,
2018,111348365,8,
2018,113032562,1,
2018,113032671,10,
2018,113036602,6,
2018,113074616,9,
2018,113085668,10,
2018,113091215,1,
2018,113036746,1,
2018,113038566,1,
2018,113039639,1,
2018,113048854,9,
2018,113040495,10,
2018,113046142,1,
2018,110849317,6,
2018,110849317,1,
2018,113039413,10,
2018,106150037,1,
2018,118260615,10,
2018,118266924,1,
2018,106122749,1,
2018,110771451,2,
2018,110836283,10,
2018,125678912,1,
2018,118225078,10,
2018,110834469,1,
2018,125742650,9,
2018,106482399,9,
2018,106966559,1,
2018,113055266,9,
2018,106832170,1,
2018,106834444,1,
2018,106011749,6,
2018,106011749,1,
2018,106138077,2,
2018,106150155,2,
2018,105706546,9,
2018,110774219,1,
2018,110838627,10,
2018,110783809,10,
2018,113032733,10,
2018,110795612,9,
2018,106137772,1,
2018,122282506,1,
2018,106828389,1,
2018,105572221,10,
2018,113047508,10,
2018,125617585,10,
2018,125617588,10,
2018,125658879,10,
2018,125731828,10,
2018,125745389,1,
2018,125711642,2,
2018,106985715,9,
2018,113084824,1,
2018,113096584,9,
2018,106987804,2,
2018,106971177,1,
2018,118262522,10,
2018,113050970,1,
2018,125700901,1,
2018,125716621,1,
2018,113069969,1,
2018,113078578,8,
2018,118261533,1,
2018,113097086,10,
2018,118253371,9,
2018,118260188,9,
2018,111343340,1,
2018,113029746,1,
2018,113039871,2,
2018,113051705,10,
2018,113041132,9,
2018,105604031,10,
2018,111358304,9,
2018,110774844,1,
2018,105520139,9,
2018,105616917,2,
2018,113054199,10,
