"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7954997,6403,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_KS0860100_NIBRS",39062399,0
2018,7954998,6403,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_KS0860100_NIBRS",46410250,0
2018,7978547,6403,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_KS0860100_NIBRS",39062387,0
2018,7995919,6403,4,2018,"I",01-APR-04,"Y","F","C","2018_04_KS0860100_NIBRS",39062401,0
2018,8364308,6403,5,2018,"I",01-NOV-18,"Y","F","C","2018_05_KS0860100_NIBRS",39067256,0
2018,8364307,6403,6,2018,"I",01-NOV-18,"Y","F","C","2018_06_KS0860100_NIBRS",39062386,0
2018,8368866,6403,7,2018,"I",01-NOV-18,"Y","F","C","2018_07_KS0860100_NIBRS",39062395,0
2018,8364309,6403,8,2018,"I",01-NOV-18,"Y","F","C","2018_08_KS0860100_NIBRS",39062388,0
2018,8437287,6403,9,2018,"I",22-JAN-19,"Y","F","C","2018_09_KS0860100_NIBRS",39062394,0
2018,8479739,6403,10,2018,"I",05-FEB-19,"Y","F","C","2018_10_KS0860100_NIBRS",33866404,0
2018,8575643,6403,11,2018,"I",05-FEB-19,"Y","F","C","2018_11_KS0860100_NIBRS",39062392,0
2018,8620945,6403,12,2018,"I",12-FEB-19,"Y","F","C","2018_12_KS0860100_NIBRS",39062389,0
2018,7925883,6319,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_KS0620100_NIBRS",33845115,0
2018,7978347,6319,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_KS0620100_NIBRS",33845121,0
2018,7978348,6319,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_KS0620100_NIBRS",33845123,0
2018,7995181,6319,4,2018,"I",01-APR-04,"Y","F","C","2018_04_KS0620100_NIBRS",33839336,0
2018,8364219,6319,5,2018,"I",01-NOV-18,"Y","F","C","2018_05_KS0620100_NIBRS",33839365,0
2018,8364217,6319,6,2018,"I",01-NOV-18,"Y","F","C","2018_06_KS0620100_NIBRS",33839358,0
2018,8364220,6319,7,2018,"I",01-NOV-18,"Y","F","C","2018_07_KS0620100_NIBRS",33847264,0
2018,8364221,6319,8,2018,"I",01-NOV-18,"Y","F","C","2018_08_KS0620100_NIBRS",51686668,0
2018,8437242,6319,9,2018,"I",22-JAN-19,"Y","F","C","2018_09_KS0620100_NIBRS",33845155,0
2018,8433908,6319,10,2018,"I",22-JAN-19,"Y","F","C","2018_10_KS0620100_NIBRS",33847277,0
2018,8437473,6319,11,2018,"I",22-JAN-19,"Y","F","C","2018_11_KS0620100_NIBRS",36219652,0
2018,8479719,6319,12,2018,"I",05-FEB-19,"Y","F","C","2018_12_KS0620100_NIBRS",39055656,0
2018,7925792,6240,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_KS0460100_NIBRS",33813535,0
2018,8436009,6240,2,2018,"U",22-JAN-19,"Y","F","C","2018_02_KS0460100_NIBRS",33813532,0
2018,7978166,6240,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_KS0460100_NIBRS",33813541,0
2018,7978169,6240,4,2018,"I",01-APR-04,"Y","F","C","2018_04_KS0460100_NIBRS",33813538,0
2018,8362379,6240,5,2018,"I",01-NOV-18,"Y","F","C","2018_05_KS0460100_NIBRS",33809735,0
2018,8362380,6240,6,2018,"I",01-NOV-18,"Y","F","C","2018_06_KS0460100_NIBRS",33813547,0
2018,8362381,6240,7,2018,"I",01-NOV-18,"Y","F","C","2018_07_KS0460100_NIBRS",33809739,0
2018,8435931,6240,8,2018,"I",22-JAN-19,"Y","F","C","2018_08_KS0460100_NIBRS",33813568,0
2018,8435930,6240,9,2018,"I",22-JAN-19,"Y","F","C","2018_09_KS0460100_NIBRS",33809744,0
2018,8433841,6240,10,2018,"I",22-JAN-19,"Y","F","C","2018_10_KS0460100_NIBRS",33809767,0
2018,8437453,6240,11,2018,"I",22-JAN-19,"Y","F","C","2018_11_KS0460100_NIBRS",33813574,0
2018,8436067,6240,12,2018,"I",22-JAN-19,"Y","F","C","2018_12_KS0460100_NIBRS",33804497,0
2018,7926988,6358,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_KS0730100_NIBRS",48031026,0
2018,7978446,6358,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_KS0730100_NIBRS",48031049,0
2018,7982412,6358,3,2018,"I",,"Y","G","C","2018_03_KS0730100_NIBRS",33856809,0
2018,7995763,6358,4,2018,"I",01-APR-04,"Y","F","C","2018_04_KS0730100_NIBRS",48029401,0
2018,8362476,6358,5,2018,"I",01-NOV-18,"Y","F","C","2018_05_KS0730100_NIBRS",39056621,0
2018,8364281,6358,6,2018,"I",01-NOV-18,"Y","F","C","2018_06_KS0730100_NIBRS",39066435,0
