"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,128120115
2018,4,128126370
2018,4,128122861
2018,3,128122882
2018,3,128122884
2018,1,128126413
2018,4,128122933
2018,4,128126459
2018,4,128126465
2018,4,128122972
2018,4,128126476
2018,4,128123051
2018,4,128123053
2018,4,128120252
2018,3,128126566
2018,3,128126567
2018,1,128126580
2018,4,128120313
2018,4,128120332
2018,4,128126618
2018,2,128123216
2018,2,128120373
2018,4,128123246
2018,4,128126657
2018,1,128120407
2018,4,128126664
2018,4,128120432
2018,4,128120441
2018,4,128123302
2018,3,127481214
2018,3,127473853
2018,4,128123359
2018,4,128126721
2018,3,128123368
2018,3,128120511
2018,3,128120510
2018,4,128120514
2018,4,128126743
2018,4,128123404
2018,4,128120532
2018,4,128123466
2018,4,128123467
2018,4,127473985
2018,4,127479336
2018,4,128126795
2018,4,128123464
2018,4,128120569
2018,4,128123465
2018,3,127479386
2018,3,127479387
2018,4,128126808
2018,4,128123504
2018,4,128123526
2018,4,128126845
2018,3,128126854
2018,4,128123548
2018,4,128123551
2018,4,127481611
2018,4,128120681
2018,4,128126893
2018,4,128126904
2018,4,128126912
2018,4,128126914
2018,4,128123611
2018,4,128120755
2018,4,128126984
2018,4,128120799
2018,2,128120802
2018,4,128127044
2018,3,128123694
2018,3,128123693
2018,4,127479639
2018,4,127474152
2018,4,128127055
2018,3,128127062
2018,4,128123712
2018,4,128120867
2018,4,128120868
2018,4,128127102
2018,4,128127103
2018,4,128120900
2018,4,128127135
2018,4,128120928
2018,4,128123822
2018,1,128123826
2018,1,128123827
2018,4,128127167
2018,4,128127176
2018,4,128123844
2018,4,128127180
2018,4,128123847
2018,4,128123853
2018,4,128127200
2018,4,128121016
2018,4,128123888
2018,4,128123887
2018,4,128121027
2018,4,128123908
2018,4,128123910
2018,4,128127215
2018,4,127480094
2018,4,127480103
2018,1,127480797
2018,3,127480797
2018,4,127482526
2018,4,127482530
2018,4,127482529
2018,4,127480812
2018,4,127482544
2018,4,127480959
2018,4,128129177
2018,4,128126041
2018,4,128126078
2018,4,128132666
2018,4,128129207
2018,4,128126081
2018,4,128129233
2018,4,128126108
2018,4,128129248
2018,3,128136141
2018,4,128129291
2018,4,128136148
2018,4,128136172
2018,4,128136171
2018,1,127486226
2018,4,127475029
2018,4,127482957
2018,4,128129328
2018,4,128136186
2018,4,128129337
2018,4,128136201
2018,4,128136205
2018,4,128136212
2018,4,128136218
2018,4,128136232
2018,4,128136239
2018,4,127483079
2018,4,128136242
2018,4,128129376
2018,4,128136251
2018,4,128132832
2018,4,128136260
2018,4,128132836
2018,4,128136271
2018,3,128136273
2018,3,128132840
2018,4,128129399
2018,4,128136281
2018,4,128132847
2018,4,128132866
2018,4,128129444
2018,4,128129443
2018,4,128136345
2018,4,128129455
2018,4,128129474
2018,4,128129472
2018,2,128136365
2018,2,128129477
2018,4,128129489
2018,4,128129495
2018,4,128136381
2018,3,128136386
2018,4,128136387
2018,4,128129504
2018,1,128136396
2018,4,128132911
2018,4,128136398
2018,1,128132918
2018,3,128129537
2018,3,128129538
2018,4,128136431
2018,4,128136430
2018,3,128129560
2018,3,128129559
2018,1,128132944
2018,4,128132955
2018,4,128132954
2018,4,128136458
2018,4,128136472
2018,4,128136474
2018,4,128132972
2018,4,128136478
2018,4,128136482
2018,4,128129610
2018,4,128136491
2018,3,128136501
2018,3,128136500
2018,4,128129649
2018,3,128133008
2018,3,128136529
2018,4,128133015
2018,3,128136545
2018,3,128136547
2018,3,128136546
2018,1,128136561
2018,4,128136562
2018,4,128129696
2018,3,128129706
2018,3,128136570
2018,1,128133042
2018,3,128133058
2018,3,127487536
2018,3,127487535
2018,4,127475747
2018,3,127487547
2018,3,127487548
2018,4,128133067
2018,4,128133082
2018,3,128133088
2018,1,128129803
2018,1,128133092
2018,1,128129805
2018,4,128129812
2018,4,128129813
2018,4,128136691
2018,4,128129820
2018,4,127487670
2018,3,128129822
2018,3,128136694
2018,3,128133111
2018,3,128133114
2018,4,128129832
2018,4,128133125
2018,4,128136742
2018,4,128136743
2018,4,128136753
2018,4,128129889
2018,4,128136781
2018,4,128136782
2018,4,128133190
2018,4,128129910
2018,4,128129949
2018,3,128136840
2018,4,128133228
2018,4,128136852
2018,4,128129978
2018,4,128136861
2018,4,128133251
2018,4,128129987
2018,4,128129989
2018,2,128129992
2018,4,128130002
2018,4,128130013
2018,4,128130016
2018,4,128133279
2018,4,128133292
2018,4,128136909
2018,4,128136911
2018,4,128133301
2018,4,128130047
2018,4,128130045
2018,3,128130060
2018,3,128133318
2018,4,128133329
2018,4,128130077
2018,4,128136955
2018,4,128136956
2018,4,128133344
2018,4,128130097
2018,4,128130113
2018,4,128130123
2018,4,128136999
2018,4,128133399
2018,4,128137024
2018,4,128137029
2018,3,128137031
2018,4,127485709
2018,3,128137032
2018,1,128133428
2018,3,128133428
2018,1,128133427
2018,3,128133427
2018,3,128137052
2018,3,128137049
2018,1,128130208
2018,4,128130211
2018,4,128137089
2018,4,128137090
2018,4,128133484
2018,3,128130240
2018,3,128137101
2018,3,128137099
2018,4,128137107
2018,4,128137105
2018,4,128137128
2018,4,128137130
2018,4,128133514
2018,4,128130269
2018,4,128130268
2018,4,128130280
2018,4,128133548
2018,4,128130289
2018,4,128133579
2018,4,128133590
2018,4,128130314
2018,4,128133620
2018,4,128133634
2018,3,128133642
2018,4,128133645
2018,4,128137258
2018,3,128133674
2018,3,128133673
2018,3,128137275
2018,4,128140251
2018,1,128143273
2018,4,128147047
2018,1,128143313
2018,3,128143313
2018,1,128140335
2018,3,128140335
2018,1,128147068
2018,4,128143330
2018,4,128147097
2018,3,128143367
2018,3,128147119
2018,4,128147129
2018,4,128143387
2018,4,128143420
2018,4,128140433
2018,3,128140446
2018,3,128143451
2018,4,128143483
2018,3,128140481
2018,3,128140480
2018,4,128140491
2018,4,128143489
2018,4,128143499
2018,4,128140534
2018,4,128147282
2018,4,128140556
2018,2,128140566
2018,2,128147313
2018,4,127491921
2018,4,127496348
2018,4,127496361
2018,4,127489649
2018,4,127491958
2018,4,128143551
2018,1,128143555
2018,4,128147359
2018,4,128147382
2018,4,128147403
2018,4,128143632
2018,4,128147459
2018,3,128140674
2018,3,128140673
2018,3,128147476
2018,3,128140693
2018,4,128140699
2018,3,128147507
2018,4,128140713
2018,1,127496847
2018,4,128143705
2018,4,128140737
2018,4,127490218
2018,4,128147529
2018,4,128147534
2018,3,128147540
2018,4,128140760
2018,4,128143742
2018,4,127497261
2018,4,128140767
2018,4,128140768
2018,4,128140771
2018,3,128140795
2018,3,128140796
2018,4,128140802
2018,4,128140813
2018,4,128143811
2018,1,128143816
2018,4,128147626
2018,3,128140845
2018,3,128143822
2018,1,128147634
2018,3,128147634
2018,1,128147633
2018,3,128147633
2018,4,128140856
2018,4,128143830
2018,4,128147643
2018,4,128147653
2018,4,128147654
2018,4,128143838
2018,4,128147675
2018,3,128147678
2018,3,128147677
2018,4,128140883
2018,4,128140886
2018,4,128147684
2018,3,128147691
2018,3,128147689
2018,4,128140901
2018,4,128140900
2018,3,128147704
2018,3,128140906
2018,4,127491083
2018,4,127491088
2018,1,127498626
2018,4,127498642
2018,4,127498775
2018,4,127498787
2018,4,127498795
2018,4,127493757
2018,4,127493776
2018,4,127498850
2018,4,127498849
2018,4,127498873
2018,4,127498909
2018,4,127493857
2018,4,127498927
2018,4,127493868
2018,4,127502260
2018,4,127502261
2018,4,127502259
2018,4,127498993
2018,4,127499017
2018,4,127493955
2018,4,127502363
2018,4,127502361
2018,4,127493981
2018,4,127494260
2018,4,127499387
2018,4,127697171
2018,4,127689141
2018,4,127689140
2018,4,127697373
2018,4,127693345
2018,4,127698153
2018,4,127694249
2018,4,127698198
2018,4,127698211
2018,4,127694277
2018,4,127690134
2018,4,127690133
2018,4,127690189
2018,4,127690188
2018,4,127690193
2018,4,127694381
2018,4,127698342
2018,4,128166213
2018,4,128166242
2018,4,128163032
2018,1,128166264
2018,4,128163160
2018,4,128163169
2018,4,128158498
2018,3,128158503
2018,3,128158502
2018,4,128158525
2018,4,128163240
2018,4,127518889
2018,4,128166425
2018,4,128158553
2018,4,128158555
2018,4,128166460
2018,4,128163306
2018,4,128163366
2018,4,128163624
2018,4,128163642
2018,4,128163643
2018,4,128158621
2018,4,128166613
2018,4,128158656
2018,4,128158705
2018,4,128163727
2018,4,128163736
2018,4,128158745
2018,4,128158744
2018,4,128158761
2018,4,128163833
2018,4,128163834
2018,4,128158789
2018,3,128166779
2018,3,128158853
2018,4,128166844
2018,4,128166858
2018,4,128163994
2018,4,128164016
2018,4,128164017
2018,4,128158935
2018,4,128166912
2018,4,128158949
2018,3,128158959
2018,4,128166953
2018,4,128164081
2018,3,128164101
2018,4,128159004
2018,3,128166987
2018,4,128166992
2018,4,128166991
2018,4,128159019
2018,4,128167013
2018,4,128164134
2018,4,128167016
2018,4,128167040
2018,4,128167083
2018,4,128164201
2018,3,128167133
2018,4,128167144
2018,4,128164241
2018,4,128167174
2018,4,128164271
2018,4,128159155
2018,4,128167218
2018,4,128164306
2018,4,128164339
2018,4,128159216
2018,1,128159222
2018,1,128167291
2018,1,128167293
2018,3,128164373
2018,3,128167297
2018,4,128164377
2018,4,128167361
2018,4,128167411
2018,4,128159330
2018,4,128164493
2018,4,128167447
2018,4,128167602
2018,4,128159465
2018,4,127522310
2018,4,127519731
2018,4,127519753
2018,4,127522333
2018,4,128164563
2018,4,127522703
2018,3,127520196
2018,4,128167507
2018,4,127520369
2018,4,128159399
2018,4,128164636
2018,4,128164653
2018,4,128167586
2018,4,128159457
2018,4,128164658
2018,4,128167640
2018,4,128167639
2018,4,128159492
2018,4,128167659
2018,4,128164742
2018,4,128164759
2018,4,128167671
2018,4,128167672
2018,4,128164796
2018,4,128164839
2018,4,128159605
2018,4,128167774
2018,4,128164875
2018,4,128159622
2018,4,127519761
2018,4,127522353
2018,4,127519803
2018,4,127515715
2018,4,128159621
2018,4,128159640
2018,4,128164914
2018,4,128167824
2018,4,128167850
2018,4,128167852
2018,1,128159704
2018,3,128159704
2018,4,128164973
2018,4,128164979
2018,4,128164989
2018,4,128159727
2018,4,128167882
2018,4,127522694
2018,3,127522714
2018,4,127522725
2018,4,128165024
2018,4,127522766
2018,3,127522777
2018,3,127526229
2018,4,128167896
2018,4,128167909
2018,4,128159796
2018,4,128159795
2018,3,128159804
2018,4,128165097
2018,4,128168003
2018,1,128168019
2018,4,128159889
2018,4,128168039
2018,4,128159955
2018,4,128159959
2018,4,128159963
2018,4,128168161
2018,3,128160004
2018,3,128165139
2018,4,128168200
2018,1,128160010
2018,1,128160011
2018,4,127673914
2018,3,127671057
2018,4,127677722
2018,4,127673958
2018,4,127677737
2018,3,127671111
2018,3,127671112
2018,4,127671117
2018,3,127677752
2018,4,127677760
2018,4,127677759
2018,4,127673972
2018,4,127673981
2018,4,127681175
2018,3,127681177
2018,4,127681186
2018,1,127673985
2018,4,127674006
2018,4,127681229
2018,4,127674019
2018,4,127674020
2018,4,127674026
2018,4,127677843
2018,4,127681288
2018,4,127681298
2018,4,127674041
2018,4,127674044
2018,4,127674053
2018,4,127681345
2018,4,127674076
2018,4,127681378
2018,4,127674086
2018,4,127674090
2018,4,127674093
2018,4,127674108
2018,4,127674114
2018,4,127674117
2018,4,127677926
2018,4,127677927
2018,4,127681482
2018,4,127674165
2018,4,127678001
2018,3,127674177
2018,3,127678016
2018,3,127674180
2018,3,127674187
2018,3,127674186
2018,4,127678028
2018,4,127678033
2018,4,127678038
2018,4,127678046
2018,4,127678049
2018,4,127674218
2018,3,127674219
2018,4,127674222
2018,4,127674224
2018,4,127674225
2018,4,127674239
2018,4,127678093
2018,3,127678112
2018,4,127674245
2018,4,127678144
2018,4,127674249
2018,4,127678166
2018,4,127674254
2018,4,127674260
2018,4,127674262
2018,4,127681686
2018,4,127678240
2018,4,127678241
2018,4,127681725
2018,4,127681726
2018,4,127674292
2018,4,127674293
2018,4,127681757
2018,4,127678317
2018,4,127678522
2018,4,127674376
2018,4,127674374
2018,4,127674373
2018,4,127674399
2018,4,127674406
2018,4,127678597
2018,4,127678600
2018,4,127678604
2018,4,127674420
2018,4,127678611
2018,4,127678622
2018,4,127682097
2018,4,127682098
2018,4,127674475
2018,4,127678734
2018,4,127682150
2018,3,127678743
2018,3,127678744
2018,4,127674499
2018,4,127674498
2018,4,127678805
2018,4,127682210
2018,3,127678821
2018,4,127682231
2018,3,127682237
2018,3,127682241
2018,4,127674537
2018,4,127682294
2018,4,127682295
2018,4,127682335
2018,4,127682395
2018,4,127682421
2018,4,127678948
2018,4,127682444
2018,4,127678959
2018,4,127674610
2018,4,127674614
2018,4,127678977
2018,4,127678998
2018,4,127682501
2018,4,127682507
2018,4,127674644
2018,4,127674651
2018,3,127679097
2018,3,127679104
2018,4,127679125
2018,4,127679134
2018,4,127679141
2018,4,127679177
2018,4,127679185
2018,4,127682651
2018,4,127682660
2018,4,127674684
2018,4,127682672
2018,4,127682679
2018,3,127682699
2018,3,127682700
2018,4,127674695
2018,4,127682709
2018,4,127682720
2018,4,127679291
2018,4,127682733
2018,4,127682764
2018,4,127679342
2018,4,127679346
2018,4,127682787
2018,4,127682788
2018,4,127674734
2018,4,127679404
2018,1,127679416
2018,4,127682862
2018,4,127682884
2018,4,127682888
2018,4,127674775
2018,3,127679501
2018,3,127679502
2018,4,127674778
2018,4,127679533
2018,4,127679538
2018,4,127674799
2018,4,127683003
2018,3,127674807
2018,4,127679576
2018,4,127679577
2018,4,127674813
2018,4,127683064
2018,4,127679605
2018,3,127674835
2018,4,127679657
2018,4,127679685
2018,4,127683175
2018,3,127679705
2018,4,127683181
2018,3,127683179
2018,4,127679704
2018,4,127679703
2018,4,127683208
2018,4,127683221
2018,4,127679756
2018,4,127683256
2018,3,127683265
2018,4,127679782
2018,4,127683285
2018,4,127683308
2018,4,127674917
2018,4,127674922
2018,4,127679839
2018,4,127683356
2018,4,127679855
2018,3,127674952
2018,4,127683426
2018,4,127679909
2018,4,127683460
2018,4,127683464
2018,4,127679937
2018,4,127674985
2018,4,127683486
2018,4,127674991
2018,4,127683508
2018,4,127679975
2018,4,127679990
2018,1,127680009
2018,4,127675013
2018,4,127680074
2018,4,127683628
2018,4,127675045
2018,4,127675051
2018,4,127683672
2018,4,127675071
2018,4,127683692
2018,4,127680128
2018,3,127675078
2018,3,127675105
2018,4,127680199
2018,4,127675111
2018,4,127683783
2018,4,127680231
2018,4,127683809
2018,4,127683820
2018,4,127675148
2018,4,127680274
2018,4,127683871
2018,3,127683889
2018,4,127683896
2018,4,127683898
2018,4,127680331
2018,4,127683973
2018,4,127683997
2018,3,127675229
2018,3,127684035
2018,3,127680397
2018,4,127684072
2018,4,127680425
2018,4,127680441
2018,3,127471100
2018,3,127478994
2018,4,128208774
2018,4,128208776
2018,4,128211664
2018,4,128211667
2018,4,128208781
2018,4,128211695
2018,4,128208784
2018,4,128208785
2018,4,128208799
2018,4,128208800
2018,4,128208801
2018,4,128208802
2018,4,128211808
2018,4,128211809
2018,4,128208804
2018,3,128211854
2018,4,128208827
2018,4,128208833
2018,4,128198995
2018,4,128199001
2018,4,128208871
2018,4,128208872
2018,4,128208873
2018,4,128211921
2018,4,128199015
2018,3,128211929
2018,4,128208879
2018,4,128199020
2018,4,128211969
2018,3,128199053
2018,4,128208900
2018,4,128208902
2018,4,128208904
2018,4,128199062
2018,4,128199061
2018,4,128199059
2018,4,128208913
2018,4,128212010
2018,4,128212012
2018,4,128208914
2018,4,128208925
2018,4,128208930
2018,4,128208939
2018,4,128212035
2018,4,128208941
2018,4,128208945
2018,4,128208946
2018,4,128208943
2018,4,128212045
2018,4,128212053
2018,4,128208951
2018,4,128208952
2018,4,128199086
2018,3,128208957
2018,4,128208956
2018,4,128208960
2018,4,128208961
2018,4,128208964
2018,1,128208966
2018,3,128208966
2018,4,128208968
2018,4,128208972
2018,4,128208973
2018,3,128208974
2018,4,128208975
2018,4,128208979
