suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,91185309,0.002,1,6517779
5,91185316,12.006,1,6517780
12,91185320,3.007,1,6517781
5,91185288,0.004,1,6517778
5,100895294,1000,1,7650475
3,91079818,2,9,6510079
15,91079821,1,9,6510080
17,91117723,1,9,6923819
4,91117723,1,9,6513737
5,91186893,7.001,1,6518479
5,91219852,1.007,1,6518707
5,91219862,3.001,1,6518708
12,91227325,1,9,6518981
5,91227414,0.005,1,6519077
4,91077330,1,9,6510061
5,91077340,1,9,6510063
5,91077356,1,9,6510064
4,91146626,0.005,1,6512071
5,91118926,2,9,6513745
5,91173898,1.033,1,6518071
5,91186907,3,1,6518480
5,91186929,8.003,1,6518481
5,91186944,6.001,1,6518482
5,91222283,0.008,1,6518709
5,91227394,0.002,1,6519075
5,91227396,1,1,6519076
12,91210443,1.001,1,6519092
5,91077367,1,9,6510065
5,91077374,1,1,6510066
4,91078544,2,1,6510068
5,91079792,1,9,6510075
3,91079800,1,9,6510076
5,91102849,1,9,6510601
5,91102871,500,4,6510603
17,91118913,1,9,6513742
5,91118916,1,9,6513743
5,91180735,2.006,1,6517987
5,91186843,6.062,1,6518320
5,91186845,0.008,1,6518321
5,91219902,12.003,1,6518777
5,91219917,1.008,1,6518778
4,91210404,0.001,1,6519089
5,91091112,2,9,6509010
5,91078302,2,9,6509646
5,91078304,1,1,6509647
5,91081918,2,9,6509661
12,91081929,1,9,6509662
5,91103761,1,9,6510095
16,91211552,1,9,6519002
12,91211556,0.007,1,6519003
5,91211559,1,1,6519004
5,91211560,1,1,6519005
5,91215248,4.005,1,6519117
5,91215716,7.005,1,6519565
12,91215720,3,9,6519566
5,91215723,0.009,1,6519567
5,91215731,1.008,1,6519568
12,91215738,6,1,6519569
5,91123860,1,1,6513758
5,91123866,1,1,6513759
5,91123868,1,9,6513760
4,91123870,1,9,6513761
5,91222298,40,1,6518710
12,91222305,0.003,1,6518711
5,91227343,1,1,6518982
5,91223161,1.086,1,6519690
5,91223168,5,9,6519691
12,91164783,3.006,1,6514691
5,91119846,1,9,6513457
8,91119868,1,9,6513458
5,91117726,1,1,6513738
5,91187834,10.005,1,6517915
5,91186847,57.001,1,6518322
5,91228173,5.003,1,6518554
5,91222242,3,9,6518615
5,91227302,29.002,1,6518980
12,91227432,0.009,1,6519078
5,91218962,0.005,1,6519206
5,91103770,1,1,6510097
5,91103772,1,9,6510098
12,91140096,0.081,1,6512928
5,91115677,1,9,6514086
5,91115701,1,9,6514087
16,91228278,6,9,6518729
12,91228283,3.009,1,6518730
4,91228298,0.009,1,6518731
5,91222350,1,1,6518787
5,91227360,1,1,6518983
5,91226558,234.009,1,6519461
5,91215700,3.002,1,6519562
5,91215702,5,1,6519563
5,91215705,7.005,1,6519564
16,91223173,1.008,1,6519692
5,91223188,3.007,1,6519693
12,91225583,3.002,1,6519697
4,91079808,1,7,6510077
5,91102879,1,9,6510604
5,91102889,1,9,6510605
5,91102890,2,9,6510606
5,91119833,1,9,6513456
5,91187855,9.003,1,6517916
8,91222246,2,9,6518616
5,91219871,1.001,1,6518775
5,91219878,0.003,1,6518776
5,91219969,1,1,6518853
5,91219970,1.004,1,6518854
5,91219972,2.003,1,6518855
5,91219974,1.008,1,6518856
5,91210437,0.001,1,6519090
5,91218967,6.025,9,6519207
5,91218972,1.008,1,6519208
5,91218984,1.001,1,6519209
12,91078593,1,1,6510071
5,91078598,1,9,6510073
12,91186825,0.004,1,6518319
2,91186875,7.005,1,6518477
5,91186877,9.004,1,6518478
12,91228200,0.005,1,6518555
5,91222237,1.002,1,6518614
5,91219928,27.003,1,6518779
12,91210441,0.006,1,6519091
4,91089880,1,9,6509006
5,91089882,1,9,6509007
5,91078273,1,1,6509643
5,91078292,28,1,6509644
12,91078294,1,9,6509645
5,91080716,2,9,6509658
4,91080719,1,9,6509659
5,91103775,1,9,6923284
4,91103775,1,9,6510099
5,91235375,3.007,1,6522077
5,91235376,0.004,1,6522078
4,91078309,10,9,6509648
4,91078315,1,9,6509649
5,91103798,453,9,6510100
12,91103804,1,9,6510101
15,91103806,11,9,6923285
5,91103806,112,1,6510102
12,91140099,1.089,1,6512929
5,91140117,1,11,6512930
12,91121103,4,9,6513460
12,91121107,1,9,6513461
5,91121110,2,1,6513462
4,91115650,1,9,6514085
5,91228211,2,1,6518640
5,91228216,1.004,1,6518641
5,91228223,2.009,1,6518642
12,91228248,13.008,1,6518643
5,91228255,0.006,1,6518644
5,91228264,0.026,1,6518645
5,91228271,15.007,1,6518646
5,91228302,0.003,1,6518732
5,91222332,0.004,1,6518786
5,91211574,1.005,1,6519006
5,91211585,1.004,1,6519007
5,91215267,27.003,1,6519118
5,91220540,1.001,1,6519445
5,91225611,3.004,1,6519698
5,91235377,2.007,1,6522079
12,91154929,0.093,1,6514402
4,91154932,12.003,1,6514403
5,91154934,6.002,1,6514404
12,91154936,1,11,6514405
8,91154952,35,9,6514406
5,91164766,1,11,6514690
5,91164789,1,11,6514692
16,99195706,1000,9,7425298
5,99197528,40000,1,7425479
12,98345398,1033,1,7308984
4,98346510,1000,1,7309253
4,98347461,1000,9,7309152
16,98346750,1000,9,7309295
5,98346884,1000,1,7309315
5,98346923,1000,9,7309322
4,99195085,2000,9,7426200
5,99195997,2000,9,7425361
4,97193619,12081,1,7132151
5,98810457,34047,1,7372045
5,101192033,1000,9,7687211
4,100895341,1000,9,7650489
4,99196297,2000,9,7426241
2,99196505,2005,1,7425355
5,99197014,1000,9,7426381
4,101192042,1000,9,7687212
5,91097576,1,9,6511354
17,91097585,19,1,6511355
12,91097601,1,9,6511358
2,97550528,1000,9,7185462
5,97550528,1000,9,7185463
2,97551310,1000,9,7184925
5,99197386,1000,9,7426366
2,91103968,1,1,6510504
4,96190926,1000,9,6988273
12,91094222,1,1,6509926
5,91094226,3,9,6509927
4,91094229,2,9,6509928
4,91076024,1,9,6509932
5,91076026,1,9,6509933
