victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
84775271,77821811,1,4,,,,5,27,F,1,2,R,,,,
84775272,77821812,1,3,,,,,,,,,,,,,
84775273,77821813,1,4,,,,5,23,M,1,2,N,,,,
84775274,77821814,1,4,,,,5,34,M,1,2,U,,,,
84775275,77821815,1,4,,,,5,47,F,0,3,N,,,,
84775277,77821817,1,4,,,,5,57,F,0,1,R,,,,
84775278,77821818,1,4,,,,4,,M,0,3,R,,,,
84775279,77821819,1,4,,,,5,49,F,1,2,R,,,,
84775280,77821820,1,4,,,,5,37,M,0,3,R,,,,
84775281,77821821,1,1,,,,,,,,,,,,,
84775282,77821822,1,8,,,,,,,,,,,,,
84775283,77821823,1,4,,,,5,58,M,1,2,R,,,,
84775285,77821823,3,1,,,,,,,,,,,,,
84775284,77821823,2,4,,,,5,52,M,1,2,N,,,,
84775286,77821824,1,4,,,,5,42,F,1,3,U,,,,
84775287,77821825,1,4,,,,5,21,F,0,3,R,,,,
84775288,77821826,1,4,,,,5,16,F,0,3,N,,,,
84775290,77821827,2,4,,,,5,21,F,1,1,N,,,,
84775289,77821827,1,1,,,,,,,,,,,,,
84775291,77821828,1,1,,,,,,,,,,,,,
84775292,77821828,2,8,,,,,,,,,,,,,
84775293,77821829,1,8,,,,,,,,,,,,,
84775294,77821830,1,1,,,,,,,,,,,,,
84775295,77821831,1,4,,,,5,46,M,1,2,R,,,,
96094321,87908988,1,4,,,,5,29,M,1,2,R,,,29,0
91526535,83886248,1,4,,,,5,48,F,0,3,R,,,48,0
84776356,77822893,1,2,,,,,,,,,,,,,
84776357,77822894,1,4,,,,5,8,M,1,2,R,,,,
84776358,77822895,1,4,,,,5,37,F,1,2,R,,,,
84776359,77822895,2,8,,,,,,,,,,,,,
84776360,77822896,1,1,,,,,,,,,,,,,
84776361,77822897,1,1,,,,,,,,,,,,,
84776362,77822898,1,1,,,,,,,,,,,,,
84776363,77822899,1,1,,,,,,,,,,,,,
84776364,77822900,1,4,,,,5,67,M,1,2,R,,,,
84776365,77822901,1,4,,,,5,68,M,1,2,R,,,,
84776366,77822902,1,4,,,,4,,F,0,3,R,,,,
84776367,77822903,1,1,,,,,,,,,,,,,
84776368,77822904,1,1,,,,,,,,,,,,,
84776369,77822905,1,4,,,,5,66,F,1,2,R,,,,
84776370,77822906,1,1,,,,,,,,,,,,,
84776371,77822907,1,4,,,,5,28,F,1,1,U,,,,
84776372,77822908,1,4,,,,5,75,M,1,3,R,,,,
84776373,77822909,1,1,,,,,,,,,,,,,
84776374,77822910,1,4,,,,5,10,M,1,2,R,,,,
84776375,77822911,1,8,,,,,,,,,,,,,
84776376,77822912,1,4,,,,5,17,M,1,2,R,,,,
84776377,77822913,1,4,,,,5,34,F,1,3,U,,,,
84776378,77822914,1,1,,,,,,,,,,,,,
84776379,77822915,1,4,,,,5,61,M,1,2,R,,,,
84776380,77822916,1,4,,,,5,87,M,1,2,R,,,,
84776381,77822917,1,4,,,,5,57,M,1,2,R,,,,
84776382,77822918,1,4,,,,5,54,F,0,3,R,,,,
84776383,77822919,1,4,,,,5,69,F,1,3,R,,,,
84776385,77822921,1,4,,,,5,61,F,1,2,R,,,,
84776386,77822922,1,4,,,,5,31,M,1,2,R,,,,
84776395,77822930,1,4,,,,5,4,F,1,2,R,,,,
84776424,77822956,1,4,,,,5,59,M,1,2,R,,,,
