arrestee_id,weapon_id,nibrs_arrestee_weapon_id
22280467,1,22299203
22280468,1,22299204
22280471,1,22299207
22280472,1,22299208
22280473,1,22299209
22280474,1,22299210
22280510,1,22299246
22280511,1,22299247
22280512,1,22299248
22280513,1,22299249
22280514,1,22299250
22280515,1,22299251
22280516,1,22299252
22280517,1,22299450
22280518,1,22299451
22280519,1,22299452
22280509,1,22299245
22280475,1,22299211
22280476,1,22299212
22280477,1,22299213
22280478,1,22299214
22280479,1,22299215
22280480,3,22299216
22280482,1,22299218
22280483,1,22299219
22280484,1,22299220
22280485,1,22299221
22280486,1,22299222
22280487,1,22299223
22280488,1,22299224
22280489,3,22299225
22280490,1,22299226
22280491,1,22299227
22280492,1,22299228
23975039,1,23993295
23975038,1,23993294
22280493,1,22299229
22280494,1,22299230
22280495,1,22299231
22280496,1,22299232
22280497,1,22299233
22280498,1,22299234
22280499,1,22299235
22280500,1,22299236
22280501,1,22299237
22280502,1,22299238
22280503,1,22299239
22280504,1,22299240
22280505,1,22299241
22280506,1,22299242
22280507,1,22299243
22280508,1,22299244
22281598,1,22299530
24696393,1,24717254
22281684,1,22299814
22281685,1,22299815
22281686,1,22299816
22281687,1,22299817
22281688,1,22299818
22281689,1,22299819
22281690,1,22299820
22281691,1,22299821
22281692,1,22299822
22281693,1,22299823
22281694,1,22299824
22281695,1,22299825
22281699,1,22299829
22281700,1,22299830
22281701,1,22299831
22281702,1,22299832
22281703,1,22299833
22281705,1,22299835
22281706,1,22299836
22281707,1,22299837
22281708,1,22299838
22281671,1,22299801
22281672,1,22299802
22281674,1,22299804
22281673,1,22299803
22281675,1,22299805
22281676,1,22299806
22281677,1,22299807
22281678,1,22299808
22281679,1,22299809
22281680,1,22299810
22281681,1,22299811
23974107,1,23994175
22281658,1,22299788
22281659,1,22299789
22281660,1,22299790
22281661,1,22299791
22281662,1,22299792
22281663,1,22299793
22281664,1,22299794
22281665,1,22299795
22281666,1,22299796
22281667,1,22299797
22281669,1,22299799
22281670,1,22299800
24264431,1,24284812
24264432,1,24284813
22281682,1,22299812
22281683,1,22299813
22281709,1,22299839
22281710,1,22299840
22281711,1,22299841
22281712,1,22299842
22281713,1,22299843
22281696,1,22299826
22281697,1,22299827
22281698,1,22299828
23974106,1,23994174
22278330,1,22294700
22278332,1,22294702
22278331,1,22294701
22278333,1,22294703
22278334,1,22294704
22278335,1,22294705
22278336,1,22294706
22278337,1,22294707
22278338,1,22294708
22278339,1,22294709
22278340,1,22294710
22278344,1,22294714
22278346,1,22294716
22278347,1,22294717
22278348,1,22294718
22278349,1,22294719
22278350,1,22294720
22278351,1,22294721
22278352,1,22294722
22278353,1,22294723
22278354,1,22294724
22278355,1,22294725
22278356,1,22294726
22278357,1,22294727
22278359,1,22294729
22278358,1,22294728
22278360,1,22294730
22278361,1,22294731
22278362,1,22294732
22278363,1,22294733
22278364,1,22294734
22278365,1,22294735
22278366,1,22294736
22278367,1,22294737
22278368,1,22294738
22278369,1,22294739
22278371,1,22294741
22278370,1,22294740
22278372,1,22294742
22278373,1,22294743
22278374,1,22294744
