victim_id,injury_id
9065005,5
9065015,5
9065032,5
9065035,5
9065045,6
9065051,5
9065061,5
9065062,4
9065063,5
9065072,4
9065071,4
9065074,4
9065075,5
9065078,5
9065079,4
9065080,5
9065092,4
9065103,5
9065111,4
9065118,4
9065117,5
9065130,4
9065131,4
9065136,4
9065145,4
9065147,4
9065148,4
9065149,4
9065156,5
9065157,4
9065171,4
9065177,5
9065179,4
9065181,5
9065183,4
9065184,5
9065190,4
9065197,4
9065202,4
9065203,4
9065231,5
9065232,5
9065233,5
9065238,4
9065215,5
9065247,4
9065277,5
9065278,4
9065286,4
9065290,5
9065292,4
9065306,5
9065317,5
9065320,5
9065321,5
9065322,5
9065325,5
9065328,5
9065327,5
9065330,5
9065335,4
9065341,5
9065345,4
9065412,5
9065352,4
9065353,4
9065357,5
9065361,4
9065363,4
9065367,5
9065370,5
9065374,4
9065373,4
9065378,4
9065390,5
9065395,5
9065396,5
9065402,5
9065403,5
9065404,5
9065407,5
9065433,5
9065428,5
9065429,5
9065434,5
9065436,5
9065443,5
9065444,5
9065445,4
9065453,4
9065452,5
9065484,4
9065485,4
9065489,4
9065497,4
9065503,4
9065504,5
9065507,4
9065521,4
9065522,5
9065523,5
9065530,4
9065552,4
9065563,4
9065564,5
9065565,5
9065566,4
9065581,5
9065596,5
9065597,5
9065606,4
9065607,4
9065608,1
9065622,4
9065623,5
9065625,5
9033470,4
9033478,4
9033525,5
9033527,5
9033531,4
9033532,4
9033540,5
9033544,5
9033547,5
9033550,5
9033551,4
9033552,4
9033562,5
9033568,5
9033569,5
9033583,4
9033598,5
9033605,4
9033623,4
9033652,5
9033662,5
9033663,5
9033667,6
9033668,4
9033684,4
9033786,5
9033787,4
9033800,5
9033686,4
9033687,5
9033688,5
9033689,5
9033693,4
9033701,5
9033705,5
9033712,5
9033714,5
9033720,4
9033721,4
9033739,4
9033742,3
9033745,4
9033747,5
9033748,5
9033749,5
9033750,5
9033759,5
9033761,5
9033765,5
9033766,5
9033767,5
9033771,5
9033818,4
9033819,5
9033837,4
9033851,4
9033863,5
9033866,5
9033867,5
9033869,5
9033874,5
9033875,4
9033876,5
9033877,5
9033879,5
9033884,5
9033889,4
9033890,5
9033901,5
9033907,5
9033908,4
9033909,5
9033921,5
9033931,4
9033932,4
9033946,4
9033954,5
9033955,5
9033957,5
9033976,5
9033981,4
9033990,5
9033995,4
9034001,4
9034012,5
9034016,4
9034032,4
9034036,5
9034044,4
9034049,5
9034058,4
9034062,5
9034082,5
9034083,5
9034086,5
9034153,4
9034154,4
9034184,5
9034185,5
9034187,5
9034188,1
9034195,4
9034200,3
9034206,5
9034207,5
9034208,5
9034213,5
9034214,3
9034065,4
9034068,5
9034070,5
9034071,5
9034072,4
9034074,5
9034075,5
9034079,5
9034088,5
9034091,5
9034106,4
9034107,5
9034108,5
9034109,5
9034110,5
9034118,5
9034119,5
9034131,4
9034134,4
9034136,4
9034216,4
9034218,5
9034222,5
9034233,4
9034234,4
9034236,4
9034249,4
9034250,4
9034255,5
9034266,3
9034272,5
9034281,5
9034282,5
9034284,5
9034288,1
9034296,4
9034298,5
9034300,4
9034303,5
9034304,5
9034309,4
9034310,5
9034312,5
9034317,3
9034323,4
9034326,4
9034332,1
9034339,1
9034348,6
9034360,4
9034361,4
9034362,4
9034366,3
9034367,5
9034378,4
9034384,5
9034405,5
9034407,5
9034423,5
9034426,6
9034430,5
9034437,4
9034446,5
9034450,5
9034454,5
9034455,5
9034456,5
9034457,5
9034458,5
9034459,3
9034468,5
9034483,4
9034485,4
9034491,5
9034496,4
9034521,4
9034522,4
9034528,5
9034529,5
9034540,5
9034541,5
9034553,5
9034556,5
9034584,5
9034594,4
9034595,5
9034596,5
9034599,5
9034601,5
9034603,4
9034607,4
9034611,5
9034634,5
9034635,5
9034636,5
9034637,4
9034639,4
9034641,4
9034642,4
9034645,5
9034647,4
9034656,5
9034364,5
9034492,5
9034493,5
9034510,5
9034516,4
9034664,5
9034679,5
9034680,5
9034681,5
9034685,4
9034686,5
9034695,5
9034713,5
9034714,5
9034721,4
9034726,5
9034727,4
9034728,5
9034739,5
9034738,5
9034746,5
9034745,5
9034747,5
9034750,4
9034758,5
9034759,5
9034766,5
9034769,4
9034857,5
9034862,5
9034863,5
9034866,5
9034867,5
9034872,4
9034873,4
9034876,5
9034882,5
9034881,5
9034883,5
9034884,5
9034907,5
9035082,5
9034791,5
9034796,5
9034798,3
9034805,4
9034808,5
9034816,5
9034817,4
9034832,5
9034836,4
9034837,4
9034838,4
9034835,4
9034886,5
9034887,5
9034894,5
9034897,4
9034905,4
9034909,4
9034910,5
9034911,5
9034912,5
9034913,5
9034930,4
9034938,4
9034939,5
9034944,4
9034949,4
9034974,4
9034978,4
9034983,4
9034994,5
9035012,6
9035016,4
9035017,5
9035019,5
9035023,5
9033471,5
9033474,5
9035027,4
9035029,5
9035032,5
9035035,5
9035039,5
9035040,5
9035041,4
9035043,5
9035044,5
9035045,5
9035046,4
9035052,5
9035057,5
9035060,4
9035065,5
9035066,5
9035072,4
9035073,4
9035074,4
9035078,5
9035090,4
9035092,4
9035102,5
9035101,5
9035105,5
9035110,4
9035111,5
9035117,4
9035120,4
9035121,4
9035147,5
9038094,5
9037935,5
9037940,5
9037950,5
9037952,3
9037953,3
9037960,1
9037960,8
9038220,5
9037964,5
9037970,5
9037971,5
9038006,5
9037983,5
9037985,5
9037986,5
9037988,5
9037990,5
9037991,5
9037995,5
9037996,5
9038000,5
9038008,5
9038009,5
9038010,5
9038011,5
9038014,5
9038016,5
9038017,5
9038020,5
9038022,5
9038024,5
9038028,5
9038033,5
9038034,5
9038045,5
9038054,5
9038055,5
9038056,5
