nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
1896088,4653,1,1999,I,,,N,F,,C,1999_01_ID0420400_NIBRS,
1915745,4653,2,1999,I,,,N,F,,C,1999_02_ID0420400_NIBRS,
1935402,4653,3,1999,I,,,N,F,,C,1999_03_ID0420400_NIBRS,
1955059,4653,4,1999,I,,,N,F,,C,1999_04_ID0420400_NIBRS,
1974716,4653,5,1999,I,,,N,F,,C,1999_05_ID0420400_NIBRS,
1994373,4653,6,1999,I,,,N,F,,C,1999_06_ID0420400_NIBRS,
2014030,4653,7,1999,I,,,N,F,,C,1999_07_ID0420400_NIBRS,
2033687,4653,8,1999,I,,,N,F,,C,1999_08_ID0420400_NIBRS,
2053344,4653,9,1999,I,,,N,F,,C,1999_09_ID0420400_NIBRS,
2073001,4653,10,1999,I,,,N,F,,C,1999_10_ID0420400_NIBRS,
2092658,4653,11,1999,I,,,N,F,,C,1999_11_ID0420400_NIBRS,
2112315,4653,12,1999,I,,,N,F,,C,1999_12_ID0420400_NIBRS,
1896089,4654,1,1999,I,,,N,F,,C,1999_01_ID0430000_NIBRS,
1915746,4654,2,1999,I,,,N,F,,C,1999_02_ID0430000_NIBRS,
1935403,4654,3,1999,I,,,N,F,,C,1999_03_ID0430000_NIBRS,
1955060,4654,4,1999,I,,,N,F,,C,1999_04_ID0430000_NIBRS,
1974717,4654,5,1999,I,,,N,F,,C,1999_05_ID0430000_NIBRS,
1994374,4654,6,1999,I,,,N,F,,C,1999_06_ID0430000_NIBRS,
2014031,4654,7,1999,I,,,N,F,,C,1999_07_ID0430000_NIBRS,
2033688,4654,8,1999,I,,,N,F,,C,1999_08_ID0430000_NIBRS,
2053345,4654,9,1999,I,,,N,F,,C,1999_09_ID0430000_NIBRS,
2073002,4654,10,1999,I,,,N,F,,C,1999_10_ID0430000_NIBRS,
2092659,4654,11,1999,I,,,N,F,,C,1999_11_ID0430000_NIBRS,
2112316,4654,12,1999,I,,,N,F,,C,1999_12_ID0430000_NIBRS,
1896090,4655,1,1999,I,,,N,F,,C,1999_01_ID0430100_NIBRS,
1915747,4655,2,1999,I,,,N,F,,C,1999_02_ID0430100_NIBRS,
1935404,4655,3,1999,I,,,N,F,,C,1999_03_ID0430100_NIBRS,
1955061,4655,4,1999,I,,,N,F,,C,1999_04_ID0430100_NIBRS,
1974718,4655,5,1999,I,,,N,F,,C,1999_05_ID0430100_NIBRS,
1994375,4655,6,1999,I,,,N,F,,C,1999_06_ID0430100_NIBRS,
2014032,4655,7,1999,I,,,N,F,,C,1999_07_ID0430100_NIBRS,
2033689,4655,8,1999,I,,,N,F,,C,1999_08_ID0430100_NIBRS,
2053346,4655,9,1999,I,,,N,F,,C,1999_09_ID0430100_NIBRS,
2073003,4655,10,1999,I,,,N,F,,C,1999_10_ID0430100_NIBRS,
2092660,4655,11,1999,I,,,N,F,,C,1999_11_ID0430100_NIBRS,
2112317,4655,12,1999,I,,,N,F,,C,1999_12_ID0430100_NIBRS,
1896014,4578,1,1999,U,,,N,F,,C,1999_01_ID0150200_NIBRS,
1915671,4578,2,1999,U,,,N,F,,C,1999_02_ID0150200_NIBRS,
1935328,4578,3,1999,U,,,N,F,,C,1999_03_ID0150200_NIBRS,
1954985,4578,4,1999,U,,,N,F,,C,1999_04_ID0150200_NIBRS,
1974642,4578,5,1999,U,,,N,F,,C,1999_05_ID0150200_NIBRS,
1994299,4578,6,1999,U,,,N,F,,C,1999_06_ID0150200_NIBRS,
2013956,4578,7,1999,U,,,N,F,,C,1999_07_ID0150200_NIBRS,
2033613,4578,8,1999,U,,,N,F,,C,1999_08_ID0150200_NIBRS,
2053270,4578,9,1999,U,,,N,F,,C,1999_09_ID0150200_NIBRS,
2072927,4578,10,1999,U,,,N,F,,C,1999_10_ID0150200_NIBRS,
2092584,4578,11,1999,U,,,N,F,,C,1999_11_ID0150200_NIBRS,
2112241,4578,12,1999,U,,,N,F,,C,1999_12_ID0150200_NIBRS,
1896015,4579,1,1999,I,,,N,F,,C,1999_01_ID0160000_NIBRS,
1915672,4579,2,1999,I,,,N,F,,C,1999_02_ID0160000_NIBRS,
1935329,4579,3,1999,I,,,N,F,,C,1999_03_ID0160000_NIBRS,
1954986,4579,4,1999,I,,,N,F,,C,1999_04_ID0160000_NIBRS,
1974643,4579,5,1999,I,,,N,F,,C,1999_05_ID0160000_NIBRS,
1994300,4579,6,1999,I,,,N,F,,C,1999_06_ID0160000_NIBRS,
2013957,4579,7,1999,I,,,N,F,,C,1999_07_ID0160000_NIBRS,
2033614,4579,8,1999,I,,,N,F,,C,1999_08_ID0160000_NIBRS,
2053271,4579,9,1999,I,,,N,F,,C,1999_09_ID0160000_NIBRS,
2072928,4579,10,1999,I,,,N,F,,C,1999_10_ID0160000_NIBRS,
2092585,4579,11,1999,I,,,N,F,,C,1999_11_ID0160000_NIBRS,
2112242,4579,12,1999,I,,,N,F,,C,1999_12_ID0160000_NIBRS,
1896031,4596,1,1999,I,,,N,F,,C,1999_01_ID0230100_NIBRS,
1915688,4596,2,1999,I,,,N,F,,C,1999_02_ID0230100_NIBRS,
1935345,4596,3,1999,I,,,N,F,,C,1999_03_ID0230100_NIBRS,
1955002,4596,4,1999,I,,,N,F,,C,1999_04_ID0230100_NIBRS,
1974659,4596,5,1999,I,,,N,F,,C,1999_05_ID0230100_NIBRS,
1994316,4596,6,1999,I,,,N,F,,C,1999_06_ID0230100_NIBRS,
2013973,4596,7,1999,I,,,N,F,,C,1999_07_ID0230100_NIBRS,
2033630,4596,8,1999,I,,,N,F,,C,1999_08_ID0230100_NIBRS,
2053287,4596,9,1999,I,,,N,F,,C,1999_09_ID0230100_NIBRS,
2072944,4596,10,1999,I,,,N,F,,C,1999_10_ID0230100_NIBRS,
2092601,4596,11,1999,I,,,N,F,,C,1999_11_ID0230100_NIBRS,
2112258,4596,12,1999,I,,,N,F,,C,1999_12_ID0230100_NIBRS,
1896032,4597,1,1999,I,,,N,F,,C,1999_01_ID0240000_NIBRS,
1915689,4597,2,1999,I,,,N,F,,C,1999_02_ID0240000_NIBRS,
1935346,4597,3,1999,I,,,N,F,,C,1999_03_ID0240000_NIBRS,
1955003,4597,4,1999,I,,,N,F,,C,1999_04_ID0240000_NIBRS,
1974660,4597,5,1999,I,,,N,F,,C,1999_05_ID0240000_NIBRS,
1994317,4597,6,1999,I,,,N,F,,C,1999_06_ID0240000_NIBRS,
2013974,4597,7,1999,I,,,N,F,,C,1999_07_ID0240000_NIBRS,
2033631,4597,8,1999,I,,,N,F,,C,1999_08_ID0240000_NIBRS,
2053288,4597,9,1999,I,,,N,F,,C,1999_09_ID0240000_NIBRS,
2072945,4597,10,1999,I,,,N,F,,C,1999_10_ID0240000_NIBRS,
2092602,4597,11,1999,I,,,N,F,,C,1999_11_ID0240000_NIBRS,
2112259,4597,12,1999,I,,,N,F,,C,1999_12_ID0240000_NIBRS,
1896033,4598,1,1999,I,,,N,F,,C,1999_01_ID0240100_NIBRS,
1915690,4598,2,1999,I,,,N,F,,C,1999_02_ID0240100_NIBRS,
1935347,4598,3,1999,I,,,N,F,,C,1999_03_ID0240100_NIBRS,
1955004,4598,4,1999,I,,,N,F,,C,1999_04_ID0240100_NIBRS,
1974661,4598,5,1999,I,,,N,F,,C,1999_05_ID0240100_NIBRS,
1994318,4598,6,1999,I,,,N,F,,C,1999_06_ID0240100_NIBRS,
2013975,4598,7,1999,I,,,N,F,,C,1999_07_ID0240100_NIBRS,
2033632,4598,8,1999,I,,,N,F,,C,1999_08_ID0240100_NIBRS,
