property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
9602228,68,,,9595375
9602229,10,0,,9595376
9602230,11,2,,9595377
9602231,9,0,,9595378
9602232,20,16,,9595379
9602233,22,0,,9595380
9602234,25,30,,9595381
9602235,68,,,9595382
9602236,11,6,,9595383
9602237,68,,,9595384
9602238,20,150,,9595385
9602239,36,1,,9595386
9602240,68,,,9595387
9602241,7,1500,,9595388
9602242,68,,,9595389
9602243,26,229,,9595390
9602244,36,12587,,9595391
9602245,63,2844,,9595392
9602246,68,,,9595393
9602247,20,10,,9595394
9602248,68,,,9595395
9602249,10,0,,9595396
9602250,11,15,,9595397
9602251,68,,,9595398
9602252,10,0,,9595399
9602253,11,2,,9595400
9602254,68,,,9595401
9602255,63,1600,,9595402
9602256,19,15,,9595403
9602257,26,100,,9595645
9602258,38,450,,9595646
9602259,68,,,9595647
9602260,11,7,,9595648
9602261,68,,,9595649
9602262,10,0,,9595650
9602263,11,1,,9595651
9602264,68,,,9595652
9602265,11,7,,9595653
9602266,63,10,,9595654
9602267,63,20,,9595655
9602268,38,200,,9595656
9602269,68,,,9595657
9602270,10,0,,9595658
9602271,11,5,,9595659
9602272,68,,,9595660
9602273,10,0,,9595661
9602274,11,1,,9595662
9602276,36,700,,9595664
9602275,63,375,,9595663
9602277,23,200,1999-05-10 00:00:00,9595665
9602278,23,200,,9595666
9602279,17,269,,9595667
9602280,4,200,,9595668
9602281,26,230,,9595669
9602282,68,,,9595670
9602283,10,0,,9595671
9602284,63,150,,9595672
9602285,68,,,9595673
9602286,11,5,,9595674
9602287,68,,,9595675
9602288,10,0,,9595676
9602289,68,,,9595677
9602290,10,0,,9595678
9602291,11,2,,9595679
9602292,12,90,,9595680
9602293,68,,,9595681
9602294,20,30,,9595682
9602295,68,,,9595683
9602296,20,5000,,9595684
9602300,22,0,,9595688
9602297,9,0,,9595685
9602298,6,250,,9595686
9602299,22,0,,9595687
9602301,63,1,,9595689
9602302,22,0,,9595690
9602321,22,0,,9595709
9602303,9,0,,9595691
9602304,22,0,,9595692
9602305,25,35,,9595693
9602306,63,0,,9595694
9602307,20,58,,9595695
9602308,25,10,,9595696
9602309,68,,,9595697
9602310,1,30,,9595698
9602311,17,2173,,9595699
9602312,26,550,,9595700
9602313,68,,,9595701
9602314,8,30,,9595702
9602315,8,28,1999-10-25 00:00:00,9595703
9602316,8,28,,9595704
9602317,68,,,9595705
9602318,10,0,,9595706
9602319,38,600,,9595707
9602320,36,187,,9595708
9602322,68,,,9595710
9602323,19,450,,9595711
9602324,39,300,,9595712
9602325,63,200,,9595713
9602227,8,60,,9595374
9602326,37,17500,,9595714
9602327,15,800,,9595715
9602328,36,125,,9595716
9602329,10,0,,9595717
9602330,29,125,,9595718
9602331,20,609,,9595719
9602332,63,5300,,9595720
9602333,16,300,,9595721
9602334,36,30,,9595722
9602335,63,20,,9595964
9602336,63,1,,9595965
9602337,13,3670,1999-02-01 00:00:00,9595966
9602338,26,100,1999-02-01 00:00:00,9595967
9602339,36,100,1999-02-01 00:00:00,9595968
9602340,13,3670,,9595969
9602341,26,100,,9595970
