property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
90874480,12,1382,,86954917
90865111,2,15,,86955528
90865112,3,1,,86955529
90877132,19,3,,86958557
90870189,7,2000,,86960438
90870190,16,400,,86960439
90877133,10,0,,86958558
90877134,11,1,,86958559
90866861,3,1,,86963739
90876103,12,6801,,86960839
90865105,10,0,,86955522
90865106,11,1,,86955523
90861892,11,1,,86944835
90874474,9,0,,86954912
90866026,9,0,,86950960
90876106,3,6000,,86960842
90876107,36,600,,86960843
90877126,21,1,,86958552
90877127,21,600,,86958553
90877128,9,0,,86958554
90877131,63,6,,86958556
90874477,63,350,,86954915
90874478,63,200,,86954916
90870187,36,100,,86960436
90877460,36,100,,86963241
90870191,20,2450,,86960440
90876108,38,51,,86960844
90876109,63,1,,86960845
90876110,21,9400,,86960846
96508175,3,5000,2015-10-08 00:00:00,92476970
90865108,38,3200,,86955525
90874476,19,6,,86954914
90877129,20,30000,,86958555
90861895,10,0,,86944838
90861896,11,1,,86944839
90877461,3,1,,86963242
90865109,11,5,,86955526
90870188,10,105,,86960437
90865110,63,20,,86955527
90870192,11,50,,86960441
90866025,36,815,,86950959
90876104,12,1,,86960840
90876111,36,1,,86960847
90876112,3,2000,,86960848
90874481,3,1,,86954918
90865114,10,0,,86955531
90865115,11,1,,86955532
90874482,35,1,,86954919
90870186,36,1585,,86960435
90865107,13,200,,86955524
90861893,10,0,,86944836
90876105,9,0,,86960841
90874475,3,1,,86954913
90861894,3,1,,86944837
90877138,3,1,,86958563
90876119,3,250,,86960855
90877139,63,88,,86958564
90865121,11,1,,86955538
90865122,16,1000,,86955539
90870200,7,200,,86960448
90870201,8,50,,86960449
90870202,20,70,,86960450
90866868,10,0,,86963746
90866869,11,1,,86963747
90866870,3,50,,86963748
90866871,20,384,,86963749
90865123,10,0,,86955540
90876120,10,0,,86960856
90865124,34,100,,86955541
90877140,36,18,,86958565
90877141,36,200,,86958566
90874487,3,500,,86954924
90870203,20,20,,86960451
90870204,36,155,,86960452
90874488,7,1714,,86954925
90874489,26,1500,,86954926
90874490,36,220,,86954927
90874491,63,340,,86954928
90866880,36,300,,86963758
90877154,10,0,,86958579
90877499,10,0,,86964363
90877500,11,1,,86964364
90870219,10,0,,86960467
90870220,11,1,,86960468
90875322,25,100,,86949213
90877155,10,0,,86958580
90877156,63,1,,86958581
90875323,3,1000,,86949214
90877157,10,0,,86958582
90875324,10,0,,86949215
90875325,11,1,,86949216
90870221,10,0,,86960469
90870222,11,1,,86960470
90877479,8,10,,86964345
90877480,63,50,,86964346
90877146,63,100,,86958571
90870210,10,0,,86960458
90877144,11,1,,86958569
90865127,10,0,,86955544
90865128,11,1,,86955545
90877477,36,229,,86964343
90870208,3,25,,86960456
90876123,63,100,,86960859
90865129,16,50,,86955546
90877145,3,1,,86958570
90870209,29,50,,86960457
90877478,20,450,,86964344
90876124,34,500,,86960860
90874492,63,1,,86954929
90877473,10,0,,86963253
90877474,11,1,,86964340
90866872,21,29,,86963750
90877142,20,40,,86958567
90876121,3,100,,86960857
90877143,10,0,,86958568
90876122,63,100,,86960858
90866873,8,7,,86963751
90865125,63,0,,86955542
90870205,38,1,,86960453
90865126,9,0,,86955543
90866877,29,100,,86963755
90866878,35,1,,86963756
90876129,3,16000,,86961954
90875321,63,1,,86949212
90874496,7,150,,86954933
90874497,19,20,,86954934
90877149,7,300,,86958574
90877493,63,5,,86964358
90877494,63,172,,86964359
90875865,16,70,,86957342
90877150,38,10,,86958575
90877495,36,550,,86964360
90877151,20,127,,86958576
90877496,10,0,,86964361
90877497,11,1,,86964362
90870218,26,100,,86960466
90877152,36,125,2015-11-29 00:00:00,86958577
90877153,36,1185,,86958578
90866879,63,350,,86963757
90865130,36,200,,86955547
90877481,4,100,,86964347
90877482,36,1400,,86964348
90866875,3,1646,,86963753
90877147,11,2,,86958572
90877483,10,0,,86964349
90877484,11,1,,86964350
90877485,3,1,,86964351
90877486,13,150,,86964352
90874495,63,100,,86954932
90877487,20,50,,86964353
90876125,36,375,,86961950
90876126,8,7,,86961951
90877489,16,16500,,86964354
90877490,36,249,,86964355
90877148,11,1,,86958573
90870211,10,0,,86960459
90870212,11,1,,86960460
90866876,38,50,,86963754
90870213,7,530,,86960461
90870214,26,400,,86960462
90870215,63,150,,86960463
90865131,10,0,,86955548
90865132,11,1,,86955549
90877491,63,150,,86964356
90870216,3,100,,86960464
90870217,8,20,,86960465
90877492,10,0,,86964357
90876127,63,500,,86961952
90876128,20,10,,86961953
90870206,7,100,,86960454
90877475,30,25,,86964341
90874493,38,10,,86954930
90870207,8,1,,86960455
90874494,3,400,,86954931
90877476,63,5,,86964342
90866874,10,0,,86963752
90866881,16,50,,86964844
90870223,63,2000,,86960471
90876130,39,200,,86961955
90876131,38,2000,,86961956
90875866,11,1,,86957343
90877501,16,1110,2015-12-22 00:00:00,86964365
90877502,16,1110,,86964366
90876132,10,0,,86961957
90870193,38,100,,86960442
90874483,36,200,,86954920
90876114,10,0,,86960850
90876115,11,1,,86960851
90870195,3,1000,2015-02-14 00:00:00,86960443
90870196,11,1,,86960444
90870197,3,1000,,86960445
90866865,3,7000,,86963743
90876116,3,5000,,86960852
90876117,2,25,,86960853
90876118,8,1,,86960854
90865117,9,0,,86955534
90877468,16,200,,86963248
90874484,21,673,,86954921
90877469,10,0,,86963249
90877470,11,1,,86963250
90877135,4,150,,86958560
90865118,36,1200,,86955535
90866866,10,0,,86963744
90866867,11,6,,86963745
90877136,63,1,,86958561
90874485,67,1,,86954922
90865119,10,0,,86955536
90865120,11,1,,86955537
90877471,63,100,,86963251
90874486,36,460,,86954923
90870198,10,0,,86960446
90870199,11,1,,86960447
90877137,67,1,,86958562
90877472,36,3,,86963252
90866862,3,75,,86963740
90865116,4,150,,86955533
90866863,10,0,,86963741
90866864,11,1,,86963742
90876113,63,8,,86960849
90877463,8,2,,86963243
90877464,20,1215,,86963244
90877465,63,1,,86963245
90877466,3,100,,86963246
90877467,16,3400,,86963247
90832158,13,170,,86892419
