suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
16,78188295,1,9,5403080
5,78188304,3,3,5403081
5,78188313,1,3,5403082
5,78188346,1,3,5403083
1,78188359,1,1,5403084
5,78189427,1,3,5403085
8,78189429,6,9,5403086
5,78189430,7,3,5403087
5,78188368,1,3,5403102
8,78191777,1,9,5403123
12,78191784,1,11,5403124
5,78191796,5,3,5403140
5,78191802,7,3,5403141
8,78191808,1,9,5403142
1,78191809,1,1,5403143
5,78191813,1,3,5403144
5,78191838,1,3,5403145
5,78191905,1,3,5403159
1,78188815,2,1,5403191
5,78188817,1,3,5403192
5,78188830,1,11,5403215
5,78188834,2,3,5403216
1,78188842,1,1,5403217
5,78188858,19,3,5403218
5,78189349,1,3,5403352
5,78191950,1,3,5403371
5,78191953,1,1,5403372
8,78189365,1,9,5403374
5,78189379,1,3,5403375
5,78189383,1,3,5403376
5,78189390,2,3,5403377
8,78189401,1,9,5403378
4,78189411,1,11,5403379
17,78189423,3,9,5403380
13,78188249,1,9,5403389
1,78188260,1,1,5403390
8,78188277,1,9,5403391
1,78185766,1,1,5403393
5,78185771,1,3,5403394
5,78185787,2,3,5403395
1,78185792,1,1,5403396
5,78185832,1,3,5403412
1,78184724,1,1,5403461
5,78184765,1,3,5403471
5,78186464,1,3,5403575
5,78187710,1,3,5403578
5,78187714,1,3,5403579
5,78187746,2,3,5403580
5,78187752,1,3,5403581
5,78187755,1,3,5403582
5,78187759,1,3,5403583
8,78186495,7,9,5403593
5,78203721,1,3,5404743
5,78203729,2,3,5404744
8,78203754,1,9,5404745
5,78206269,2,3,5404754
16,78206272,9,9,5404755
5,78202631,1,3,5404756
1,78202645,1,1,5404757
1,78206289,1,1,5404771
8,78202710,24,9,5404776
5,78202715,1,3,5404777
5,78187788,1,3,5403633
1,78187799,1,1,5403634
5,78185446,1,3,5403640
12,78185462,2,1,5403641
5,78185481,1,3,5403642
5,78197877,1,3,5403725
4,78197879,1,9,5403726
5,78197757,1,3,5403741
5,78201357,1,3,5403783
8,78201393,4,9,5403800
5,78201415,1,3,5403801
8,78201447,1,9,5403802
5,78200321,1,9,5403822
2,78200326,1,1,5403844
5,78200341,1,3,5403845
1,78200363,1,1,5403846
16,78199831,3,1,5403971
5,78198754,1,3,5403978
2,78198785,1,11,5403979
5,78198799,1,11,5403980
5,78199879,1,3,5403981
16,78198841,1,11,5404001
5,78198843,2,3,5404002
5,78201479,1,3,5404014
5,78197763,1,3,5404026
5,78197798,1,3,5404027
1,78197812,1,1,5404028
1,78197816,1,1,5404029
8,78197832,1,9,5404030
5,78196491,1,3,5404034
5,78196546,1,3,5404035
5,78192859,1,11,5404038
2,78192883,1,1,5404039
12,78192897,4,1,5404040
5,78195391,6,3,5404046
5,78195400,1,3,5404047
1,78195405,1,1,5404048
5,78192958,1,11,5404059
5,78192979,1,3,5404060
1,78195449,1,1,5404063
2,78193012,1,1,5404077
5,78193043,1,11,5404078
5,78193058,1,3,5404079
5,78196732,1,3,5404085
1,78196760,1,1,5404086
5,78196766,1,3,5404087
5,78193092,1,3,5404088
12,78196793,1,9,5404103
5,78196815,3,3,5404104
2,78196828,1,11,5404105
5,78195732,2,3,5404134
8,78195752,1,9,5404153
12,78195762,7,3,5404154
1,78195775,1,1,5404155
13,78195791,1,3,5404156
5,78195811,2,3,5404171
5,78195842,1,11,5404172
5,78195848,1,3,5404173
5,78194715,1,3,5404215
2,78194738,1,1,5404216
5,78194763,3,3,5404230
5,78197509,1,3,5404239
5,78193931,1,3,5404335
8,78196456,21,9,5404345
5,78196462,1,3,5404346
1,78196468,1,1,5404347
1,78196485,1,1,5404348
8,78192833,11,9,5404351
1,78207337,2,1,5404378
4,78207358,1,11,5404379
5,78211522,1,3,5404476
4,78211029,1,1,5404487
5,78211041,5,3,5404488
5,78211042,1,3,5404489
5,78211070,1,3,5404490
1,78211089,1,1,5404491
5,78209002,1,3,5404500
5,78209005,2,3,5404501
5,78209024,3,3,5404516
16,78209039,11,9,5404517
4,78209055,1,9,5404518
5,78210019,1,3,5404525
17,78210025,1,11,5404526
5,78210038,3,3,5404527
5,78210056,1,3,5404547
16,78210080,2,9,5404548
5,78211097,1,3,5404549
5,78209456,1,11,5404623
5,78210420,1,3,5404628
5,78209466,1,3,5404642
5,78210429,1,3,5404650
5,78210440,1,3,5404651
5,78210475,1,3,5404652
5,78210994,1,3,5404654
4,78211007,1,1,5404655
8,78210544,15,9,5404666
5,78210550,2,1,5404667
8,78210553,1,9,5404668
5,78207277,1,3,5404670
5,78207279,1,3,5404671
5,78207285,1,3,5404672
5,78207293,1,3,5404673
2,78207300,1,1,5404674
8,78207305,1,9,5404675
5,78207326,3,10,5404676
5,78202456,1,3,5404710
5,78202458,2,3,5404711
5,78202465,1,3,5404712
8,78203704,1,9,5404723
5,78172883,1,3,5401819
5,78182287,1,11,5402505
5,78182300,1,3,5402529
5,78182313,1,3,5402530
5,78181221,1,3,5402554
5,78181225,2,3,5402555
1,78181232,1,1,5402556
5,78181280,1,3,5402571
5,78181296,1,3,5402572
1,78181510,1,1,5402638
5,78182567,1,3,5402640
5,78182582,7,3,5402641
1,78181551,1,1,5402650
5,78181561,1,11,5402651
1,78181586,1,1,5402652
1,78180777,1,1,5402671
5,78180791,1,3,5402694
1,78180817,3,1,5402695
5,78180855,1,3,5402696
5,78173915,1,3,5402822
5,78173917,1,3,5402823
1,78178314,2,1,5402906
1,78174362,1,1,5402926
1,78174374,1,1,5402941
5,78174380,1,3,5402942
5,78174412,1,3,5402943
8,78178341,1,9,5402955
5,78843606,14,1,5452382
7,78843609,2,9,5452383
5,78843614,1,11,5452384
2,78843615,3,1,5452385
5,78843623,1,11,5452386
16,78843629,0,1,5452387
11,78843633,45,9,5452388
5,78843654,1,1,5452389
5,78843655,0,,5452390
5,78820227,1,1,5456781
12,78820230,0,1,5456782
8,78820231,1,9,5456783
5,78820232,1,1,5456784
5,78820239,1,1,5456785
12,78820243,3,1,5456786
5,78820260,1,1,5456787
5,78827515,27,1,5456808
5,78827529,3,1,5456809
8,78827532,1,9,5456810
15,78827538,60,9,5456811
1,78829914,2,1,5456812
5,78829915,1,1,5456813
5,78829924,2,1,5456814
12,78831044,1,1,5456816
5,78831045,24,1,5456817
5,78831046,3,1,5456818
5,78831050,19,1,5456819
5,78831052,1,1,5456820
5,78831053,1,1,5456821
5,78831059,3,1,5456822
16,78831066,5,9,5456823
5,78831086,6,1,5456824
5,78831092,1,1,5456825
15,78812954,1,9,5456826
15,78812957,3,9,5456827
5,78812960,1,1,5456828
5,78812983,19,1,5456829
12,78812997,5,1,5456830
8,78813004,3,9,5456831
1,78816568,3,1,5456853
5,78816574,3,1,5456854
12,78816584,1,1,5456855
17,78816591,2,1,5456856
15,78816592,16,9,5456857
1,78816593,6,9,5456858
5,78816594,1,1,5456859
5,78816605,3,1,5456860
5,78816606,1,1,5456861
5,78816607,4,1,5456862
5,78816617,38,3,5456863
15,78816619,5,9,5456864
1,78816622,1,1,5456865
5,78816630,1,1,5456866
1,78821470,8,1,5456883
12,78821475,4,1,5456884
8,78821479,6,9,5456885
5,78821487,1,1,5456886
5,78827556,1,1,5456900
12,78827557,4,1,5456901
2,78827565,2,1,5456902
5,78827566,1,1,5456903
5,78827567,1,1,5456904
2,78827568,1,1,5456905
15,78827576,1,9,5456906
5,78827578,2,1,5456907
8,78827579,13,9,5456908
5,78827580,4,1,5456909
15,78827581,1,9,5456910
4,78831123,0,1,5456917
12,78813010,0,1,5456918
5,78813024,0,1,5456919
8,78813029,6,9,5456920
1,78813037,7,1,5456921
5,78813043,18,3,5456922
15,78813056,7,7,5456923
1,78813058,1,1,5456924
17,78813064,1,1,5456925
16,78816642,17,1,5456932
16,78816643,5,3,5456933
5,78816647,1,1,5456934
5,78816648,2,1,5456935
5,78816654,1,1,5456936
5,78816659,4,1,5456937
15,78816660,2,9,5456938
5,78816674,1,1,5456939
5,78823976,8,1,5456978
5,78823998,1,1,5456979
5,78824011,6,1,5456980
5,78824017,8,1,5456981
1,78824018,3,1,5456982
5,78824031,3,1,5456983
5,78824032,1,1,5456984
5,78830054,12,1,5456992
16,78830056,8,1,5456993
12,78830060,5,1,5456994
5,78830061,5,1,5456995
5,78830062,17,1,5456996
