offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
74012106,70188344,14,C,20,,,
74011263,70188346,16,C,18,,,
74010748,70188364,28,C,25,,,
73972066,70155058,51,C,20,,,
73975215,70155059,21,C,20,,,
73975937,70155060,45,C,25,,,
73972067,70155061,27,C,20,,,
73972068,70155062,5,C,20,,,
73973760,70155063,49,C,20,0,F,
73973761,70155063,5,C,20,,,
73975216,70155064,5,C,20,,,
73973762,70155065,49,C,20,0,N,
73973631,70155066,35,C,18,,,
73975217,70155067,5,C,15,,,
73974383,70155068,44,C,25,,,
73973632,70155069,51,C,13,,,
73973463,70155070,51,C,20,,,
73972069,70155071,45,C,20,,,
73973763,70155072,51,C,20,,,
73975938,70155073,39,C,25,,,
73975939,70155074,45,C,3,,,
73975940,70155074,5,C,13,,,
73973764,70155075,49,C,11,0,N,
73973765,70155075,5,C,25,,,
73973633,70155076,44,C,19,,,
73973464,70155077,5,C,11,,,
73973766,70155078,49,C,20,0,F,
73973767,70155078,5,C,20,,,
73974384,70155079,45,C,18,,,
73978017,70155080,11,C,2,,,
73975218,70155081,44,C,25,,,
73975941,70155082,51,C,25,,,
73975942,70155083,51,C,22,,,
73978018,70155084,51,C,15,,,
73978019,70155085,51,C,20,,,
73975219,70155086,14,A,1,,,
73974385,70155087,49,A,25,0,F,
73973465,70155088,5,C,25,,,
73978020,70155089,49,C,20,0,N,
73975220,70155090,46,C,20,,,
73978021,70155091,16,C,18,,,
73978022,70155091,35,C,18,,,
73972070,70155092,14,C,25,,,
73973634,70155093,46,C,25,,,
73974386,70155094,51,C,22,,,
73975221,70155095,41,C,25,,,
73973635,70155096,27,C,20,,,
73972071,70155097,49,C,20,0,F,
73975943,70155098,11,C,2,,,
73975222,70155099,51,C,20,,,
73975286,70157072,11,C,2,,,
73978038,70156024,51,C,20,,,
73975246,70156025,45,C,20,,,
73974399,70156026,40,A,20,,,
73973655,70156027,51,C,15,,,
73973487,70156028,27,C,20,,,
73976848,70156029,5,C,20,,,
73973488,70156030,45,C,3,,,
73983885,70158955,11,C,25,,,
73975223,70155100,27,C,13,,,
73975944,70155101,51,C,20,,,
73975945,70155102,27,C,18,,,
73975224,70155103,16,C,20,,,
73973636,70155104,51,C,5,,,
73972072,70155105,45,C,21,,,
73972073,70155106,45,C,8,,,
73975946,70155107,45,C,7,,,
