"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,96254200,1,
2016,96254548,1,
2016,96254769,1,
2016,96555600,10,
2016,98177622,1,
2016,112138890,10,
2016,97070627,10,
2016,96556362,1,
2016,98177979,10,
2016,106212757,1,
2016,97714746,10,
2016,91146769,1,
2016,91139861,10,
2016,91138398,1,
2016,91137047,10,
2016,91144659,10,
2016,91139306,6,
2016,91139322,1,
2016,91144741,1,
2016,91147025,1,
2016,91143272,10,
2016,91147898,1,
2016,91144884,9,
2016,91141109,10,
2016,91147289,9,
2016,91142695,1,
2016,91147384,10,
2016,91138215,10,
2016,91140488,9,
2016,91145906,1,
2016,91148207,10,
2016,91143597,10,
2016,91145181,1,
2016,91149338,10,
2016,91152834,10,
2016,101245862,10,
2016,97071951,10,
2016,97072429,10,
2016,105263209,10,
2016,99309546,10,
2016,97714852,4,
2016,91148308,10,
2016,91137659,1,
2016,91144533,1,
2016,91146908,9,
2016,91137159,9,
2016,91141701,10,
2016,91139399,10,
2016,91143259,10,
2016,91147129,1,
2016,91137243,10,
2016,91138001,1,
2016,91140231,4,
2016,91143307,9,
2016,91141075,1,
2016,91141814,10,
2016,91138092,1,
2016,91138113,10,
2016,91141898,9,
2016,91143408,1,
2016,91144180,10,
2016,91146502,10,
2016,91148228,1,
2016,91140540,1,
2016,91143603,10,
2016,91152930,1,
2016,91150134,10,
2016,91148750,1,
2016,91150294,1,
2016,91151166,1,
2016,91151167,1,
2016,91153535,1,
2016,91152829,10,
2016,91152832,10,
2016,91153632,1,
2016,91148975,9,
2016,91150521,10,
2016,91153662,1,
2016,96254154,9,
2016,97070811,10,
2016,96254099,1,
2016,96254979,1,
2016,97071904,10,
2016,97072160,10,
2016,100675318,1,
2016,107057362,1,
2016,106212915,1,
2016,91145196,10,
2016,91148319,1,
2016,91138326,1,
2016,91144527,1,
2016,91141546,9,
2016,91140832,10,
2016,91141573,6,
2016,91137109,1,
2016,91138564,4,
2016,91143988,10,
2016,91139412,1,
2016,91146408,10,
2016,91139514,10,
2016,91144927,10,
2016,91148024,1,
2016,91145755,10,
2016,91140352,1,
2016,91144994,10,
2016,91144289,10,
2016,91143573,4,
2016,91143584,1,
2016,91145134,4,
2016,91146653,10,
2016,91143595,1,
2016,91145925,3,
2016,91152213,10,
2016,91148387,10,
2016,91148410,10,
2016,91149224,4,
2016,91151608,10,
2016,91153979,9,
2016,96254454,10,
2016,96254851,10,
2016,96555834,10,
2016,96554965,10,
2016,112133543,9,
2016,97071407,10,
2016,97071390,1,
2016,101718184,1,
2016,99309508,10,
2016,91140553,1,
2016,91142878,10,
2016,91138652,10,
2016,91144072,10,
2016,91141992,10,
2016,91138973,1,
2016,91152940,6,
2016,91149956,1,
2016,91149206,10,
2016,91149975,4,
2016,91153926,10,
2016,91150452,10,
2016,91148964,10,
2016,91150568,1,
2016,101718171,2,
2016,97070760,10,
2016,96254453,10,
2016,97072414,10,
2016,101718368,10,
2016,109701797,1,
2016,106212776,1,
2016,106212776,6,
2016,112133531,1,
2016,106212724,6,
2016,106212724,1,
2016,91143700,1,
2016,91137031,10,
2016,91137753,8,
2016,91147776,10,
2016,91145501,9,
2016,91137152,10,
2016,91140925,1,
2016,91138775,1,
2016,91146451,1,
2016,91140341,8,
2016,91146511,4,
2016,91140361,8,
2016,91138187,1,
2016,91141233,1,
2016,91144357,1,
2016,91145118,10,
2016,91146680,9,
2016,91145179,1,
2016,91152932,1,
2016,91153497,10,
2016,91150371,1,
2016,112133536,10,
2016,99858945,1,
2016,101245879,1,
2016,101245847,6,
2016,97071971,10,
2016,96254741,1,
2016,96254520,10,
2016,97071293,10,
2016,96555819,2,
2016,99309544,10,
2016,99309430,1,
2016,91143643,8,
2016,91138375,10,
2016,91141419,9,
2016,91143809,9,
2016,91137023,4,
2016,91138525,10,
2016,91144690,9,
2016,91141642,1,
2016,91143979,1,
2016,91144750,10,
2016,91138002,10,
2016,91139517,1,
2016,91141202,10,
2016,91148431,10,
2016,91151650,10,
2016,91148841,10,
2016,91153615,10,
2016,91153640,10,
2016,91152892,9,
2016,91149798,10,
2016,101245960,1,
2016,96254208,10,
2016,97071156,10,
2016,97073265,9,
2016,97071984,10,
2016,105263200,10,
2016,98816765,10,
2016,98177906,10,
2016,99309605,9,
2016,91142881,10,
2016,91142882,9,
2016,91145290,10,
2016,91139921,1,
2016,91138506,10,
2016,91141668,1,
2016,91141677,1,
2016,91146326,1,
2016,91147868,9,
2016,91142619,10,
2016,91140381,9,
2016,91138164,6,
2016,91138223,1,
2016,91140518,10,
2016,91150686,10,
2016,91150770,4,
2016,91153177,10,
2016,91153988,1,
2016,91151710,1,
2016,91149422,1,
2016,91150355,10,
2016,91149602,1,
2016,91151927,1,
2016,91153530,10,
2016,112138874,1,
2016,112138885,1,
2016,98472541,1,
2016,97070761,10,
2016,96254153,10,
2016,97070836,10,
2016,97070830,10,
2016,96254692,10,
2016,97071342,10,
2016,97073015,10,
2016,97073109,1,
2016,106212891,6,
2016,99309493,10,
2016,91142111,1,
2016,91140147,1,
2016,91147880,1,
2016,91144075,10,
2016,91144080,10,
2016,91138749,1,
2016,91147262,1,
2016,91143437,1,
2016,91144171,1,
2016,91145016,10,
2016,91141959,1,
2016,91148187,10,
2016,91142856,10,
2016,91145926,3,
2016,91150927,10,
2016,91150965,1,
2016,91150338,10,
2016,91148819,1,
2016,91150437,10,
2016,96254146,10,
2016,97070810,9,
2016,97071767,10,
2016,97073457,1,
2016,96254456,10,
2016,96254928,1,
2016,96254981,1,
2016,96554872,10,
2016,98472692,9,
2016,97715007,1,
2016,106212859,10,
2016,91145186,9,
2016,91139858,10,
2016,91142933,10,
2016,91143768,10,
2016,91144740,1,
2016,91145503,1,
2016,91144838,10,
2016,91137289,10,
2016,91147196,10,
2016,91137303,1,
2016,91139484,10,
2016,91139515,10,
2016,91144969,10,
2016,91138118,6,
2016,91142699,1,
2016,91137508,1,
2016,91146648,9,
2016,91148204,1,
2016,91149902,1,
2016,91149964,1,
2016,91149980,4,
2016,91149331,1,
2016,91153229,10,
2016,91148679,10,
2016,91148683,10,
2016,91151866,1,
2016,91151142,1,
2016,91137723,1,
2016,91142391,1,
2016,91153346,1,
2016,96254617,9,
2016,97715096,9,
2016,97070649,10,
2016,97071152,9,
2016,97071199,10,
2016,97071006,9,
2016,97073059,10,
2016,97073251,10,
2016,98177891,10,
2016,97715069,10,
2016,107057363,10,
2016,91145184,1,
2016,91146739,9,
2016,91142945,10,
2016,91148366,1,
2016,91144532,1,
2016,91137723,6,
2016,91137755,8,
2016,91143097,10,
2016,91138552,1,
2016,91138595,3,
2016,91142391,6,
2016,91147026,1,
2016,91137210,1,
2016,91144073,10,
2016,91147202,1,
2016,91142621,10,
2016,91143479,4,
2016,91145017,10,
2016,91138930,1,
2016,91146632,10,
2016,91147391,10,
2016,91138287,10,
2016,91140501,10,
2016,91149124,6,
2016,91150676,10,
2016,91152339,1,
2016,91153163,1,
2016,91150888,10,
2016,91150199,1,
2016,91152581,1,
2016,91153346,6,
2016,91153355,10,
2016,91154110,1,
2016,91149603,1,
2016,91152830,10,
2016,98472442,1,
2016,97072361,1,
2016,96255002,1,
2016,96555587,10,
2016,97714759,3,
2016,106212721,6,
2016,97714711,10,
2016,91141335,10,
2016,91142128,1,
2016,91142941,9,
2016,91146013,10,
2016,91141430,1,
2016,91143769,10,
2016,91144531,1,
2016,91144545,9,
2016,91142263,1,
2016,91137007,1,
2016,91140750,9,
2016,91140828,10,
2016,91145473,10,
2016,91142399,1,
2016,91145475,10,
2016,91137175,1,
2016,91139336,1,
2016,91138655,1,
2016,91141759,6,
2016,91147197,4,
2016,91140272,1,
2016,91143379,4,
2016,91138068,9,
2016,91140303,10,
2016,91140318,1,
2016,91141093,1,
2016,91140380,9,
2016,91140435,1,
2016,91147373,1,
2016,91147436,1,
2016,91142855,10,
2016,91152348,10,
2016,91150083,1,
2016,91149593,1,
2016,91147201,1,
2016,98177751,10,
2016,97071284,10,
2016,97071836,10,
2016,97070000,10,
2016,101718100,10,
2016,99309474,10,
2016,99309468,10,
2016,91145200,10,
2016,91146772,10,
2016,91139857,10,
2016,91141456,9,
2016,91144535,1,
2016,91141524,9,
2016,91137808,1,
2016,91144683,1,
2016,91146301,10,
2016,91142507,4,
2016,91138733,1,
2016,91139457,10,
2016,91147201,6,
2016,91147953,9,
2016,91142643,1,
2016,91144215,10,
2016,91145034,9,
2016,91137532,10,
2016,91140450,10,
2016,91143548,10,
2016,91145866,1,
2016,91146638,10,
2016,91148230,1,
2016,91143630,8,
2016,91145914,1,
2016,91150675,10,
2016,91149230,10,
2016,91148689,1,
2016,91150536,1,
2016,111200467,1,
2016,97071692,9,
2016,98178122,1,
2016,97071289,10,
2016,97072659,9,
2016,97070325,1,
2016,99309553,10,
2016,99309444,10,
2016,98816709,1,
2016,91142895,10,
2016,91139833,10,
2016,91141434,1,
2016,91146091,1,
2016,91142238,10,
2016,91143822,4,
2016,91147687,10,
2016,91144621,4,
2016,91137090,9,
2016,91143880,1,
2016,91143915,1,
2016,91146977,10,
2016,91140059,1,
2016,91140868,4,
2016,91145484,1,
2016,91144130,10,
2016,91141103,6,
2016,91141870,9,
2016,91140377,10,
2016,91148117,10,
2016,91141305,10,
2016,91143608,10,
2016,91145911,1,
2016,91149974,4,
2016,91153871,10,
2016,91153913,1,
2016,91149286,10,
2016,91149288,10,
2016,91148525,6,
2016,91149536,1,
2016,91153639,10,
2016,97070828,10,
2016,96254662,10,
2016,96554917,10,
2016,97072157,10,
2016,97071973,10,
2016,106212923,1,
2016,99309509,10,
2016,105833765,1,
2016,91137610,1,
2016,91139859,10,
2016,91146034,10,
2016,91137651,10,
2016,91144530,1,
2016,91146838,2,
2016,91146848,6,
2016,91144618,4,
2016,91138523,8,
2016,91138527,10,
2016,91140810,1,
2016,91142411,10,
2016,91137880,10,
2016,91145539,10,
2016,91146302,10,
2016,91138003,8,
2016,91144113,1,
2016,91144913,1,
2016,91144931,4,
2016,91141896,6,
2016,91145030,1,
2016,91138893,1,
2016,91148215,10,
2016,91148227,1,
2016,91137548,1,
2016,91148245,6,
2016,91152931,1,
2016,91150733,10,
2016,91150767,4,
2016,91148546,1,
2016,91151007,9,
2016,91150354,10,
2016,91148868,1,
2016,91152155,1,
2016,96254148,10,
2016,96254144,1,
2016,97070823,10,
2016,97070694,10,
2016,110657719,10,
2016,99309537,9,
2016,98177818,6,
2016,98177974,10,
2016,91143716,10,
2016,91147557,1,
2016,91143015,10,
2016,91137042,1,
2016,91141528,10,
2016,91141626,10,
2016,91147872,10,
2016,91138664,10,
2016,91147156,1,
2016,91137246,1,
2016,91138014,1,
2016,91144079,10,
2016,91145656,9,
2016,91138753,1,
2016,91147263,1,
2016,91141863,10,
2016,91141873,1,
2016,91139619,10,
2016,91137483,9,
2016,91146637,10,
2016,91138234,1,
2016,91141241,1,
2016,91137569,10,
2016,91139033,10,
2016,91141278,1,
2016,91148700,10,
2016,91149613,1,
2016,91149027,10,
2016,91149818,10,
2016,103698853,1,
2016,97071669,9,
2016,97072279,1,
2016,101710808,1,
2016,105263188,10,
2016,98178055,9,
2016,97715074,10,
2016,96556083,1,
2016,91141416,1,
2016,91148348,10,
2016,91144544,2,
2016,91138493,10,
2016,91139204,9,
2016,91146965,1,
2016,91146298,10,
2016,91147024,1,
2016,91140920,1,
2016,91147871,10,
2016,91137245,10,
2016,91140215,10,
2016,91140222,10,
2016,91140224,10,
2016,91143320,10,
2016,91144098,10,
2016,91138018,10,
2016,91143390,9,
2016,91139562,10,
2016,91144174,3,
2016,91146513,9,
2016,91147290,10,
2016,91143499,1,
2016,91143537,10,
2016,91139690,9,
2016,91143547,10,
2016,91140502,10,
2016,91148247,1,
2016,91152214,10,
2016,91148391,10,
2016,91149202,10,
2016,91149318,9,
2016,91148598,6,
2016,91148662,1,
2016,91153325,10,
2016,91149485,10,
2016,91150559,4,
2016,101710821,2,
2016,96554918,10,
2016,97072040,1,
2016,97072515,10,
2016,91142129,1,
2016,91143714,10,
2016,91140665,10,
2016,91145297,10,
2016,91146836,10,
2016,91137022,4,
2016,91138466,10,
2016,91144624,4,
2016,91144627,10,
2016,91142360,10,
2016,91146268,1,
2016,91147837,10,
2016,91137879,10,
2016,91138623,9,
2016,91146331,10,
2016,91137288,10,
2016,91138005,8,
2016,91138738,10,
2016,91138739,10,
2016,91143377,4,
2016,91143403,1,
2016,91143434,10,
2016,91148164,10,
2016,91137496,9,
2016,91141289,10,
2016,91143605,10,
2016,91148436,10,
2016,91149977,4,
2016,91150769,4,
2016,91151630,9,
2016,91152470,1,
2016,91153429,1,
2016,91149612,1,
2016,91148906,6,
2016,101710814,2,
2016,97071954,10,
2016,96254349,9,
2016,96254601,10,
2016,96555810,9,
2016,98816575,9,
2016,104553230,8,
2016,98177922,10,
2016,91142896,10,
2016,91143721,10,
2016,91145268,1,
2016,91146859,1,
2016,91147645,10,
2016,91137691,10,
2016,91138444,1,
2016,91138447,10,
2016,91139177,10,
2016,91142284,1,
2016,91137757,8,
2016,91144623,4,
2016,91147726,6,
2016,91142357,10,
2016,91143151,1,
2016,91137107,1,
2016,91137854,1,
2016,91137898,6,
2016,91138673,1,
2016,91141728,10,
2016,91144841,10,
2016,91140297,1,
2016,91140304,10,
2016,91143423,10,
2016,91148125,1,
2016,91137468,4,
2016,91141247,9,
2016,91141263,9,
2016,91148229,1,
2016,91141279,1,
2016,91146717,1,
2016,91153755,10,
2016,91148726,10,
2016,91149565,10,
2016,91150352,10,
2016,91150522,1,
2016,91150561,4,
2016,106628431,1,
2016,101245996,3,
2016,97070765,10,
2016,97071963,10,
2016,96554883,1,
2016,98177659,10,
2016,97071411,10,
2016,97071451,1,
2016,97071834,4,
2016,97714944,10,
2016,97714947,10,
2016,91145211,1,
2016,91142944,10,
2016,91145269,1,
2016,91146033,10,
2016,91147646,10,
2016,91146923,10,
2016,91137754,8,
2016,91139198,10,
2016,91142314,1,
2016,91140825,10,
2016,91146997,1,
2016,91137873,10,
2016,91140889,1,
2016,91147873,10,
2016,91137936,4,
2016,91138679,9,
2016,91141751,10,
2016,91137981,1,
2016,91140244,1,
2016,91145721,10,
2016,91138846,1,
2016,91147432,10,
2016,91140519,10,
2016,91143602,10,
2016,91153709,1,
2016,91150701,1,
2016,91148432,10,
2016,91148448,1,
2016,91149287,10,
2016,91150143,9,
2016,91150943,1,
2016,91148741,10,
2016,91152828,10,
2016,91151250,10,
2016,91153661,10,
2016,99858842,1,
2016,97070203,1,
2016,97072947,9,
2016,97071298,10,
2016,98177924,10,
2016,96554924,10,
2016,97072374,10,
2016,105263197,10,
2016,98177514,1,
2016,98177620,9,
2016,97714620,10,
2016,91141395,1,
2016,91144470,10,
2016,91146021,10,
2016,91141427,9,
2016,91145315,1,
2016,91146874,1,
2016,91141466,10,
2016,91143104,10,
2016,91145569,1,
2016,91143283,1,
2016,91140232,1,
2016,91147199,4,
2016,91138757,1,
2016,91140276,1,
2016,91145674,10,
2016,91138071,1,
2016,91147264,1,
2016,91140375,1,
2016,91146583,10,
2016,91137453,9,
2016,91137497,9,
2016,91143604,10,
2016,91145927,3,
2016,91153859,1,
2016,91150766,1,
2016,91151563,10,
2016,91153989,1,
2016,91150900,10,
2016,91151700,1,
2016,91153496,10,
2016,96254748,1,
2016,96555322,10,
2016,105263152,1,
2016,97070624,10,
2016,97070641,10,
2016,97071282,1,
2016,97070783,10,
