"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,13,89361306,0,,7069364
2016,1,90583110,0,,7069393
2016,5,93026393,0,,7069440
2016,5,89361991,50,10,7069444
2016,5,91803209,0,,7069457
2016,1,89972612,0,,7069468
2016,8,91091572,0,,7059906
2016,16,93025692,99,9,7118757
2016,5,92914809,0,,7060149
2016,6,92413857,15,5,7074880
2016,5,89971739,50,10,7055895
2016,8,91194541,0,,7055896
2016,5,93637434,0,,7055922
2016,17,92413513,0,,7055936
2016,17,92413561,0,,7055946
2016,1,91803880,0,,7055972
2016,2,93026448,0,,7056007
2016,5,93636923,0,,7060664
2016,5,93636943,0,,7060669
2016,5,89361120,0,,7060677
2016,5,93025593,0,,7060684
2016,4,93637996,0,,7060685
2016,5,92414304,0,,7060707
2016,5,90583015,0,,7060712
2016,5,91803854,0,,7060727
2016,5,91193253,0,,7065310
2016,2,89972460,0,,7065321
2016,5,92413045,0,,7065326
2016,8,93025753,0,,7065352
2016,5,93026175,0,,7065387
2016,17,92413834,0,,7065397
2016,16,89361128,8,9,7075315
2016,16,89361188,21,9,7075316
2016,5,92293106,0,,7046958
2016,5,91193335,0,,7051892
2016,17,91193350,0,,7051893
2016,5,89361146,0,,7051895
2016,5,91803256,0,,7051900
2016,1,90582703,0,,7051902
2016,5,93637128,0,,7051903
2016,8,91193620,0,,7051905
2016,5,93026781,0,,7051912
2016,16,89972455,1,9,7081038
2016,5,89972702,21.5,4,7081040
2016,17,90583092,5,9,7085959
2016,5,93025603,0,,7072765
2016,5,93637117,0,,7049037
2016,5,93637356,0,,7049137
2016,2,93025544,0,,7049190
2016,8,93025711,0,,7049236
2016,8,90461705,0,,7059446
2016,1,91194394,0,,7068701
2016,16,91194616,4,9,7091427
2016,1,91101142,0,,7069159
2016,5,90583445,1,1,7580273
2016,2,93026041,0.5,1,7589013
2016,5,93026460,7,1,7589038
2016,1,93025729,1.6,1,7589060
2016,8,93025851,4,9,7562686
2016,16,89361663,2,9,7562705
2016,1,89361000,2.4,1,7576217
2016,1,90582455,3.421,1,7607072
2016,5,89972483,0.02,1,7607088
2016,2,93636981,0.001,1,7607100
2016,4,89972552,2.3,1,7607111
2016,5,91193354,8.4,1,7541015
2016,8,92413030,3.1,1,7585999
2016,1,92413132,0.5,1,7586017
2016,8,91193505,153,9,7559537
2016,8,89972603,6,9,7559538
2016,4,92413638,0.8,1,7586146
2016,5,91194616,3.3,1,7582089
2016,5,94155395,1.5,1,7591074
2016,1,97080436,10.9,1,8070372
2016,8,92413445,37,9,7555770
2016,5,89972789,8,1,7578232
2016,4,90582442,0.5,1,7591835
2016,4,91193379,2,1,7591838
2016,8,93025692,5.1,1,7591854
2016,1,93638243,12.4,1,7591872
2016,16,90583540,8,9,7551898
2016,8,91803218,49,9,7569915
2016,5,89971739,12.1,1,7596419
2016,12,91803491,3.4,1,7596437
2016,4,91193769,0.2,1,7596451
2016,5,91194398,1.1,1,7596557
2016,5,97080506,26.8,1,8070374
2016,4,97080506,2.7,1,8070375
2016,5,91803179,1.1,1,7583940
2016,4,89361732,5.4,1,7606121
2016,17,89971399,1.6,1,7461059
2016,5,93636855,27.3,1,7461060
2016,5,90582455,3.001,1,7461061
2016,5,91803086,0.3,1,7461137
2016,5,92412984,19.4,1,7461138
2016,1,89361965,31.9,1,7461139
2016,1,89972483,0.61,1,7461140
2016,1,89971480,13.6,1,7461223
2016,1,89361082,0.9,1,7461224
2016,4,92413017,1,1,7461225
2016,1,89971519,1.9,1,7461226
2016,5,93636975,0.5,1,7461227
2016,2,93636977,3.5,1,7461228
2016,4,93636981,2.7,1,7461229
2016,5,91803218,33.8,1,7461319
2016,5,91803247,2.4,1,7461320
2016,5,89972552,1.6,1,7461322
2016,5,89361217,0.5,1,7461410
2016,5,93025662,1,1,7461411
2016,2,93025678,0.1,1,7461412
2016,5,89362178,1.3,1,7461413
2016,5,92414178,6.7,1,7461414
2016,5,90583675,7.1,1,7461415
2016,5,92413234,0.5,1,7461520
2016,5,89971717,8.5,1,7461521
2016,4,93637177,1.1,1,7461522
2016,2,91803407,0.7,1,7461640
2016,5,89361358,26.9,1,7461641
2016,5,91804410,1.8,1,7461642
2016,5,92413333,1.7,1,7461745
2016,5,89972852,5.6,1,7461747
2016,5,93025909,0.1,1,7461854
2016,5,89971886,1.4,1,7461855
2016,5,91193779,6.4,1,7461856
2016,5,89361517,8.6,1,7461857
2016,1,89361523,0.9,1,7461858
2016,5,93637484,0.7,1,7461952
2016,5,93637505,12.5,1,7462035
2016,5,92924509,11.3,1,7404888
2016,1,89361732,22.7,1,7453439
2016,4,91194048,0.3,1,7462249
2016,5,92413717,15.3,1,7462250
2016,8,93637755,343,1,7462326
2016,5,94826358,1.8,1,7738320
2016,1,91193236,1.8,1,7414548
2016,5,89971433,0.4,1,7414594
2016,5,91803112,20,1,7414595
2016,1,89971465,0.5,1,7414596
2016,1,93636945,0.6,1,7414658
2016,4,89361929,2,1,7414659
2016,1,91193423,1,1,7414722
2016,4,89362011,0.4,1,7414723
2016,1,91193523,0.6,1,7414843
2016,5,91803313,1,1,7414844
2016,16,89972569,10,1,7414845
2016,5,90583586,4,1,7414846
2016,5,89361330,1.2,1,7414918
2016,5,90583625,4.2,1,7414919
2016,1,93026634,1.1,1,7414920
2016,5,91193648,2.7,1,7414981
2016,5,93638155,3.6,1,7414982
2016,5,93638182,1.6,1,7414983
2016,1,90582866,1.8,1,7415048
2016,1,93638291,0.2,1,7415117
2016,2,93026799,3,1,7415118
2016,1,91193793,1.9,1,7415195
2016,5,92413451,1.7,1,7415196
2016,5,90582976,1.7,1,7415197
2016,5,90582989,1,1,7415273
2016,1,91193844,3.7,1,7415274
2016,1,91193845,3.7,1,7415275
2016,5,93637483,3.9,1,7415276
2016,5,89361661,1.5,1,7415338
2016,5,93026159,3.8,1,7415488
2016,5,92302436,3.2,1,7407141
2016,5,95715901,3.8,1,7871259
2016,2,94825611,82.8,1,7738115
2016,5,89972361,19,1,7407772
2016,5,94825061,7.4,1,7738019
2016,5,90461692,0.3,1,7361400
2016,4,97737156,0.6,1,8166424
2016,5,93637096,4.5,1,7366461
2016,5,91803312,9.1,1,7366556
2016,5,93638131,1.5,1,7366651
2016,5,93637248,8.3,1,7366738
2016,5,89361393,3.3,1,7366739
2016,4,91804358,1,1,7366742
2016,1,91803043,1.7,1,7358222
2016,5,91803491,56.1,1,7366816
2016,5,93025851,4.5,1,7366817
2016,4,93637354,0.6,1,7366924
2016,5,91193769,0.6,1,7366925
2016,5,91803571,8.6,1,7366926
2016,2,89362378,30,1,7366927
2016,5,89361655,0.8,1,7367160
2016,5,89361663,3.4,1,7367161
2016,5,91194151,4.7,1,7367414
2016,5,89971416,0.82,1,7367630
2016,2,97737177,0.4,1,8166426
2016,5,89361099,1.3,1,7367721
2016,5,93025535,5.1,1,7367832
2016,5,91193416,0.07,1,7367833
2016,2,90582622,2.6,1,7367834
2016,5,89971560,2.6,1,7367835
2016,1,93637037,10.9,1,7367836
2016,4,92413108,11.3,1,7367837
2016,1,91194398,0.5,1,7367839
2016,5,92413283,529.1,1,7359245
2016,5,93535348,1.1,1,7363594
2016,5,91803164,1.2,1,7256069
2016,1,91803179,3.2,1,7256137
2016,5,91803223,1.3,1,7256138
2016,5,91803273,9.5,1,7256139
2016,5,91803324,0.8,1,7256140
2016,5,91072511,9.1,1,7234443
2016,5,91193306,0.5,1,7238832
2016,5,91803434,77.8,1,7256205
2016,5,91803804,5.2,1,7256417
2016,5,91072535,2.6,1,7234511
2016,5,91193446,4.7,1,7238904
2016,5,91193519,25.8,1,7238968
2016,5,91803892,4.1,1,7256488
2016,17,91804184,1.4,1,7256671
2016,5,91194391,5.9,1,7239181
2016,5,90583062,17.6,1,7222088
2016,1,91193631,3.6,1,7239454
2016,5,91193695,16.1,1,7239455
2016,5,91193745,0.1,1,7239533
2016,4,91193780,0.3,1,7239534
2016,5,90582606,0.8,1,7222385
2016,1,90582637,2.2,1,7222386
2016,5,90582713,5.4,1,7222387
2016,5,90582724,7.1,1,7222446
2016,5,90582771,11.3,1,7222448
2016,5,90582853,0.7,1,7222449
2016,5,90582927,11.2,1,7222504
2016,1,90583652,0.4,1,7222837
2016,5,94825844,8.7,1,7738208
2016,5,94826464,6.5,1,7738339
2016,5,94826950,1.8,1,7738424
2016,5,94827022,1,1,7738440
2016,4,90582533,0.1,1,7223132
2016,5,90582579,14.6,1,7223133
2016,5,90582585,22.6,1,7223134
