"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,91143863,104642776
2016,91143864,104642776
2016,91143868,104642780
2016,91143872,104642784
2016,91143878,104642788
2016,91143881,104642791
2016,91143886,104642798
2016,91143890,104642800
2016,91143891,104642801
2016,91145114,104643856
2016,91145124,104643864
2016,91145125,104643864
2016,91145128,104643867
2016,91145131,104643869
2016,91145143,104643877
2016,91145144,104643878
2016,91145145,104643880
2016,91136996,104636991
2016,91138282,104638042
2016,91138283,104638043
2016,91138288,104638047
2016,91138292,104638050
2016,91138297,104638053
2016,91138302,104638058
2016,91138313,104638067
2016,91138323,104638075
2016,91138329,104638081
2016,91138333,104638084
2016,91138334,104638085
2016,91138344,104638092
2016,91138353,104638100
2016,91139595,104639163
2016,91139596,104639163
2016,91139604,104639170
2016,91139606,104639171
2016,91139612,104639176
2016,91139616,104639179
2016,91139620,104639184
2016,91139633,104639194
2016,91139641,104639203
2016,91139646,104639211
2016,91139649,104639213
2016,91140943,104640286
2016,91140956,104640295
2016,91140967,104640308
2016,91140978,104640316
2016,91140980,104640318
2016,91140983,104640323
2016,91140984,104640325
2016,91140992,104640331
2016,91140993,104640333
2016,91140998,104640337
2016,91141000,104640339
2016,91141003,104640343
2016,91141004,104640343
2016,91141006,104640345
2016,91141010,104640349
2016,91141011,104640349
2016,91141012,104640349
2016,91147537,104645957
2016,91147538,104645958
2016,91147541,104645961
2016,91147542,104645962
2016,91147556,104645977
2016,91147562,104645983
2016,91147564,104645986
2016,91147577,104645996
2016,91147584,104646000
2016,91147589,104646005
2016,91147592,104646007
2016,91147596,104646011
2016,91147602,104646018
2016,91148859,104647072
2016,91148870,104647083
2016,91148871,104647084
2016,91148872,104647085
2016,91148876,104647089
2016,91148877,104647090
2016,91148887,104647099
2016,91148892,104647103
2016,91148904,104647117
2016,91148916,104647122
2016,91148921,104647125
2016,91148924,104647127
2016,91148925,104647127
2016,91148926,104647128
2016,91148931,104647133
2016,91148939,104647139
2016,91151061,104648907
2016,91151062,104648908
2016,91151063,104648908
2016,91144474,104643299
2016,91152479,104650113
2016,91143247,104642274
2016,91143248,104642274
2016,91143249,104642274
2016,91142079,104641256
2016,91147259,104645727
2016,91144732,104643506
2016,91144773,104643539
2016,91144774,104643539
