"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,98178405,5
2016,98177533,4
2016,98178236,5
2016,97070203,4
2016,97070227,4
2016,97070368,5
2016,97070379,5
2016,97070365,5
2016,97070375,5
2016,97070391,4
2016,97070783,5
2016,97070784,5
2016,97071012,5
2016,97071261,4
2016,97071308,5
2016,97071344,4
2016,97071340,5
2016,97071352,5
2016,97071829,5
2016,97072178,4
2016,97072803,5
2016,97072945,5
2016,97072938,5
2016,97072947,5
2016,97073104,4
2016,97073496,5
2016,97073502,5
2016,111210454,4
2016,112138884,6
2016,112133536,4
2016,112133530,4
2016,112138885,3
2016,112138882,5
2016,111205460,5
2016,111205457,5
2016,111205462,5
2016,111200448,4
2016,111200461,5
2016,96555271,5
2016,96555262,5
2016,96555551,5
2016,96555834,5
2016,97070057,5
2016,97070233,4
2016,97070739,5
2016,97070734,4
2016,97071015,5
2016,97071238,4
2016,97071262,4
2016,97071390,4
2016,97071727,4
2016,97071736,4
2016,97072040,4
2016,97072050,4
2016,97072429,5
2016,97072414,5
2016,97072799,4
2016,97073015,4
2016,97073024,4
2016,91138910,4
2016,91138918,4
2016,91138923,4
2016,91138926,4
2016,91138933,4
2016,91138938,4
2016,91139633,4
2016,91139634,4
2016,91139649,4
2016,91139660,4
2016,91140407,4
2016,91140412,4
2016,91140414,4
2016,91140422,4
2016,91140427,4
2016,91140441,4
2016,91141178,4
2016,91141192,4
2016,91141200,4
2016,91141950,4
2016,91141955,4
2016,91141959,4
2016,91141969,4
2016,91141977,4
2016,91141986,4
2016,91141987,4
2016,91141993,4
2016,91142723,4
2016,91142730,4
2016,91142737,4
2016,91142740,4
2016,91142741,4
2016,91142744,4
2016,91142754,4
2016,91142765,4
2016,91142767,4
2016,91143498,4
2016,91143499,4
2016,91143500,4
2016,91143502,4
2016,91143511,4
2016,91143513,4
2016,91143514,4
2016,91143535,4
2016,91143536,4
2016,91144279,4
2016,91144285,4
2016,91144301,4
2016,91144304,4
2016,91145044,4
2016,91145046,4
2016,91145075,4
2016,91145087,4
2016,91145835,4
2016,91145840,4
2016,91145850,4
2016,91145854,4
2016,91145856,4
2016,91145858,4
2016,91146600,4
2016,91146622,4
2016,91146631,4
2016,91147370,4
2016,91147382,4
2016,91147393,4
2016,91147395,4
2016,91147399,4
2016,91147403,4
2016,91148145,4
2016,91148154,4
2016,91148157,4
2016,91148174,4
2016,91148185,4
2016,91148186,4
2016,91137490,4
2016,91137493,4
2016,91137502,4
2016,91137512,4
2016,91137529,4
2016,91138228,4
2016,91138236,4
2016,91138246,4
2016,91138247,4
2016,91138248,4
2016,91138255,4
2016,91138990,4
2016,91139679,4
2016,91139685,4
2016,91139686,4
2016,91139694,4
2016,91139717,4
2016,91140450,4
2016,91140456,4
2016,91140464,4
2016,91140485,4
2016,91140490,4
2016,91140491,4
2016,91141233,4
2016,91141238,4
2016,91141247,4
2016,91141249,4
2016,91141260,4
2016,91142007,4
2016,91142009,4
2016,91142010,4
2016,91142018,4
2016,91142031,4
2016,91142042,4
2016,91142773,4
2016,91142776,4
2016,91142778,4
2016,91142779,4
2016,91142788,4
2016,91142799,4
2016,91142809,4
2016,91142812,4
2016,91143556,4
2016,91143565,4
2016,91143567,4
2016,91143568,4
2016,91143582,4
2016,91143585,4
2016,91143587,4
2016,91143589,4
2016,91144321,4
2016,91144326,4
2016,91144331,4
2016,91144360,4
2016,91144364,4
2016,91145088,4
2016,91145091,4
2016,91145093,4
2016,91145096,4
2016,91145098,4
2016,91145100,4
2016,91145103,4
2016,91145121,4
2016,91145883,4
2016,91145901,4
2016,91145904,4
2016,91145905,4
2016,91146642,4
2016,91146645,4
2016,91146648,4
2016,91146654,4
2016,91146682,4
2016,91146683,4
2016,91147410,4
2016,91147426,4
2016,91147427,4
2016,91147430,4
2016,91147444,4
2016,91148187,4
2016,91148189,4
2016,91148192,4
2016,91148223,4
2016,91148232,4
2016,91137536,4
2016,91137537,4
2016,91137538,4
2016,91137539,4
2016,91137543,4
2016,91137544,4
2016,91137547,4
2016,91137548,4
2016,91137555,4
2016,91137565,4
2016,91137572,4
2016,91137574,4
2016,91137578,4
2016,91138265,4
2016,91138269,4
2016,91138271,4
2016,91138273,4
2016,91138292,4
2016,91138992,4
2016,91139005,4
2016,91139016,4
2016,91139031,4
2016,91139036,4
2016,91139741,4
2016,91139744,4
2016,91140496,4
2016,91140500,4
2016,91140502,4
2016,91140520,4
2016,91140522,4
2016,91141275,4
2016,91141276,4
2016,91141279,4
2016,91141284,4
2016,91141286,4
2016,91141298,4
2016,91141301,4
2016,91141311,4
2016,91141315,4
2016,91142052,4
2016,91142068,4
2016,91142069,4
2016,91142071,4
2016,91142074,4
2016,91142075,4
2016,91142076,4
2016,91142852,4
2016,91142854,4
2016,91142860,4
2016,91142867,4
2016,91143598,4
2016,91143617,4
2016,91143618,4
2016,91143626,4
2016,91144379,4
2016,91144404,4
2016,91144410,4
2016,91145136,4
2016,91145137,4
2016,91145138,4
2016,91145141,4
2016,91145145,4
2016,91145146,4
2016,91145149,4
2016,91145167,4
2016,91145909,4
2016,91145910,4
2016,91145912,4
2016,91145913,4
2016,91145917,4
2016,91145918,4
2016,91146691,4
2016,91146707,4
2016,91146710,4
2016,91146725,4
2016,91146726,4
2016,91147472,4
2016,91147473,4
2016,91147477,4
2016,91147492,4
2016,91147500,4
2016,91147501,4
2016,91147503,4
2016,91148245,4
2016,91148268,4
2016,91148960,4
2016,91148972,4
2016,91148985,4
2016,91148987,4
2016,91148994,4
2016,91149750,4
2016,91149759,4
2016,91150511,4
2016,91150521,4
2016,91150540,4
2016,91151289,4
2016,91151290,4
2016,91151301,4
2016,91152880,4
2016,91152887,4
2016,91152919,4
2016,91152921,4
2016,91153678,4
2016,91153690,4
2016,91153698,4
2016,91149008,4
2016,91149020,4
2016,91149048,4
2016,91149782,4
2016,91149800,4
2016,91150568,4
2016,91150600,4
2016,91150605,4
2016,91151344,4
2016,91151347,4
2016,91151353,4
2016,91151377,4
2016,91151381,4
2016,91152109,4
2016,91152120,4
2016,91152143,4
2016,91152155,4
2016,91141374,1
2016,91146791,1
2016,91140697,1
2016,91137007,1
2016,91141546,1
2016,91143083,1
2016,91147196,1
2016,91142621,1
2016,91144130,1
2016,91147241,1
2016,91137340,1
2016,91143468,1
2016,91143491,1
2016,91146599,1
2016,91138287,1
2016,91145155,1
2016,91154141,1
2016,91152610,1
2016,91152777,1
2016,91139777,4
2016,91139781,4
2016,91139782,4
2016,91139794,4
2016,91140547,4
2016,91140553,4
2016,91141325,4
2016,91141335,4
2016,91141336,4
2016,91141341,4
2016,91141346,4
2016,91141348,4
2016,91142095,4
2016,91142114,4
2016,91142121,4
2016,91142127,4
2016,91142139,4
2016,91142888,4
2016,91142890,4
2016,91142904,4
2016,91142908,4
2016,91142911,4
2016,91143643,4
