"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,28779014,97691769,1,22-FEB-17,2,"N",16,5,43,"M",1,,"U","","",43,0
2017,28779062,97691908,1,20-MAR-17,1,"N",16,5,28,"M",1,,"U","","",28,0
2017,28779335,97692634,1,25-MAR-17,1,"N",36,5,19,"M",4,2,"N","","",19,0
2017,28779346,97692660,1,04-MAR-17,3,"C",16,5,41,"F",1,,"N","","",41,0
2017,28779650,97693448,1,15-JAN-17,3,"N",16,5,22,"M",1,,"R","","",22,0
2017,28779660,97693481,1,01-MAR-17,2,"N",16,5,25,"M",2,2,"N","","",25,0
2017,28779661,97693481,2,01-MAR-17,2,"N",16,5,26,"F",1,,"R","","",26,0
2017,28779927,97694214,1,17-JAN-17,1,"N",16,5,32,"M",2,,"R","","",32,0
2017,28780052,97694575,1,28-MAR-17,3,"N",16,5,56,"M",1,,"R","","",56,0
2017,28780154,97694938,1,17-MAR-17,1,"N",16,5,33,"M",1,,"R","","",33,0
2017,28778554,97690174,1,22-MAY-17,1,"N",51,5,39,"M",2,,"R","","",39,0
2017,28778921,97691511,1,27-JAN-17,2,"N",16,5,27,"M",1,,"U","","",27,0
2017,28778986,97691648,1,10-JAN-17,1,"N",16,5,51,"F",1,,"U","","",51,0
2017,28779063,97691909,1,11-MAR-17,1,"N",16,5,56,"M",1,,"U","","",56,0
2017,28779141,97692061,1,27-MAY-17,2,"N",16,5,19,"F",1,2,"R","","",19,0
2017,28779479,97693011,1,06-JAN-17,2,"N",16,5,20,"M",1,,"U","","",20,0
2017,28779648,97693444,1,18-JAN-17,2,"N",16,5,18,"M",1,2,"U","","",18,0
2017,28780063,97694600,1,30-MAR-17,1,"C",16,5,21,"M",1,2,"U","","",21,0
2017,28779075,97691974,1,05-MAR-17,3,"N",16,5,27,"M",2,2,"N","","",27,0
2017,28779375,97692724,1,25-MAR-17,3,"N",16,5,33,"M",1,,"N","","",33,0
2017,28779693,97693543,1,18-MAR-17,2,"N",16,5,22,"M",1,,"U","","",22,0
2017,28779697,97693543,2,18-MAR-17,2,"N",16,5,24,"F",1,,"U","","",24,0
2017,28779954,97694288,1,27-JAN-17,3,"C",16,5,36,"M",2,2,"R","","",36,0
2017,28780060,97694576,1,29-MAR-17,2,"N",16,5,24,"M",2,2,"R","","",24,0
2017,28780144,97694886,1,02-MAR-17,2,"C",16,5,39,"M",1,,"R","","",39,0
2017,28780216,97695072,1,14-MAR-17,2,"N",16,5,34,"F",1,,"U","","",34,0
2017,28780316,97695402,2,06-MAR-17,2,"N",16,5,20,"F",1,,"N","","",20,0
2017,28780311,97695402,1,06-MAR-17,3,"N",16,5,20,"F",1,,"N","","",20,0
2017,28780329,97695439,1,22-SEP-17,1,"N",16,5,46,"F",1,2,"U","","",46,0
2017,28780676,97696351,1,24-JAN-17,1,"N",16,5,24,"F",1,,"U","","",24,0
2017,28780683,97696351,2,24-JAN-17,1,"N",16,5,27,"F",1,,"U","","",27,0
2017,28780880,97696839,1,19-APR-17,3,"N",16,5,26,"M",1,,"R","","",26,0
2017,28780882,97696839,2,19-APR-17,3,"N",16,5,40,"M",1,,"R","","",40,0
2017,28643272,97338983,1,01-FEB-17,1,"N",51,5,47,"M",1,2,"U","","",47,0
2017,28520014,96961161,1,10-NOV-17,3,"N",45,5,14,"F",2,2,"R","R","",14,0
2017,28520521,96963311,1,27-NOV-17,3,"N",45,5,46,"M",1,2,"U","","",46,0
2017,28521405,96966840,1,15-MAR-18,3,"N",45,5,26,"M",1,3,"U","","",26,0
2017,28521581,96967588,1,16-NOV-17,1,"N",16,5,28,"M",2,,"U","","",28,0
2017,28521669,96967890,1,01-JUN-17,1,"N",16,5,18,"F",2,,"R","","",18,0
2017,28521694,96967999,2,29-JUN-17,3,"N",2,5,39,"M",2,2,"U","","",39,0
2017,28521738,96968111,1,28-OCT-17,1,"N",16,5,29,"M",2,,"U","","",29,0
2017,28522347,96970590,1,28-JUN-17,3,"N",16,5,19,"M",1,,"U","","",19,0
2017,28522381,96970646,1,18-SEP-17,3,"N",39,5,26,"M",2,,"U","","",26,0
2017,28522542,96971103,1,15-SEP-17,1,"N",16,5,20,"M",2,,"U","","",20,0
2017,28522568,96971230,1,09-NOV-17,1,"N",16,5,35,"F",1,,"N","","",35,0
2017,28522588,96971342,2,06-DEC-17,3,"N",16,5,25,"F",1,,"R","","",25,0
2017,28522589,96971342,1,06-DEC-17,3,"N",16,5,29,"M",1,2,"R","","",29,0
2017,28522861,96972165,1,14-AUG-17,1,"N",16,5,35,"M",1,,"U","","",35,0
2017,28523536,96974243,2,09-SEP-17,2,"N",16,5,17,"M",1,2,"U","R","",17,0
2017,28523537,96974243,1,09-SEP-17,3,"N",16,5,20,"F",1,2,"U","","",20,0
2017,28523588,96974410,1,20-SEP-17,3,"N",16,5,31,"M",2,,"N","","",31,0
2017,28523609,96974461,1,04-NOV-17,3,"N",16,5,25,"F",1,,"N","","",25,0
2017,28521526,96967325,1,20-DEC-17,3,"N",45,5,20,"F",2,,"U","","",20,0
2017,28521611,96967721,1,20-FEB-17,1,"N",16,5,19,"M",2,2,"R","","",19,0
2017,28521627,96967772,1,22-MAR-17,1,"N",16,5,26,"M",2,2,"N","","",26,0
2017,28521719,96968073,1,17-SEP-17,1,"N",16,5,31,"F",1,,"U","","",31,0
2017,28525156,96978115,1,12-SEP-17,1,"N",16,5,46,"F",1,2,"U","","",46,0
2017,28525160,96978115,2,12-SEP-17,1,"N",16,5,44,"F",1,,"U","","",44,0
2017,28525153,96978115,3,12-SEP-17,1,"N",16,5,37,"F",1,,"U","","",37,0
2017,28525158,96978115,4,12-SEP-17,1,"N",16,5,20,"F",1,2,"U","","",20,0
2017,28641719,97333302,1,11-FEB-18,3,"N",11,5,43,"F",1,2,"R","","",43,0
2017,28522439,96970765,1,01-JUL-17,3,"N",16,5,35,"F",1,,"N","","",35,0
2017,28522688,96971608,1,06-OCT-17,2,"N",16,5,20,"M",1,2,"U","","",20,0
2017,28522703,96971622,1,27-DEC-17,1,"N",16,5,36,"F",1,,"N","","",36,0
2017,28522873,96972232,1,23-OCT-17,3,"N",16,5,31,"F",1,,"U","","",31,0
2017,28522875,96972232,2,23-OCT-17,3,"N",16,5,33,"F",1,,"U","","",33,0
2017,28523007,96972639,1,15-JUN-17,3,"N",16,5,33,"F",1,2,"N","","",33,0
2017,28523146,96973088,1,03-SEP-17,2,"N",35,5,21,"M",2,2,"N","","",21,0
2017,28523451,96973935,1,25-JUL-17,3,"N",16,5,29,"F",0,,"U","","",29,0
2017,28523458,96973961,1,13-JUL-17,3,"N",16,5,54,"M",1,,"N","","",54,0
2017,28526023,96979936,1,19-JUL-17,1,"N",16,5,38,"M",2,2,"R","","",38,0
2017,28526026,96979936,2,19-JUL-17,1,"N",16,5,41,"F",1,,"U","","",41,0
2017,28523715,96974774,3,09-AUG-17,3,"N",16,5,55,"F",1,,"U","","",55,0
2017,28523719,96974774,2,09-AUG-17,3,"N",16,5,44,"M",1,,"U","","",44,0
2017,28523713,96974774,1,09-AUG-17,3,"N",16,5,24,"M",1,,"R","","",24,0
2017,28523716,96974774,4,09-AUG-17,3,"N",16,5,26,"F",1,,"R","","",26,0
2017,28523790,96974909,2,22-DEC-17,1,"N",16,5,31,"M",2,,"R","","",31,0
2017,28523908,96975165,1,19-AUG-17,1,"N",39,5,15,"M",2,,"R","R","",15,0
