"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,125687609,22759656
2017,12,125685957,22755707
2017,20,125694242,22751261
2017,12,125696730,22751223
2017,19,125685364,22755585
2017,12,125687604,22755502
2017,12,125687610,22750938
2017,20,125694319,22751272
2017,3,125687616,22759658
2017,11,125688383,22755722
2017,16,125688792,22751212
2017,18,125696743,22755806
2017,12,125696743,22759879
2017,6,125692385,22750936
2017,20,125696625,22755793
2017,19,125685370,22755587
2017,12,125694058,22755817
2017,10,125694058,22759887
2017,12,125694361,22759930
2017,12,125692390,22759655
2017,12,125685022,22755504
2017,18,125685022,22755503
2017,3,125685035,22750941
2017,12,125693856,22759856
2017,3,125688722,22751205
2017,3,124718805,22513268
2017,3,124714709,22517310
2017,12,125692402,22755507
2017,12,125692400,22755506
2017,19,125692752,22755586
2017,12,125693473,22751168
2017,12,125688461,22755736
2017,3,125693663,22755760
2017,19,125694071,22751235
2017,3,124714067,22508503
2017,3,124714068,22513169
2017,12,124714068,22513170
2017,12,124717569,22508320
2017,20,124708132,22517033
2017,20,124718606,22513238
2017,12,124709023,22513222
2017,20,124718560,22513232
2017,12,125693418,22751161
2017,12,125687612,22759657
2017,2,125692406,22750940
2017,19,125693303,22751148
2017,20,125693953,22751224
2017,12,125687599,22759654
2017,12,125685125,22759674
2017,19,125696481,22755776
2017,12,125688944,22751225
2017,19,125689081,22759897
2017,19,125689173,22755838
2017,19,117420889,20906994
2017,20,117421468,20907116
2017,12,117422879,20907280
2017,3,117422904,20907284
2017,19,117423272,20907345
2017,3,117423669,20907403
2017,12,117423797,20907425
2017,19,117424964,20907616
2017,20,117425408,20907670
2017,12,117426430,20907848
2017,12,117427646,20908009
2017,12,117071048,20842095
2017,19,117168944,20864886
2017,12,117168694,20864828
2017,3,117169093,20864921
2017,3,117169374,20864980
2017,12,117169431,20864987
2017,12,117169505,20865006
2017,12,117169566,20865016
2017,12,117169897,20865110
2017,20,117170159,20865182
2017,12,117408438,20904610
2017,9,117409799,20904872
2017,10,117409799,20904875
2017,18,117410099,20904946
2017,19,117412370,20905333
2017,18,117414311,20905678
2017,12,117414311,20905679
2017,19,117414735,20905760
2017,12,117414956,20905803
2017,18,117415160,20905841
2017,12,117415212,20905849
2017,12,117416049,20905987
2017,19,117416142,20906001
2017,19,117416829,20906103
2017,12,117416498,20906051
2017,12,117416599,20906076
2017,18,117417196,20906187
2017,3,117419348,20906697
2017,3,117418359,20906499
2017,12,117419798,20906780
2017,19,117421136,20907061
2017,12,117421202,20907070
2017,12,117424440,20907548
2017,12,117424432,20907544
2017,20,117424785,20907597
2017,20,117425332,20907663
2017,12,117426501,20907864
2017,12,117427294,20907958
2017,12,117168261,20864726
2017,20,117168492,20864775
2017,12,117168663,20864817
2017,9,117168787,20864852
2017,12,117168717,20864835
2017,12,117168787,20864853
2017,12,117168808,20864861
2017,12,117168810,20864862
2017,12,117168935,20864885
2017,12,117168946,20864887
2017,12,117168947,20864888
2017,20,117168951,20864889
2017,19,117169087,20864920
2017,12,117169118,20864928
2017,3,117169171,20864936
2017,3,117169436,20864988
2017,12,117169480,20864998
2017,12,117169603,20865028
2017,9,117169659,20865039
2017,10,117169671,20865043
2017,2,117169671,20865044
2017,3,117169675,20865047
2017,12,117169729,20865058
2017,12,117169743,20865063
2017,12,117169800,20865086
2017,12,117169807,20865089
2017,12,117169847,20865098
2017,3,117169913,20865113
2017,12,117169944,20865120
2017,19,117170136,20865175
2017,3,117170167,20865186
2017,12,117408177,20904563
2017,12,117408269,20904573
2017,12,117408416,20904606
2017,12,117408456,20904614
2017,12,117410216,20904969
2017,12,117409538,20904821
2017,12,117409943,20904907
2017,20,117410571,20905029
2017,12,117412476,20905353
2017,10,117411444,20905170
2017,12,117411444,20905165
2017,12,117412943,20905422
2017,3,117413817,20905586
2017,12,117414637,20905740
2017,12,117414816,20905770
2017,18,117419694,20906754
2017,12,117417125,20906169
2017,12,117417997,20906399
2017,2,117418755,20906580
2017,3,117419299,20906687
2017,12,117420126,20906834
2017,12,117421871,20907163
2017,17,117423076,20907305
2017,12,117423076,20907304
2017,19,117426346,20907830
2017,20,117426689,20907898
2017,3,117169892,20865109
2017,12,117170040,20865146
2017,18,117170218,20865202
2017,12,117170233,20865204
2017,18,117407566,20904458
2017,12,117408153,20904553
2017,12,117408395,20904598
2017,12,117409124,20904752
2017,12,117408944,20904713
2017,19,117409035,20904725
2017,12,117411445,20905166
2017,12,117411768,20905226
2017,12,117411694,20905210
2017,2,117413267,20905474
2017,12,117413005,20905436
2017,12,117413204,20905464
2017,12,117413420,20905516
2017,19,117414724,20905758
2017,3,117415396,20905880
2017,2,117417763,20906346
2017,12,117416329,20906027
2017,12,117416870,20906114
2017,19,117417271,20906213
2017,2,117417727,20906336
2017,20,117418019,20906401
2017,3,117418012,20906400
2017,3,117418063,20906409
2017,3,117418502,20906533
2017,12,117418764,20906585
2017,12,117419638,20906741
2017,12,117421496,20907119
2017,12,116728133,20765784
2017,12,116728930,20765964
2017,20,117168194,20864711
2017,12,117168285,20864734
2017,12,117168650,20864813
2017,12,117168715,20864834
2017,12,117168751,20864845
2017,12,117168986,20864901
2017,12,117169175,20864938
2017,3,117169198,20864947
2017,12,117169255,20864957
2017,12,117169493,20865003
2017,18,117169493,20865002
2017,12,117169531,20865011
2017,12,117169564,20865015
2017,12,117169600,20865027
2017,2,117169631,20865035
2017,2,117169736,20865060
2017,12,117169736,20865061
2017,12,117169864,20865103
2017,12,117170095,20865160
2017,12,117170118,20865168
2017,12,117170260,20865210
2017,12,117408281,20904578
2017,12,117408337,20904590
2017,12,117410155,20904956
2017,19,117409917,20904899
2017,18,117410071,20904942
2017,12,117410191,20904967
2017,12,117412440,20905346
2017,19,117410837,20905072
2017,18,117413360,20905498
2017,12,117412486,20905355
