"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,28215732,1,28240122
2017,28215757,1,28240147
2017,28215777,1,28240167
2017,28007376,1,28031475
2017,28009668,1,28033770
2017,28009696,3,28033798
2017,28009923,1,28034027
2017,28010031,1,28034136
2017,28010563,1,28034669
2017,28010564,1,28034673
2017,28010558,1,28034667
2017,28010629,1,28034734
2017,28011030,1,28035135
2017,28011026,1,28035130
2017,28011111,1,28035215
2017,28011109,1,28035213
2017,28011652,3,28035755
2017,28011750,3,28035855
2017,28011813,1,28035914
2017,28011871,7,28035976
2017,28011926,3,28036031
2017,28012011,3,28036117
2017,28012316,1,28036424
2017,28012547,1,28036653
2017,28012560,1,28036667
2017,28012642,1,28036748
2017,28012683,1,28036789
2017,28012884,3,28036991
2017,28013203,1,28037309
2017,28013210,1,28037315
2017,28013336,1,28037442
2017,28013334,1,28037441
2017,28013386,1,28037492
2017,28013420,3,28037526
2017,28013540,1,28037648
2017,28215923,1,28240315
2017,28216086,1,28240478
2017,28216084,1,28240474
2017,28215737,1,28240127
2017,28215755,1,28240145
2017,28215925,1,28240316
2017,28215986,1,28240376
2017,28216015,1,28240407
2017,28215747,1,28240137
2017,28215774,8,28240164
2017,28215780,1,28240171
2017,28215793,1,28240183
2017,28215825,3,28240216
2017,28215827,1,28240217
2017,28215840,1,28240230
2017,28215729,1,28240121
2017,28215767,1,28240157
2017,28215768,1,28240158
2017,28215779,1,28240169
2017,28215791,1,28240182
2017,28215790,1,28240180
2017,28216062,1,28240453
2017,28216064,1,28240454
2017,28216164,1,28240554
2017,28216246,1,28240637
2017,28215846,1,28240236
2017,28215861,1,28240251
2017,28215866,1,28240256
2017,28216012,1,28240405
2017,28215792,1,28240181
2017,28215951,1,28240342
2017,28216139,1,28240528
2017,28215728,1,28240118
2017,28215750,1,28240140
2017,28215751,1,28240141
2017,28215762,1,28240152
2017,28215760,1,28240151
2017,28215824,1,28240215
2017,28216022,1,28240413
