"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,103382156,5
2017,103385625,8
2017,103385625,6
2017,103385755,4
2017,103385773,4
2017,103386440,5
2017,103721073,4
2017,103725761,5
2017,103725783,4
2017,103725857,5
2017,103726508,4
2017,103726541,4
2017,103727260,5
2017,103727361,5
2017,103727359,4
2017,103727349,4
2017,103728185,5
2017,103728180,4
2017,103729151,4
2017,103729975,4
2017,103729946,4
2017,103729957,4
2017,103729993,4
2017,103730023,5
2017,103732304,4
2017,103732506,6
2017,103732506,2
2017,103735050,5
2017,103736474,4
2017,103736760,5
2017,103736909,5
2017,103737901,5
2017,103739275,4
2017,103739591,5
2017,103739622,5
2017,103740550,5
2017,103721071,4
2017,103721194,4
2017,103721569,5
2017,103723555,4
2017,103723963,5
2017,103724662,5
2017,103724661,5
2017,103724654,5
2017,103725773,5
2017,103724749,4
2017,103725292,4
2017,103726659,4
2017,103726228,4
2017,103727354,5
2017,103727550,5
2017,103728735,4
2017,103728468,5
2017,103728463,5
2017,103728508,4
2017,103728739,5
2017,103729565,4
2017,103729567,4
2017,103729786,4
2017,103729944,5
2017,103729941,5
2017,103730436,4
2017,103730429,4
2017,103730902,5
2017,103730943,4
2017,103730975,4
2017,103731115,4
2017,103731125,5
2017,103731325,4
2017,103731848,5
2017,103732509,4
2017,103732155,5
2017,103732384,5
2017,103732541,5
2017,103732543,4
2017,103732641,5
2017,103732637,5
2017,103732761,5
2017,103733367,5
2017,103734039,4
2017,103736162,4
2017,103737335,4
2017,103738939,6
2017,103486509,4
2017,103486286,5
2017,103486445,5
2017,103486446,5
2017,103486596,4
2017,103486594,4
2017,103486599,4
2017,103486651,4
2017,103486683,4
2017,103486692,5
2017,103486713,4
2017,103484747,5
2017,103485197,4
2017,103485291,5
2017,103485460,5
2017,103486014,4
2017,103486029,4
2017,103486027,4
2017,103486042,5
2017,103486188,5
2017,103486226,4
2017,103486250,4
2017,103486367,4
2017,103486369,4
2017,103486379,4
2017,103486489,4
2017,103486586,5
2017,103486643,4
2017,103486642,3
2017,103486642,4
2017,103486642,8
2017,103486644,4
2017,103486694,5
2017,103486695,5
2017,103044499,5
2017,103045223,4
2017,103045291,5
2017,103045290,5
2017,103720663,4
2017,103720674,5
2017,103721051,5
2017,103721271,5
2017,103721356,5
2017,103721349,5
2017,103721340,5
2017,103721446,5
2017,103721440,4
2017,103721477,5
2017,103721496,5
2017,103722346,5
2017,103722423,4
2017,103722060,5
2017,103722289,4
2017,103723720,4
2017,103382061,5
2017,103382056,4
2017,103383342,5
2017,103720731,5
2017,103724117,4
2017,103723235,5
2017,103724549,5
2017,103722332,5
2017,103724145,4
2017,103724142,4
2017,103724126,5
2017,103724134,4
2017,103724649,1
2017,103724649,8
2017,103724649,4
2017,103724590,4
2017,103724917,4
2017,103724879,5
2017,103724888,5
2017,103725394,4
2017,103725404,4
2017,103725437,4
2017,103725638,4
2017,103725780,4
2017,103726160,4
2017,103726313,4
2017,103726596,4
2017,103726803,5
2017,103727067,4
2017,103727317,4
2017,103727668,5
2017,103727787,5
2017,103727838,4
2017,103728002,4
2017,103728020,5
2017,103728019,4
2017,103728141,5
2017,103728240,4
2017,103728903,5
2017,103728892,4
2017,103729614,4
2017,103729545,4
2017,103729612,4
2017,103729708,4
2017,103729738,5
2017,103729906,4
2017,103729908,5
2017,103730025,4
2017,103730468,5
2017,103731390,4
2017,103731595,4
2017,103731598,4
2017,103731665,5
2017,103732227,4
2017,103732021,5
2017,103732049,4
2017,103732054,5
2017,103732143,5
2017,103732140,4
2017,103732262,5
2017,103732402,5
2017,103732562,5
2017,103732580,5
2017,103732765,5
2017,103733079,4
2017,103733567,4
2017,103733572,4
2017,103734779,5
2017,103734774,5
2017,103735241,5
2017,103735229,5
2017,103736164,5
2017,103736290,4
2017,103736326,5
2017,103736307,5
2017,103738959,4
2017,103739202,5
2017,103739757,4
2017,103486294,2
2017,103486294,4
2017,103486583,2
2017,103486583,3
2017,103486579,4
2017,103486660,5
2017,103486756,4
2017,103044659,4
2017,103044682,4
2017,103044683,4
2017,103044793,5
2017,103045215,2
2017,103045215,3
2017,103045239,5
2017,103045268,4
2017,103045389,3
2017,103045389,4
2017,103386772,4
2017,103721362,5
2017,103723307,5
2017,103723612,5
2017,103723613,5
2017,103723954,4
2017,103724293,5
2017,103724751,4
2017,103724877,5
2017,103725470,4
2017,103045405,4
2017,103484741,4
2017,103484744,4
2017,103485119,4
2017,103485120,4
2017,103485121,5
2017,103485118,5
2017,103485153,5
2017,103485150,4
2017,103485151,5
2017,103485566,5
2017,103485684,6
2017,103486077,4
2017,103727568,5
2017,103727915,4
2017,103728724,4
2017,103728924,4
2017,103729382,5
2017,103729556,3
2017,103729556,6
2017,103729556,2
2017,103730367,4
2017,103731287,5
2017,103731874,5
2017,103732678,5
2017,103732328,4
2017,103732434,5
2017,103732853,2
2017,103733360,5
2017,103734850,5
2017,103734838,5
2017,103738963,5
2017,103486370,5
2017,103486397,5
2017,103486398,5
2017,103486612,5
2017,103486698,4
2017,103484946,5
2017,103484955,4
2017,103485209,5
2017,103485524,4
2017,103485555,5
2017,103382569,4
2017,103386171,5
2017,103485017,4
2017,103485775,5
2017,103484937,5
2017,103484936,5
2017,103486086,2
2017,103486283,4
2017,103486312,5
2017,103486321,2
2017,103486321,3
2017,103486432,5
2017,103486431,4
2017,103486455,4
2017,103486457,4
2017,103486658,4
2017,103486709,4
2017,103484640,4
2017,103484642,4
2017,103484634,4
2017,103484645,5
2017,103484671,4
2017,103485093,4
2017,103485330,4
2017,103485586,5
2017,103485818,5
2017,103485907,4
2017,103486384,5
2017,103486512,4
2017,103486568,4
2017,106234628,5
2017,106234528,5
2017,106235245,5
2017,106235354,4
2017,106236202,8
2017,106241915,4
2017,106247180,3
2017,106247538,5
2017,106247537,5
2017,106254816,5
2017,106254973,5
2017,106673189,5
2017,106667750,8
2017,106667750,6
2017,106667750,2
2017,106673185,5
2017,106673647,5
2017,106231712,4
2017,106231698,4
2017,106231701,4
2017,106234456,5
2017,106234902,5
2017,106235890,5
2017,106241795,5
2017,106241940,4
2017,106242038,4
2017,106244637,1
2017,106244637,6
2017,106244637,8
2017,106244637,2
2017,106245982,5
2017,106246373,2
2017,106246373,1
2017,106246373,6
2017,106246493,4
2017,106246501,5
2017,106246497,4
2017,106247163,5
2017,106247936,4
2017,106248228,5
2017,106249016,5
2017,106250390,5
2017,106250698,4
2017,106251072,4
2017,106252055,4
2017,106252370,2
2017,106252370,8
2017,106252370,1
2017,106252370,3
2017,106252370,6
2017,106252583,5
2017,106252700,3
2017,106253532,5
2017,106651271,5
2017,106652849,4
2017,106652862,5
2017,106652856,5
2017,106658791,5
2017,106660834,5
2017,106660827,5
2017,106660853,5
2017,106660849,5
2017,106660837,5
2017,106660840,5
2017,106661904,5
2017,106661995,4
2017,106662731,5
2017,106662176,5
2017,106662173,5
2017,106662177,5
2017,106664079,5
2017,106664456,4
2017,106664982,4
2017,106667903,4
2017,106660912,4
2017,106660936,4
2017,106660946,4
2017,106660961,4
2017,104566812,5
2017,104566815,5
2017,104567588,5
2017,104577777,4
2017,104577784,5
2017,104582107,4
2017,104585823,5
2017,104586215,4
2017,104586574,4
2017,104565843,5
2017,104566911,4
2017,104567129,4
2017,104568814,5
2017,104568808,5
2017,104577527,4
2017,104565829,5
2017,104567587,4
2017,104577643,5
2017,104583414,4
2017,104585721,6
2017,104586615,4
2017,104586618,8
2017,104586615,8
2017,104586618,2
2017,104586618,4
2017,104586615,2
2017,104587877,4
2017,104568951,5
2017,104577587,4
2017,104580552,5
2017,104581244,5
2017,104583482,5
2017,104584351,5
2017,104586871,5
2017,104587859,4
2017,104587859,3
2017,104566146,5
2017,104567353,5
2017,104577525,4
2017,104578703,5
2017,104581645,4
2017,104584402,5
2017,104587114,5
2017,104587118,5
2017,104587113,5
2017,104587251,4
2017,104565991,5
2017,104566587,4
2017,104567089,4
2017,104567097,5
2017,104577615,4
2017,104580901,4
2017,104580990,4
2017,104581565,5
2017,104583664,4
2017,104566802,5
2017,104566983,4
2017,104568769,4
2017,104568906,4
2017,104569062,4
2017,106665411,5
2017,104566255,4
2017,104567617,2
2017,104567617,4
2017,104569129,5
2017,104581434,4
2017,104581428,4
2017,104586385,5
2017,104586505,4
2017,104586675,5
2017,104586660,4
2017,104586682,4
2017,104586670,4
2017,104587526,5
2017,104587558,4
2017,104587563,5
2017,104566139,4
2017,104569134,4
2017,104569523,5
2017,104579457,5
2017,104581091,4
2017,104582337,5
2017,104582335,4
2017,104582339,5
2017,104582338,5
2017,104584005,4
2017,104584353,5
2017,104585698,5
2017,104587249,5
2017,106241907,4
2017,106245031,4
2017,106248615,5
2017,106249051,5
2017,106252386,5
2017,106253880,4
2017,106233999,2
2017,106233999,6
2017,106234209,4
2017,106234447,4
2017,106234452,5
2017,106239322,5
2017,106241856,5
2017,106243243,5
2017,106243658,5
2017,106245133,1
2017,106247761,4
2017,106248179,4
2017,106255083,5
2017,106662118,5
2017,106662581,4
2017,106663936,5
2017,106665248,4
2017,106668523,5
2017,106669092,5
2017,106673074,5
2017,106673211,5
2017,111932908,4
2017,106659985,5
2017,106248262,5
2017,106249570,6
2017,106253410,5
2017,106231707,5
2017,106232284,4
2017,106234077,3
2017,106236284,5
2017,106239517,5
2017,106243138,5
2017,106244739,5
2017,106244796,4
2017,106244799,4
2017,106246880,5
2017,106246874,5
2017,106246884,5
2017,106247107,5
2017,106247140,5
2017,106247127,5
2017,106247133,5
2017,106247149,5
2017,106247170,4
2017,106247768,5
2017,106247763,5
2017,106247827,4
2017,106248274,5
2017,106250366,5
2017,106662052,4
2017,106661614,4
2017,106662185,4
2017,106669110,5
2017,106669116,5
2017,106671438,4
2017,105256769,5
2017,104565993,4
2017,104566115,2
2017,104566115,4
2017,104567646,4
2017,104569249,6
2017,104569254,6
2017,104569244,6
2017,104577355,5
2017,104578681,4
2017,104579774,4
2017,104584304,4
2017,104584298,4
2017,104585825,5
2017,105256626,5
2017,105257618,5
2017,106234642,5
2017,106234631,4
2017,106235356,4
2017,106235557,4
2017,106235767,5
2017,106236678,7
2017,106240262,5
2017,106240998,4
2017,106241990,5
2017,106242972,5
2017,106247093,4
2017,106247983,5
2017,106247978,5
2017,106247982,5
2017,106247981,5
2017,106250381,5
2017,106252597,5
2017,106253882,5
2017,106254643,5
2017,106255085,5
2017,106666870,5
2017,105256863,5
2017,106651987,4
2017,106651996,4
2017,106652000,4
2017,106652058,2
2017,106652058,3
2017,106652058,8
2017,106231906,5
2017,106235745,4
2017,106235776,5
2017,106235323,4
2017,106234843,4
2017,106235378,5
2017,106238181,4
2017,106238183,5
2017,106241892,4
2017,106241966,5
2017,106241959,4
2017,106244522,3
2017,106244522,6
2017,106244522,8
2017,106244522,2
2017,106245896,5
2017,106246064,5
2017,106246298,5
2017,106246277,5
2017,106250539,4
2017,106252634,4
2017,106252836,4
2017,106664651,4
2017,106669373,5
2017,97703903,4
2017,97703954,4
2017,98465191,4
2017,103484582,5
2017,103484585,5
2017,103484591,4
2017,103484604,5
2017,103484605,5
2017,103484641,5
2017,103484637,5
2017,103484682,5
2017,103484683,4
2017,103484697,6
2017,103484691,5
2017,103484695,5
2017,103484704,4
2017,103484706,4
2017,103485078,5
2017,103485075,5
2017,103485079,5
2017,103484983,5
2017,103485086,5
2017,103485087,5
2017,103485101,4
2017,103485130,4
2017,103485134,4
2017,103485145,4
2017,103485241,4
2017,103485303,4
2017,103485328,4
2017,103485336,4
2017,103485362,5
2017,103485384,4
2017,103485390,4
2017,103485387,4
2017,103485408,5
2017,103485449,4
2017,103485450,4
2017,103485462,5
2017,103485489,5
2017,103485538,5
2017,103485578,5
2017,103485601,5
2017,103485662,4
2017,103485668,4
2017,103485690,4
2017,103485704,5
2017,103485718,4
2017,103485722,5
2017,103485761,4
2017,103485783,4
2017,103485791,4
2017,103485799,4
2017,103485798,4
2017,103485839,4
2017,103485860,6
2017,103485919,5
2017,103485948,3
2017,103485945,4
2017,103485948,2
2017,103485945,2
2017,103485965,4
2017,103485972,5
2017,103485994,5
2017,103486053,5
2017,103486056,5
2017,103486075,4
2017,103486102,5
2017,103486103,4
2017,103486138,5
2017,103486156,4
2017,103486163,4
2017,103486163,3
2017,103486182,4
2017,103486184,5
2017,103486187,5
2017,103486189,5
2017,103486247,4
2017,103486249,2
2017,103486254,4
