offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
79191874,70268303,0,,,,,,,,
79191877,70268306,1,5,35,U,0,,,,
79191878,70268307,0,,,,,,,,
79191881,70268310,1,5,38,F,1,,,,
79191887,70268315,1,5,19,M,1,,,,
79191912,70268339,2,5,16,F,1,,,,
79191911,70268339,1,5,15,M,1,,,,
79191923,70268349,0,,,,,,,,
79191935,70268356,5,5,23,F,1,,,,
79191934,70268356,4,5,21,F,1,,,,
79191933,70268356,3,5,22,M,1,,,,
79191932,70268356,2,5,22,M,1,,,,
79191931,70268356,1,5,24,M,1,,,,
79191950,70268365,0,,,,,,,,
79191962,70268377,1,5,17,M,0,,,,
79191967,70268383,1,5,26,M,1,,,,
79191724,70267377,1,5,16,F,1,,,,
79191729,70267382,0,,,,,,,,
79191738,70267391,0,,,,,,,,
79191758,70267405,1,5,35,U,0,,,,
79191768,70267413,2,5,38,M,1,,,,
79191767,70267413,1,5,28,F,1,,,,
79191778,70267422,1,5,28,M,1,,,,
79191802,70267444,1,5,17,M,0,,,,
79191807,70267449,0,,,,,,,,
79191813,70267454,0,,,,,,,,
79191818,70267459,0,,,,,,,,
79191833,70267467,0,,,,,,,,
79191839,70267473,1,5,28,M,1,,,,
79191954,70268369,0,,,,,,,,
79191956,70268371,0,,,,,,,,
79191958,70268373,0,,,,,,,,
79191959,70268374,0,,,,,,,,
79191960,70268375,1,5,51,F,1,,,,
79191961,70268376,0,,,,,,,,
79191964,70268379,1,5,35,U,0,,,,
79191965,70268380,0,,,,,,,,
79191968,70268384,0,,,,,,,,
79191969,70268385,0,,,,,,,,
79191971,70268387,0,,,,,,,,
79191726,70267379,0,,,,,,,,
79191727,70267380,0,,,,,,,,
79191728,70267381,1,5,38,M,1,,,,
79191730,70267383,0,,,,,,,,
79191733,70267386,1,5,46,M,1,,,,
79191735,70267388,1,5,20,M,1,,,,
79191737,70267390,0,,,,,,,,
79191741,70267394,1,5,25,M,1,,,,
79191745,70267395,4,5,22,M,1,,,,
