year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2013,Connecticut,CT,2120,CT0000200,Ansonia,19128,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2121,CT0000400,Avon,18325,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2122,CT0000500,Beacon Falls,6065,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2013,Connecticut,CT,2123,CT0000700,Berlin,20657,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2124,CT0000900,Bethel,19338,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2125,CT0001100,Bloomfield,20637,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2126,CT0001400,Branford,28021,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2127,CT0001500,Bridgeport,147076,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2013,Connecticut,CT,2128,CT0001700,Bristol,60642,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2013,Connecticut,CT,2129,CT0001800,Brookfield,16884,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2130,CT0002300,Canton,10369,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2223,CT0019000,Central Connecticut State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Connecticut,CT,2131,CT0002500,Cheshire,29310,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2132,CT0002700,Clinton,13179,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2239,CTCSP0000,Connecticut State Police,537352,8A,"Non-MSA counties 100,000 or over",1,12,1,12,0,1,1
2013,Connecticut,CT,2133,CT0003200,Coventry,12419,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2134,CT0003300,Cromwell,14290,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2135,CT0003400,Danbury,83363,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2013,Connecticut,CT,2155,CT0006900,Danielson,4014,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2013,Connecticut,CT,2136,CT0003500,Darien,21229,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2137,CT0003700,Derby,12806,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2224,CT0019100,Eastern Connecticut State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2013,Connecticut,CT,2138,CT0004200,East Hampton,12934,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2139,CT0004300,East Hartford,51275,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2013,Connecticut,CT,2140,CT0004400,East Haven,29166,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2141,CT0004500,East Lyme,18808,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2013,Connecticut,CT,2142,CT0004600,Easton,7636,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2143,CT0004700,East Windsor,11455,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2144,CT0004900,Enfield,44661,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2013,Connecticut,CT,2228,CT001SP00,Fairfield,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2013,Connecticut,CT,2145,CT0005100,Fairfield,60772,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2013,Connecticut,CT,2146,CT0005200,Farmington,25587,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2147,CT0005400,Glastonbury,34782,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2148,CT0005600,Granby,11326,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2149,CT0005700,Greenwich,62576,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2013,Connecticut,CT,2151,CT0005900,Groton,9359,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2238,CT00B5900,Groton Long Point,519,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Connecticut,CT,2237,CT00A5900,Groton Town,29946,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2152,CT0006000,Guilford,22409,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2013,Connecticut,CT,2153,CT0006200,Hamden,60829,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2013,Connecticut,CT,2230,CT002SP00,Hartford,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2013,Connecticut,CT,2154,CT0006400,Hartford,124927,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2013,Connecticut,CT,2150,CT0005800,Jewett City,3493,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2013,Connecticut,CT,2156,CT0007000,Ledyard,15087,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2013,Connecticut,CT,2231,CT003SP00,Litchfield,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,1
2013,Connecticut,CT,2157,CT0007600,Madison,18294,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2158,CT0007700,Manchester,58304,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2013,Connecticut,CT,2240,CTDI00200,Mashantucket Pequot Tribal,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Connecticut,CT,2159,CT0008000,Meriden,60558,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2013,Connecticut,CT,2222,CT0018500,Metropolitan Transportation Authority,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2013,Connecticut,CT,2160,CT0008100,Middlebury,7570,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2232,CT004SP00,Middlesex,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2013,Connecticut,CT,2161,CT0008300,Middletown,47221,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2013,Connecticut,CT,2162,CT0008400,Milford,53041,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2013,Connecticut,CT,2241,CTDI00300,Mohegan Tribal,0,7,"Cities under 2,500",1,12,0,0,0,1,0
