"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,8,124623930
2018,1,124631996
2018,6,124631996
2018,8,124631996
2018,6,124632049
2018,6,124632050
2018,6,124626224
2018,7,124626224
2018,6,124624222
2018,6,124632129
2018,1,124624522
2018,8,124626315
2018,6,124624654
2018,6,124632622
2018,8,124632621
2018,6,124632621
2018,6,124626385
2018,6,124632656
2018,6,124624813
2018,3,124624813
2018,6,124632734
2018,6,124632732
2018,6,124632745
2018,6,124632743
2018,6,124624845
2018,6,124626427
2018,8,124626427
2018,8,124624857
2018,6,124632773
2018,6,124632775
2018,6,124632814
2018,6,124632812
2018,6,124632826
2018,6,124632824
2018,6,124632904
2018,6,124624999
2018,6,124625015
2018,8,124632970
2018,6,124633084
2018,6,124626536
2018,6,124633098
2018,6,124633097
2018,6,124625175
2018,6,124625177
2018,6,124633142
2018,8,124625304
2018,6,124633224
2018,6,124626583
2018,6,124633244
2018,6,124635401
2018,2,124633345
2018,2,124633382
2018,8,124635597
2018,6,124626693
2018,6,124635869
2018,6,124635868
2018,6,124635949
2018,6,124635990
2018,6,124636009
2018,6,124626839
2018,6,124626960
2018,6,124634437
2018,6,124634435
2018,8,124636526
2018,6,124636614
2018,6,124627064
2018,6,124636656
2018,6,124636657
2018,6,124627077
2018,6,124636770
2018,8,124634770
2018,6,124634779
2018,6,124636914
2018,6,124636952
2018,6,124627197
2018,6,124637043
2018,6,124637110
2018,6,124637109
2018,6,124637111
2018,6,124637148
2018,3,124637203
2018,6,124635289
2018,6,124637374
2018,3,124640386
2018,6,124640481
2018,6,124637460
2018,6,124640489
2018,6,124640517
2018,6,124640624
2018,6,124640625
2018,6,124637629
2018,6,124637648
2018,6,124637661
2018,1,124640782
2018,6,124637872
2018,1,124637884
2018,7,124640897
2018,8,124637961
2018,6,124641009
2018,6,124641008
2018,8,124637999
2018,7,124637998
2018,6,124638047
2018,6,124627536
2018,6,124641213
2018,6,124638191
2018,6,124638239
2018,6,124638276
2018,6,124641326
2018,6,124627630
2018,6,124638311
2018,8,124638320
2018,6,124641397
2018,6,124641475
2018,6,124641498
2018,6,124641497
2018,6,124638500
2018,6,124638544
2018,6,124641596
2018,6,124641597
2018,8,124638585
2018,6,124641729
2018,6,124638717
2018,6,124627782
2018,6,124641775
2018,6,124638815
2018,6,123605667
2018,6,123605669
2018,6,123605675
2018,6,123605676
2018,6,123607263
2018,6,123607540
2018,6,123606127
2018,3,123606127
2018,6,123606152
2018,3,123606152
2018,6,123611346
2018,8,123611346
2018,6,123608097
2018,1,123611723
2018,8,123611723
2018,6,123612048
2018,6,123608696
2018,6,123612494
2018,7,123612603
2018,6,123612620
2018,6,123612619
2018,8,123609220
2018,3,123612881
2018,2,123613038
2018,6,123613087
2018,1,123609600
2018,3,123609597
2018,6,123613147
2018,6,123609653
2018,2,123609718
2018,6,123613562
2018,6,123613565
2018,6,123613559
2018,4,123610427
2018,6,123610624
2018,6,123614132
2018,6,123610647
2018,1,123610839
2018,6,123610948
2018,6,123611004
2018,6,123614524
2018,6,123611012
2018,6,123614629
2018,8,123614797
2018,8,123614799
2018,1,123614889
2018,6,123614892
2018,7,123614892
2018,8,123614892
2018,6,123614897
2018,6,123616388
2018,6,123615120
2018,6,123616528
2018,6,123616607
2018,6,123616609
2018,6,123616624
2018,6,123615348
2018,6,123615386
2018,6,123615385
2018,1,123615523
2018,6,123615523
2018,1,123616988
2018,6,123615737
2018,6,123615740
2018,6,123617206
2018,6,123617369
2018,5,123616094
2018,6,123617626
2018,6,123616209
2018,6,123617649
2018,6,123618007
2018,3,123618022
2018,3,123621574
2018,6,123621585
2018,6,123621587
2018,6,123618055
2018,6,123621617
2018,6,123618073
2018,6,123618332
2018,6,123618341
2018,1,123618395
2018,8,123618395
2018,3,123621924
2018,6,123621924
2018,8,123607164
2018,6,123605929
2018,6,123606059
2018,6,123606137
2018,6,123607568
2018,6,123607596
2018,8,123607596
2018,6,123606182
2018,6,123607663
2018,6,123606234
2018,6,123606333
2018,8,123606333
2018,6,123608081
2018,6,123608115
2018,6,123608114
2018,6,123608150
2018,6,123611681
2018,6,123608161
2018,6,123611715
2018,8,123608251
2018,6,123612019
2018,6,123608420
2018,6,123608498
2018,6,123612212
2018,6,123612213
2018,6,123612265
2018,6,123612551
2018,6,123609013
2018,8,123609013
2018,6,123612614
2018,8,123612614
2018,6,123609022
2018,6,123609020
2018,8,123609064
2018,6,123612763
2018,8,123612763
2018,6,123609225
2018,6,123609474
2018,2,123613059
2018,6,123609932
2018,6,123613507
2018,2,123613513
2018,6,123610098
2018,6,123613683
2018,6,123610305
2018,6,123613829
2018,6,123610432
2018,6,123610519
2018,6,123614526
2018,6,123614527
2018,6,123617994
2018,6,123621539
2018,1,123621573
2018,3,123621597
2018,6,123621646
2018,6,123621648
2018,6,123621679
2018,6,123621678
2018,6,123621681
2018,6,123618253
2018,6,123618386
2018,8,123621909
2018,6,123621995
2018,8,123622675
2018,6,123619408
2018,6,123605673
2018,6,123605944
2018,8,123605944
2018,6,123605945
2018,6,123607374
2018,6,123605965
2018,6,123606033
