suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,95801328,7,1,6881909
8,95801358,1,1,6969764
5,95801358,4,10,6881912
5,95796822,0.25,1,6882246
2,95796823,1,1,6969821
5,95796823,1,1,6882247
5,95796879,9,9,6969823
16,95796879,1,9,6986362
5,95796879,3,1,6882259
8,95796881,1,9,6969824
5,95796881,1.5,1,6882260
16,95796882,2,9,6969825
5,95796882,2,1,6882261
5,95826595,2,1,6883013
17,95826598,150,1,6883014
17,95826609,0,,6883019
17,95826610,0,,6883020
5,95826611,5,1,6883021
5,95829004,5,1,6883034
5,95829005,113.396,1,6969916
5,95829005,20,10,6883035
5,95829018,0.5,1,6883040
5,95829019,1,1,6883041
17,95830135,0,,6883044
5,95831364,0.09,1,6883057
5,95831371,9.63,1,6883058
5,95841420,1,1,6883396
5,95839327,31,1,6883777
5,95839338,0.01,8,6883781
5,95840553,3,1,6883792
5,95840559,1.6,1,6883794
5,95840566,1,1,6883798
5,95840578,0.01,1,6883802
12,95841777,0.01,1,6883810
17,95841778,0,,6883811
17,95841779,0,,6883812
5,95841782,1,1,6883815
17,95841783,0,,6883816
2,95841784,0.25,1,6883817
5,95824844,13,1,6885110
5,95824851,1.2,1,6885111
5,95824853,3,9,6885112
5,95824863,0.017,1,6885115
5,95824868,2,1,6885118
5,95824870,3,1,6885119
8,95824871,37,9,6885120
5,95824878,2,1,6885123
5,95870229,0.53,3,6887154
4,95865763,2.9,1,6887394
4,95909384,1,11,6887727
17,95913570,1,11,6970597
5,95913570,1,11,6888193
5,95893497,6.5,1,6889807
8,95893507,1,11,6889808
5,95937961,18.7,1,6889921
17,95937962,0,,6889922
5,95937964,8,1,6889923
5,95937968,4,1,6889924
17,95937969,0,,6889925
5,95940349,1,1,6889947
5,95935750,2,1,6890092
5,95979438,0.6,1,6894525
5,95979533,1,1,6894603
12,96013354,1,9,6894905
5,96013356,9.5,1,6894906
5,96013357,2,1,6894907
17,96015700,1,9,6894914
5,96015712,1,11,6894916
5,96015713,1,11,6894917
17,96015718,0.5,9,6986724
5,96015718,1,1,6894919
5,96015718,1,9,6971402
5,96015720,1.5,1,6894920
17,96015720,7,9,6971403
5,96015745,7.5,1,6894929
1,96007317,0.3,1,6894984
5,96007317,8.5,1,6971409
5,96007337,10,1,6894985
5,96007338,18.74,1,6894986
5,95845414,1,1,6883837
5,95819700,10.1,1,6884687
5,95819702,57,1,6970109
15,95819702,4,9,6884688
5,95819704,0.2,1,6884689
5,95819708,4.5,1,6884690
17,95819709,0,,6884691
5,95853433,22,1,6886161
5,95853444,1,11,6886164
6,95857104,1,9,6970291
5,95857104,46.68,1,6886177
17,95857147,0,,6886188
5,95853823,2,1,6886551
17,95874850,0,,6887164
12,95874877,10.3,1,6970445
17,95874877,1,1,6986507
12,95874877,2,9,6887166
5,95877283,16.5,1,6887178
5,95873965,9,9,6887407
4,95873966,2,9,6887408
5,95873974,0.4,1,6887409
5,95873975,15,10,6887410
5,95873976,1,11,6887411
16,95920720,1,11,6970602
4,95920720,1,11,6888218
5,95921995,1,11,6888227
15,92204835,5,9,6600626
5,92204848,1,1,6600628
5,92203835,5,10,6600904
5,92203838,1,1,6600905
5,92203889,20,1,6600911
4,92190876,1,1,6601187
8,92190878,1,9,6601188
12,92190898,1,11,6601192
5,92190901,29,1,6601193
5,92190932,15.7,1,6601198
1,92190938,10.8,1,6601199
5,92200795,15.4,1,6601510
17,92200796,0,,6601511
5,92200797,17,1,6601512
5,92203184,0.2,1,6601534
5,92203200,11.5,1,6601535
17,92245599,0,,6602291
5,92266826,61,1,6606033
17,92266827,1,1,6936488
5,92266827,1,1,6978924
16,92266827,4,9,6606034
12,92266829,0.01,1,6606035
5,92266843,5,1,6606037
8,92266854,1,9,6936489
17,92266854,4,9,6978925
12,92266854,0.25,1,6606040
17,92266856,0,,6606041
5,92275284,1,1,6606080
5,92275291,20.5,1,6606081
5,92275294,2,9,6936497
5,92275294,2,1,6606082
5,92275325,9.62,1,6936506
17,92275325,1,11,6978928
4,92275325,1.56,1,6606161
5,92276779,1,1,6606329
5,92276790,1.75,1,6606333
5,92277919,6.6,1,6606337
16,92279205,42.5,9,6606451
5,92279209,2.5,1,6606453
5,92280386,1.1,1,6606468
5,92280406,2,1,6606473
5,92280426,3,1,6606477
1,92280427,1,1,6606478
5,92275899,5,1,6606839
5,95801373,2.5,1,6881914
5,95826599,9,1,6883015
17,95830133,0,,6883042
5,95831341,1,1,6883052
5,95831356,0.01,1,6883054
5,95841774,3,1,6883807
15,95841775,8,9,6883808
17,95841776,0,,6883809
5,95867834,9,1,6887145
17,95883404,0,,6887291
5,95865727,3.4,1,6887390
5,95907219,1,10,6887949
5,95893474,30.349,1,6889797
5,95893476,1,1,6889798
17,95893477,0,,6889799
5,95893478,2,1,6889800
12,95893479,0.5,1,6889801
8,95893488,11,9,6889806
5,95937958,1,11,6889920
5,95940350,1,1,6889948
5,95940351,1,1,6889949
17,95935734,1,1,6970846
8,95935734,6,9,6986587
5,95935734,4.5,1,6890084
5,95935738,4,1,6890086
5,95935739,16,1,6890087
17,95935740,0,,6890088
5,95935741,4,1,6890089
8,95935746,54,9,6970847
5,95935746,2,1,6890090
12,95935747,1,1,6890091
5,95975835,4,1,6894512
5,95975900,2.53,1,6894515
5,95975902,0.9,1,6894516
5,95974971,6.3,1,6894797
5,95974972,0.75,1,6894798
4,96013361,1,1,6894908
17,96015709,0,,6894915
5,96007348,3.1,1,6894987
17,96007352,0,,6894988
12,96007353,6.8,1,6894989
16,96007354,16,9,6986726
5,96007354,14.1,1,6894990
15,96007354,10,9,6971410
5,96007355,10,10,6894991
5,95845420,1,9,6883840
5,95845421,1,1,6883841
5,95853466,6.53,1,6886166
5,95857132,0.171,1,6886179
17,95857136,0,,6886180
11,95857142,7.3,1,6970292
17,95857142,2,9,6886184
4,95857146,0.6,1,6886187
5,95853841,0.9,1,6886558
5,95878956,1,1,6887555
1,95919545,1,11,6970600
4,95919545,1,11,6888212
1,95919561,1,11,6970601
4,95919561,1,11,6888213
5,95919563,1,9,6888214
