suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,36911627,0.9,1,2273645
5,36909458,4.8,1,2273681
8,36909473,5,9,2273682
16,36911868,2,9,2273688
5,36910730,1,11,2273695
5,36911891,1,11,2273698
16,36911896,21,9,2273699
5,36911897,4.2,1,2273700
16,36911902,13,9,2273701
5,36920773,0.001,1,2273987
5,36920802,3.85,1,2273993
4,36920821,0.12,1,2273994
5,36920852,0.48,1,2273995
14,36920885,20,9,2274004
6,36920887,4,9,2274005
8,36920888,2,9,2274006
5,36920895,1,9,2274007
1,36920902,2,1,2274008
5,36919898,0.001,1,2274037
5,36920077,7,10,2274064
2,36920093,1.26,1,2274065
2,36920121,3.5,1,2274076
5,36920125,3.76,1,2274077
8,36920143,11,9,2274078
5,36920159,1,11,2274079
5,36920164,1,1,2274080
5,36920165,1.4,1,2274081
5,36920170,1,11,2274082
2,36920172,4.151,1,2274083
5,36920183,3.7,1,2274092
4,36920184,0.25,5,2274093
5,36920185,7.6,1,2274094
5,36920189,0.4,1,2274095
5,36919150,3.1,1,2274120
5,36919160,1,1,2274121
1,36921614,2.613,1,2274128
5,36921629,9.4,1,2274129
5,36919199,47.37,1,2274132
5,36919206,2.17,1,2274133
5,36919211,1,1,2274134
5,36919221,8,10,2274135
16,36921663,7.5,9,2274139
5,36921709,172,1,2274140
5,36915982,2.5,1,2274186
8,36915132,5,9,2274231
5,36912775,0.1,1,2274258
8,36912776,2,9,2274259
8,36912797,60,9,2274260
5,36915329,2.7,1,2274267
5,36916272,3,1,2274269
5,36916279,0,,2274270
5,36916281,0.005,1,2274271
5,36912809,0.5,1,2274273
5,36912833,2.5,1,2274274
16,36912843,1,9,2274275
5,36912868,5.1,1,2274276
1,36912871,0.001,1,2274277
8,36915346,6,9,2274278
1,36915372,48.7,1,2274279
8,36912902,18,9,2274285
8,36912912,6,9,2274286
8,36912928,3,9,2274287
16,36912933,1,11,2274288
5,36912934,1,11,2274289
5,36912946,12.9,1,2274290
5,36914163,0.1,1,2274294
17,36915424,0.7,1,2274295
17,36915425,1,11,2274296
16,36915426,35,9,2274297
1,36912962,0.243,1,2274305
5,36912971,3,1,2274306
5,36912974,17.5,1,2274307
16,36912987,48,9,2274308
5,36912997,13.3,1,2274309
16,36912998,6,9,2274310
8,36913013,49,9,2274311
8,36914180,6,9,2274312
16,36914216,1,9,2274313
5,36915491,10,1,2274317
5,36915504,6.8,1,2274318
