offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
37623741,33934045,49,C,20,0,F,
37621434,33934046,5,C,18,,,
37621435,33934047,40,C,21,,,
37621436,33934047,39,C,21,,,
37623542,33934048,27,C,18,,,
37621437,33934049,47,C,25,,,
37621438,33934049,5,C,25,,,
37625786,33934050,23,C,12,,,
37625207,33934051,5,C,10,,,
37616759,33934052,23,C,12,,,
37621439,33934053,51,C,22,,,
37616760,33934054,16,C,11,,,
37616761,33934055,16,C,13,,,
37623543,33934056,16,C,13,,,
37623544,33934056,35,C,13,,,
37623545,33934057,5,C,20,,,
37625787,33934058,16,C,20,,,
37623742,33934059,51,C,13,,,
37621440,33934060,51,C,20,,,
37621441,33934061,14,C,13,,,
37615411,33934062,16,C,13,,,
37621442,33934063,11,C,20,,,
37625788,33934064,11,C,12,,,
37625208,33934065,49,C,20,0,N,
37625789,33934066,16,C,3,,,
37615412,33934067,41,C,2,,,
37616762,33934068,51,C,23,,,
37625790,33934069,27,C,13,,,
37615413,33934070,27,C,3,,,
37615414,33934070,11,C,3,,,
37623546,33934071,5,C,18,,,
37625209,33934072,11,C,14,,,
37623547,33934073,5,C,20,,,
37616763,33934074,7,C,18,,,
37623548,33934075,11,C,14,,,
37625210,33934076,11,C,14,,,
37615415,33934077,11,C,21,,,
37615416,33934078,11,C,14,,,
37615417,33934078,16,C,13,,,
37615418,33934078,35,C,13,,,
37623549,33934079,14,C,18,,,
37623550,33934079,5,C,18,,,
37621443,33934080,16,C,13,,,
37621444,33934080,35,C,13,,,
37615419,33934081,14,C,20,,,
37615420,33934081,21,C,20,,,
37621445,33934082,5,C,18,,,
37621446,33934083,11,C,7,,,
37615421,33934085,11,C,14,,,
37621447,33934086,45,C,23,,,
37621448,33934086,11,A,23,,,
37623551,33934087,5,C,18,,,
37625211,33934088,35,C,13,,,
37621449,33934089,16,C,13,,,
37623743,33934090,49,C,24,0,F,
37616764,33934091,21,C,18,,,
37616765,33934092,51,C,20,,,
37616766,33934093,51,C,14,,,
37625212,33934094,11,C,25,,,
37625213,33934095,5,C,25,,,
37625791,33934096,5,C,18,,,
37621450,33934097,45,C,20,,,
37616767,33934098,14,C,18,,,
37616768,33934098,7,C,18,,,
37623744,33934099,56,C,20,,,
37615422,33934100,56,C,20,,,
37622217,33934101,14,C,18,,,
37625214,33934102,5,C,20,,,
37615423,33934103,21,C,20,,,
37623552,33934104,51,C,20,,,
37622218,33934105,51,C,20,,,
37622219,33934105,16,C,20,,,
37625792,33934106,45,C,22,,,
37615424,33934107,39,C,20,,,
37615425,33934108,16,C,18,,,
37625215,33934109,45,C,18,,,
37625216,33934109,11,C,2,,,
37616769,33934110,7,C,18,,,
37625217,33934111,16,C,13,,,
37616770,33934112,16,C,20,,,
37616771,33934112,35,C,20,,,
37615426,33934113,51,C,13,,,
37625218,33934114,7,C,18,,,
37625219,33934114,5,C,18,,,
37615427,33934115,47,C,20,,,
37615428,33934116,45,C,8,,,
37625793,33934117,51,C,18,,,
37625220,33934118,23,C,12,,,
37615429,33934119,51,C,14,,,
37625794,33934120,16,C,13,,,
37625795,33934120,35,C,13,,,
37622220,33934121,47,C,20,,,
37622436,33934122,49,C,20,0,N,
37623553,33934123,49,A,20,0,N,
37622437,33934124,5,C,13,,,
37622221,33934125,49,C,5,0,F,
37625796,33934126,51,C,22,,,
37616772,33934127,5,C,20,,,
37623554,33934128,51,C,22,,,
37616773,33934129,5,C,18,,,
37622438,33934130,5,C,20,,,
37623745,33934131,5,C,18,,,
37625797,33934132,49,C,20,0,F,
37622222,33934133,44,C,20,,,
37623746,33934134,23,C,12,,,
37623555,33934135,51,C,20,,,
37623556,33934136,49,C,20,0,F,
37623557,33934137,49,C,20,0,N,
37623558,33934137,28,C,24,,,
37622223,33934138,23,C,8,,,
37616774,33934139,11,C,24,,,
37622439,33934140,49,C,20,0,F,
37623559,33934141,44,C,22,,,
37625798,33934142,7,C,18,,,
37625221,33934143,51,C,18,,,
37623560,33934144,49,C,20,0,N,
37624519,33934145,49,C,20,0,F,
37624520,33934145,5,C,20,,,
37623561,33934146,16,C,13,,,
37623562,33934146,35,C,13,,,
37623563,33934147,16,C,13,,,
37623564,33934147,35,C,13,,,
37624521,33934148,51,C,18,,,
37625799,33934149,5,C,20,,,
37622224,33934150,47,C,24,,,
37625800,33934151,45,C,20,,,
37625801,33934152,49,C,20,0,F,
37616775,33934153,27,C,18,,,
37623565,33934154,47,C,20,,,
37623566,33934155,49,C,20,0,F,
37622225,33934156,45,C,13,,,
37622226,33934156,5,C,13,,,
37625222,33934157,5,C,20,,,
37625802,33934158,5,C,22,,,
37622440,33934159,45,C,20,,,
37625223,33934160,27,C,22,,,
37625803,33934161,44,C,12,,,
37624522,33934162,51,C,20,,,
37625224,33934163,5,C,24,,,
37625225,33934164,16,C,13,,,
37625226,33934164,35,C,13,,,
37625804,33934165,51,C,13,,,
37625227,33934166,16,C,20,,,
37625228,33934166,35,C,20,,,
37622227,33934167,45,C,13,,,
37625229,33934168,51,C,13,,,
37624523,33934169,23,C,8,,,
37622228,33934170,49,C,13,0,F,
37622229,33934170,5,C,13,,,
37623567,33934171,45,C,20,,,
37616776,33934172,16,C,13,,,
37622441,33934173,16,C,13,,,
37622442,33934173,35,C,13,,,
37616777,33934174,49,C,20,0,N,
37622230,33934175,7,C,20,,,
37624524,33934176,49,C,8,0,N,
37625230,33934177,49,C,20,0,N,
37622443,33934178,5,C,14,,,
37622444,33934179,16,C,20,,,
37622445,33934179,35,C,20,,,
37625231,33934180,47,C,14,,,
37624525,33934181,49,C,20,0,F,
37624526,33934181,5,C,20,,,
37625805,33934182,23,C,8,,,
37624527,33934183,56,C,20,,,
37625806,33934184,45,C,6,,,
37625232,33934185,45,C,20,,,
37625233,33934185,11,C,8,,,
37624528,33934186,23,C,24,,,
37622446,33934187,5,C,18,,,
37625234,33934188,16,C,22,,,
37625235,33934189,5,C,20,,,
37622231,33934190,49,C,20,0,F,
37623568,33934191,27,C,3,,,
37616778,33934192,7,C,18,,,
37623569,33934193,51,C,20,,,
37625236,33934194,16,C,13,,,
37625237,33934194,35,C,20,,,
37626571,33934195,49,C,20,0,F,
37625239,33934198,45,C,23,,,
37622447,33934199,5,C,25,,,
37622233,33934202,49,C,20,0,F,
37625240,33934204,21,C,18,,,
37616779,33934207,14,C,13,,,
37616780,33934207,21,C,19,,,
37634347,33936003,45,C,6,,,
37623242,33936023,21,C,18,,,
37634104,33936028,47,C,22,,,
37624531,33935021,11,C,12,,,
37630295,33935044,45,C,24,,,
37625246,33935045,45,C,6,,,
37616795,33935060,49,C,20,0,N,
37626579,33935062,5,C,8,,,
37624536,33935069,11,C,20,,,
37626597,33935124,45,C,20,,,
37626600,33935141,47,C,20,,,
37623293,33937950,45,C,20,,,
37640660,33947714,56,C,20,,,
37648664,33947727,11,C,20,,,
37634534,33947733,11,C,20,,,
37635809,33945828,14,C,18,,,
37623726,33933141,5,C,20,,,
37621427,33933157,27,C,20,,,
37625193,33933158,16,C,13,,,
37625194,33933159,36,C,3,,,
37623528,33933160,5,C,20,,,
37623727,33933161,5,C,18,,,
37616743,33933162,45,C,20,,,
37623529,33933163,21,C,13,,,
37616744,33933164,51,C,20,,,
37616745,33933164,45,C,20,,,
37623728,33933165,47,C,6,,,
37625772,33933166,44,C,20,,,
37623729,33933167,50,C,12,,,
37623730,33933167,5,C,12,,,
37616747,33933173,47,C,14,,,
37615403,33933174,7,C,18,,,
37616748,33933175,45,C,23,,,
37616749,33933175,11,C,23,,,
37616750,33933175,28,C,23,,,
37625773,33933176,23,C,5,,,
37625774,33933177,16,C,11,,,
37616751,33933178,23,C,5,,,
37616752,33933179,16,C,20,,,
37623531,33933180,14,C,20,,,
37623532,33933181,16,C,13,,,
37623731,33933182,51,C,20,,,
37621429,33933183,23,C,8,,,
37616753,33933184,51,C,20,,,
37623533,33933185,51,C,20,,,
37621430,33933186,16,C,18,,,
37621431,33933186,35,C,18,,,
37625196,33933187,51,C,13,,,
37625197,33933187,35,C,13,,,
37623534,33933188,49,C,20,0,F,
37625198,33933189,23,C,12,,,
37616754,33933190,16,C,20,,,
37623535,33933191,11,C,23,,,
37623536,33933192,51,C,20,,,
37625775,33933193,44,C,24,,,
37615404,33933194,35,C,13,,,
37623732,33933195,5,C,20,,,
37616755,33933196,21,C,18,,,
