weapon_id,offense_id,nibrs_weapon_id
12,50928424,10261591
11,50911979,10234089
12,50931358,10260402
2,50931360,10260403
20,50911984,10234090
12,50926076,10261147
12,50911985,10234091
10,50911986,10234092
12,50921236,10235830
19,50929445,10261178
12,50911988,10234093
20,50937487,10258196
12,50928435,10261592
12,50926084,10261148
12,50928437,10261593
12,50911991,10234094
12,50917529,10234594
12,50922011,10234646
12,50917531,10234595
6,50911993,10234095
20,50926094,10261340
12,50917536,10234596
12,50937493,10258197
12,50926097,10261341
12,50918309,10237128
12,50928449,10261594
12,50928451,10261595
12,50937500,10258198
12,50937503,10258200
12,50937501,10258199
12,50922027,10234647
12,50918313,10237129
12,50928454,10261596
12,50922028,10234648
12,50931379,10260404
12,50922029,10234649
12,50928456,10261597
12,50922030,10234650
20,50937505,10258201
12,50926103,10261342
12,50928458,10261598
12,50922031,10234651
18,50931382,10260405
11,50937507,10258202
12,50885513,10238254
12,50885517,10238255
12,50885518,10238256
12,50893734,10243343
12,50876881,10239003
12,50882200,10238213
12,50887797,10239816
12,50893313,10241931
18,50893315,10241932
12,50893316,10241933
12,50898417,10244070
11,50894065,10244455
18,50885528,10238257
12,50888565,10238701
12,50893749,10243344
12,50882197,10238212
18,50898419,10244071
12,50888568,10238702
12,50893752,10243345
12,50894068,10244456
12,50885533,10238258
12,50885534,10238259
12,50893755,10243346
12,50885555,10238265
12,50882191,10238208
12,50882192,10238209
18,50885561,10238266
12,50894074,10244457
12,50882193,10238210
9,50896864,10242737
12,50882195,10238211
12,50896868,10242738
12,50896869,10242739
18,50894077,10244458
12,50894078,10244459
20,50898436,10244268
12,50898437,10244269
12,50898438,10244270
12,50885563,10238267
12,50894079,10244460
12,50882205,10238214
12,50888584,10238703
12,50885566,10238268
18,50893772,10243566
12,50896878,10242741
12,50898451,10244272
12,50888589,10238704
10,50898456,10244273
12,50893770,10243565
20,50882210,10238215
19,50885571,10238269
12,50898447,10244271
12,50896876,10242740
12,50894098,10244461
12,50893776,10243567
12,50888596,10238705
12,50894100,10244462
18,50888598,10238706
12,50885577,10238465
9,50899223,10243004
12,50893780,10243568
12,50885581,10238466
12,50896890,10242971
20,50893787,10243569
12,50888602,10238707
12,50894106,10244463
12,50893788,10243570
12,50896892,10242972
12,50899229,10243005
3,50896901,10242973
20,50888604,10238708
12,50893793,10243571
3,50894108,10244464
12,50888606,10238709
12,50899230,10243006
12,50896904,10242974
12,50896905,10242975
12,50888607,10238710
20,50885592,10238467
12,50882231,10238216
20,50893797,10243572
12,50896912,10242976
12,50896913,10242977
12,50896919,10242978
12,50885596,10238468
12,50893801,10243573
18,50882243,10238217
12,50899248,10243007
12,50882246,10238426
12,50885609,10238469
20,50882263,10238429
12,50894136,10244658
19,50893808,10243574
12,50893809,10243575
19,50885611,10238470
19,50882254,10238427
12,50899251,10243008
12,50893810,10243576
20,50882255,10238428
19,50899255,10243009
10,50894569,10242450
12,50894569,10336643
20,50899257,10243010
12,50885624,10238474
19,50882278,10238432
19,50899274,10243192
12,50905501,10243100
12,50896932,10242979
12,50894137,10244659
20,50885618,10238471
12,50882270,10238430
12,50894138,10244660
12,50894139,10244661
12,50894577,10242451
18,50885619,10238472
20,50896939,10242980
12,50885620,10238473
12,50899266,10243191
12,50882275,10238431
12,50896944,10242981
12,50905553,10243283
18,50894583,10242452
12,50904749,10242858
12,50885625,10238475
12,50882280,10238433
12,50900916,10241120
20,50899275,10243193
19,50897701,10241765
12,50894593,10242453
20,50905506,10243101
12,50894600,10242706
12,50905509,10243102
19,50897703,10241766
12,50905512,10243103
12,50899288,10243194
20,50905515,10243104
18,50899290,10243195
12,50890963,10241447
12,50900933,10241329
12,50900934,10241330
12,50900945,10241333
12,50899302,10243198
12,50900946,10241334
12,50900947,10241335
12,50890973,10241449
12,50905529,10243277
12,50899304,10243199
12,50899305,10243200
12,50897718,10241768
12,50890978,10241450
12,50899306,10243201
12,50890979,10241451
12,50890981,10241452
19,50890981,10336629
12,50897715,10241767
12,50900938,10241331
12,50890971,10241448
12,50900941,10241332
20,50894606,10242707
20,50885647,10238675
16,50899299,10243196
12,50899300,10243197
20,50900951,10241336
18,50905537,10243278
12,50900952,10241337
3,50905538,10243279
12,50905539,10243280
9,50905541,10243281
12,50897724,10241769
12,50885659,10238676
9,50899313,10243202
12,50899313,10336660
12,50899314,10243203
12,50899315,10243204
12,50899316,10243205
12,50897726,10241993
12,50905549,10243282
12,50894619,10242708
12,50894620,10242709
18,50899318,10243206
12,50890985,10241453
20,50890989,10241454
2,50897728,10241994
18,50894628,10242710
12,50905555,10243284
12,50885669,10238677
18,50885678,10238683
12,50910684,10237273
18,50910684,10336549
12,50900960,10241338
9,50910685,10237274
9,50910686,10237275
12,50890993,10241665
12,50890994,10241666
20,50900961,10241339
9,50894639,10242711
12,50910692,10237276
12,50885670,10238678
12,50885671,10238679
12,50897736,10241996
18,50910693,10237277
12,50910696,10237279
12,50897755,10242001
9,50905559,10243285
12,50905561,10243286
12,50897735,10241995
12,50900964,10241340
12,50897738,10241997
12,50910694,10237278
12,50910697,10237280
12,50900969,10241341
12,50885673,10238680
12,50900971,10241342
12,50890998,10241667
20,50901737,10243908
12,50891003,10241668
18,50900972,10241343
12,50897744,10241998
12,50885676,10238681
12,50885677,10238682
9,50905573,10243287
12,50902605,10243236
20,50910704,10237281
12,50905575,10243288
5,50901730,10243905
10,50891007,10241669
12,50886423,10237583
12,50891009,10241670
12,50897749,10241999
12,50886426,10237584
12,50905581,10243289
12,50901734,10243906
12,50894654,10242712
12,50897751,10242000
12,50886431,10237585
12,50905586,10243290
12,50886432,10237586
18,50891013,10241671
12,50894658,10242713
12,50910709,10237282
12,50910710,10237283
12,50905592,10243484
12,50901736,10243907
12,50910754,10237505
12,50903422,10242085
12,50897765,10242004
19,50897770,10242005
12,50901762,10244099
12,50903394,10242079
19,50891828,10244420
12,50901743,10243909
12,50886444,10237587
12,50891023,10241673
12,50910723,10237284
11,50910724,10237285
11,50910725,10237286
18,50905608,10243486
12,50910728,10237287
12,50905610,10243487
12,50910730,10237288
12,50886461,10237589
12,50905612,10243488
12,50891034,10241674
12,50903390,10242077
12,50891035,10241675
12,50901761,10244098
12,50895201,10244468
12,50891042,10241677
12,50910740,10237289
12,50901770,10244100
12,50906392,10242362
12,50903393,10242078
12,50897775,10242006
9,50891040,10241676
12,50886473,10237795
12,50905628,10243489
3,50910744,10237504
12,50886485,10237796
12,50903407,10242080
12,50906391,10242361
12,50901774,10244101
12,50903409,10242081
12,50903410,10242082
12,50891048,10241678
12,50894423,10241950
12,50903420,10242083
12,50901783,10244102
12,50903421,10242084
12,50901784,10244103
12,50906403,10242363
12,50910764,10237506
12,50906515,10234442
12,50910767,10237507
12,50903435,10242330
12,50910769,10237508
12,50910776,10237509
12,50906408,10242364
12,50891825,10244203
12,50895199,10244467
12,50905597,10243485
19,50891018,10241672
12,50903374,10242075
12,50903377,10242076
12,50897761,10242002
12,50897762,10242003
18,50886445,10237588
20,50895247,10244676
12,50901794,10244104
12,50891833,10244421
19,50906413,10242365
12,50891836,10244422
18,50895203,10244469
20,50910782,10237510
12,50903446,10242331
10,50903446,10336641
12,50891840,10244423
12,50906418,10242366
12,50903449,10242332
3,50906529,10234443
12,50906420,10242367
20,50910784,10237511
12,50895213,10244470
12,50895214,10244471
10,50895216,10244472
2,50891849,10244424
5,50891849,10336677
10,50906428,10242368
12,50910789,10237512
12,50903456,10242333
12,50891851,10244425
12,50903458,10242334
12,50891854,10244426
12,50906431,10234225
20,50906432,10234226
12,50895225,10244674
12,50891861,10244427
18,50906535,10234444
20,50903462,10242335
11,50906435,10234227
12,50903465,10242336
20,50901816,10244105
20,50901817,10244106
12,50906543,10234445
12,50906443,10234228
10,50901821,10244107
18,50911571,10236403
12,50895238,10244675
12,50911574,10236404
20,50891872,10244428
5,50911580,10236405
12,50891875,10244429
4,50906555,10234446
10,50901825,10244108
20,50891879,10244430
12,50901827,10244109
9,50911585,10236406
20,50903477,10242337
12,50906596,10234669
12,50911624,10236620
12,50895251,10244677
12,50891888,10244432
12,50911505,10236154
3,50915808,10236436
3,50915809,10236437
12,50903143,10241159
12,50898040,10242986
12,50911477,10236148
2,50903133,10241155
12,50898047,10242988
12,50898884,10241778
12,50918705,10234857
12,50916290,10234351
12,50898861,10241772
12,50898022,10242984
12,50904031,10244122
12,50921578,10236964
9,50903237,10241587
12,50922162,10235172
12,50910290,10235923
12,50896091,10243828
12,50921557,10236961
12,50906584,10234665
18,50897199,10243840
9,50912604,10236162
12,50904287,10241386
12,50895305,10241268
12,50910620,10237040
3,50915775,10236218
12,50903134,10241156
12,50915777,10236219
12,50917842,10235781
12,50911465,10236145
12,50912690,10236414
9,50903136,10241157
12,50903136,10336622
10,50903137,10241158
12,50903137,10336623
12,50907456,10237462
12,50915782,10236220
10,50907459,10237463
12,50896111,10243833
12,50898014,10242983
12,50903127,10241154
12,50912647,10236167
3,50912652,10236409
2,50910638,10237043
12,50912657,10236410
12,50896101,10243831
12,50911497,10236151
12,50912712,10236417
9,50903157,10241375
12,50903157,10336627
12,50903160,10241376
12,50898053,10242989
12,50898034,10242985
12,50917844,10235782
12,50915788,10236222
12,50912699,10236416
10,50911473,10236146
12,50911475,10236147
10,50907467,10237464
12,50907467,10336552
12,50917852,10235783
12,50907470,10237465
12,50907471,10237466
12,50911488,10236149
12,50915463,10235306
12,50911492,10236150
12,50903155,10241374
12,50915783,10236221
12,50912694,10236415
12,50903148,10241160
12,50915794,10236434
12,50903149,10241161
12,50898043,10242987
12,50917857,10235784
12,50915464,10235307
12,50898056,10242990
3,50911501,10236152
11,50898057,10242991
12,50903162,10241377
12,50903165,10241378
12,50917868,10235785
18,50917869,10235786
12,50915804,10236435
12,50915465,10235308
9,50898064,10242992
9,50898065,10242993
12,50911504,10236153
3,50898069,10242994
12,50915470,10235309
12,50917881,10235787
12,50915473,10235310
18,50913485,10235503
12,50915812,10236438
12,50913490,10235721
12,50915819,10236439
12,50915479,10235311
12,50913494,10235722
12,50911508,10236155
12,50915480,10235312
12,50898077,10242995
12,50913495,10235723
12,50903180,10241379
12,50915821,10236440
12,50915823,10236441
12,50913498,10235724
12,50913502,10235725
12,50915484,10235313
18,50921547,10236955
12,50911514,10236156
2,50903184,10241380
18,50921548,10236956
12,50921550,10236957
18,50903187,10241381
12,50915846,10236443
12,50921302,10236059
12,50917910,10236016
12,50921306,10236060
12,50898862,10241773
12,50898863,10241774
12,50917912,10236017
5,50915852,10236444
18,50915853,10236445
12,50921307,10236061
12,50898864,10241775
12,50898866,10241776
18,50903230,10241585
12,50921551,10236958
12,50915833,10236442
12,50898845,10241770
2,50903195,10241382
12,50903195,10336628
9,50915493,10235314
18,50915499,10235315
18,50915500,10235316
12,50921554,10236959
12,50921555,10236960
12,50903201,10241383
12,50916262,10234135
9,50898854,10241771
12,50898854,10336634
12,50903208,10241384
12,50917901,10236015
12,50921563,10236962
12,50921564,10236963
18,50916281,10234350
12,50921327,10236064
12,50915874,10236663
12,50921329,10236065
18,50904015,10244121
12,50916311,10234356
12,50915879,10236664
12,50918710,10234858
12,50921339,10236289
9,50916322,10234357
12,50916322,10336501
12,50921614,10236968
12,50921583,10236965
12,50921315,10236062
12,50921585,10236966
12,50898871,10241777
12,50921588,10236967
12,50916297,10234352
12,50921320,10236063
12,50903236,10241586
12,50916300,10234353
12,50916302,10234354
12,50916304,10234355
12,50915864,10236662
18,50916335,10234360
12,50916654,10235543
10,50921624,10237175
12,50916337,10234361
18,50921360,10236293
2,50922397,10236067
12,50916340,10234362
12,50928485,10258331
12,50916341,10234363
2,50928487,10258332
12,50909528,10237028
11,50916343,10234364
12,50904045,10244123
5,50921366,10236294
12,50916663,10235544
12,50904051,10244124
12,50909535,10237029
12,50922146,10235171
12,50904059,10244125
12,50922402,10236068
12,50928495,10258333
12,50904061,10244126
12,50922404,10236069
9,50916359,10234573
12,50916359,10336508
12,50904063,10244334
12,50904064,10244335
10,50916361,10234574
10,50916362,10234575
12,50909543,10237030
12,50921617,10237174
11,50916327,10234358
12,50916327,10336502
12,50918721,10234859
12,50918722,10234860
12,50916649,10235542
2,50916330,10234359
12,50916330,10336503
12,50909514,10237027
12,50921350,10236290
18,50921351,10236291
12,50918725,10234861
12,50918727,10234862
10,50921353,10236292
12,50910284,10235920
18,50928502,10336984
9,50928502,10258334
9,50911792,10237054
12,50901838,10244311
12,50911592,10236617
12,50891890,10244433
12,50911795,10237055
10,50911595,10236618
9,50901844,10244312
12,50903495,10242339
10,50903497,10242340
12,50903498,10242341
11,50891897,10244434
12,50903482,10242338
12,50891887,10244431
12,50906562,10234447
12,50911075,10234749
12,50928504,10258335
12,50911076,10234750
10,50916368,10234576
12,50916676,10235545
12,50910288,10235921
12,50928507,10258336
12,50922166,10235173
12,50910289,10235922
12,50916371,10234577
12,50910293,10235924
12,50928513,10258337
9,50928514,10258338
12,50928516,10258339
12,50922419,10236070
12,50916682,10235546
12,50911803,10237290
12,50906583,10234664
9,50891900,10244627
10,50891900,10336681
12,50906585,10234666
12,50906586,10234667
10,50904257,10241171
12,50904257,10336624
