"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2016,8157,87311759,7178662,"N",,02-MAR-16,"R",10,6,,0,"C","",
2016,8157,87311760,7178662,"",,04-MAR-16,"R",7,6,,0,"C","",
2016,8157,87311761,7178662,"",,07-MAR-16,"",15,6,,0,"C","",
2016,8157,87311762,7178662,"N",,07-MAR-16,"",20,6,,0,"C","",
2016,8157,87311764,7178662,"",,11-MAR-16,"",20,6,,0,"C","",
2016,8157,87311765,7178662,"",,04-MAR-16,"",19,6,,0,"C","",
2016,8157,87311766,7178662,"N",,14-MAR-16,"",17,6,,0,"C","",
2016,8157,87311768,7178662,"",,15-MAR-16,"",10,6,,0,"C","",
2016,8157,87311769,7178662,"",,15-MAR-16,"",12,6,,0,"C","",
2016,8157,87311770,7178662,"",,18-MAR-16,"",15,6,,0,"C","",
2016,8157,87311771,7178662,"",,21-MAR-16,"",11,6,,0,"C","",
2016,8157,90874892,7292582,"N",17-AUG-18,12-AUG-16,"",15,6,,0,"C","F",7591249
2016,8157,87310831,7338150,"",,25-OCT-16,"R",22,6,,0,"C","",
2016,8157,87310832,7338150,"N",,26-OCT-16,"",14,6,,0,"C","",
2016,8157,87310833,7338150,"N",,26-OCT-16,"",16,6,,0,"C","",
2016,8157,87310836,7338150,"",,29-OCT-16,"",10,6,,0,"C","",
2016,8157,87310837,7338150,"",,11-OCT-16,"",11,6,,0,"C","",
2016,8157,87310864,7338150,"",,03-OCT-16,"",21,6,,0,"C","",
2016,8157,87310866,7338150,"",,04-OCT-16,"",2,6,,0,"C","",
2016,8157,87310871,7338150,"",,13-OCT-16,"",17,6,,0,"C","",
2016,8157,87310873,7338150,"",,14-OCT-16,"",2,6,,0,"C","",
2016,8157,87310877,7338150,"",,18-OCT-16,"",9,6,,0,"C","",
