suspect_using_id,offense_id
4,37649638
4,37649639
4,37657031
3,37657032
4,37661036
4,37657391
1,37661037
4,37658127
4,37649640
4,37661038
3,37661044
4,37663024
4,37663025
4,37649629
4,37649630
4,37657383
4,37657019
4,37657020
4,37652683
4,37663026
4,37652684
4,37658124
4,37649631
4,37657021
4,37649632
4,37658125
4,37657022
4,37658126
4,37663027
4,37661031
4,37652685
4,37657384
4,37657023
4,37657024
4,37657385
4,37663028
4,37649633
4,37663029
4,37661032
3,37663030
3,37663031
4,37652686
3,37657025
3,37657026
4,37652687
4,37649634
4,37649635
4,37649636
4,37657386
3,37657387
3,37657388
4,37661033
4,37661034
1,37657027
4,37652688
4,37652689
3,37657028
4,37657389
4,37657029
4,37661035
4,37649637
4,37657390
4,37657030
4,37651853
4,37654220
4,37657313
4,37654221
4,37657314
4,37648809
4,37651854
4,37654222
4,37652949
4,37660214
4,37651855
4,37656965
4,37656966
4,37651856
4,37652950
4,37656967
4,37648810
4,37648811
4,37652951
4,37654223
4,37657315
4,37658071
4,37652952
4,37654224
4,37652953
4,37648812
4,37648813
4,37651857
1,37658072
4,37660215
4,37658073
4,37657323
4,37654203
4,37654204
4,37654205
1,37652937
4,37660206
4,37654206
4,37660207
4,37651843
4,37651844
4,37657299
4,37657300
4,37657301
4,37652938
4,37648793
4,37652939
4,37660208
4,37657302
4,37648794
4,37648795
4,37652940
3,37652941
3,37652942
4,37651845
4,37654207
4,37654208
3,37660209
3,37660210
4,37660211
4,37652943
4,37648796
4,37656952
4,37651846
4,37657303
4,37657304
4,37660216
4,37649573
4,37657324
4,37649574
4,37660217
4,37649575
3,37660218
4,37654225
4,37649576
4,37654226
4,37656968
4,37657325
4,37654227
4,37656969
4,37649577
4,37656970
4,37657326
4,37656971
4,37656972
4,37649578
4,37658074
3,37657327
4,37649579
4,37656973
4,37656974
4,37657328
3,37660219
3,37660220
4,37656975
4,37660221
4,37656976
4,37657329
4,37656977
3,37660222
4,37651858
4,37657330
4,37657331
4,37658075
4,37651859
4,37660223
4,37660986
4,37651860
4,37656945
4,37654198
1,37657295
4,37660196
4,37651834
4,37652930
4,37651835
4,37652931
4,37640797
4,37660197
4,37660198
1,37652932
4,37654199
4,37651836
4,37654200
1,37652933
1,37652934
4,37657296
4,37651837
4,37640798
4,37651838
4,37651839
4,37640799
4,37656946
4,37654201
4,37640800
4,37660199
4,37660200
4,37651840
