offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
36331817,32368813,1,4,,M,0,,,,
36331818,32368814,1,5,12,M,1,,,,
36331819,32368815,1,4,,M,0,,,,
36331820,32368816,1,5,24,M,1,,,,
36331821,32368817,1,5,27,M,2,,,,
36331822,32368818,1,5,39,M,1,,,,
36331823,32368819,1,5,57,M,2,,,,
36331825,32368820,2,5,58,M,1,,,,
36331824,32368820,1,5,22,M,1,,,,
36331826,32368821,1,4,,M,0,,,,
36331827,32368822,1,4,,M,0,,,,
36331858,32368853,1,5,20,M,1,,,,
36331764,32367964,1,4,,M,0,,,,
36331767,32367965,3,5,16,M,2,,,,
36331766,32367965,2,5,19,M,2,,,,
36331765,32367965,1,5,17,M,2,,,,
36331770,32367966,3,5,19,F,2,,,,
36331769,32367966,2,5,28,F,2,,,,
36331768,32367966,1,5,20,M,2,,,,
36331771,32367967,1,4,,M,0,,,,
36331772,32367968,1,5,55,M,1,,,,
36331773,32367969,1,5,19,F,2,,,,
36331774,32367970,1,5,22,M,1,,,,
36331775,32367971,1,5,25,M,1,,,,
36331776,32367972,1,5,32,M,2,,,,
36331777,32367973,1,5,23,M,2,,,,
36331778,32367974,1,5,28,M,2,,,,
36331779,32367975,1,4,,M,0,,,,
36331780,32367976,1,4,,M,0,,,,
36331781,32367977,1,5,24,M,1,,,,
36331782,32367978,1,5,30,M,1,,,,
36331783,32367979,1,4,,M,0,,,,
36331784,32367980,1,4,,M,0,,,,
36331785,32367981,1,4,,M,0,,,,
36331786,32367982,1,4,,M,0,,,,
36331787,32367983,1,4,,M,0,,,,
36331788,32367984,1,4,,M,0,,,,
36331789,32367985,1,4,,M,0,,,,
36331790,32367986,1,5,51,M,1,,,,
36331791,32367987,1,4,,M,0,,,,
36331792,32367988,1,4,,M,0,,,,
36331793,32367989,1,5,33,F,1,,,,
36331794,32367990,1,4,,M,0,,,,
36331796,32367991,2,5,34,F,1,,,,
36331795,32367991,1,5,31,M,1,,,,
36331797,32367992,1,4,,M,0,,,,
36331798,32367993,1,5,18,F,1,,,,
36331799,32367994,1,4,,M,0,,,,
36331800,32367995,1,5,45,F,1,,,,
36331801,32367996,1,4,,M,0,,,,
36331802,32367997,1,5,33,F,1,,,,
36331803,32367998,1,5,13,M,1,,,,
36331805,32367999,2,5,32,F,1,,,,
