property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
39478246,4,170,,39462974
39478247,29,1,,39462975
39494710,6,102,,39518031
39494711,16,2350,,39518032
39494712,26,801,,39518033
39494713,27,30,,39518034
39494714,63,4850,,39518035
39498209,10,0,,39515875
39485959,8,8,,39453911
39475321,38,1,,39472412
39476931,8,58,,39459317
39484386,63,50,,39467023
39475322,27,60,,39472413
39475323,38,300,,39472414
39493037,3,500,,39528758
39493038,38,1,,39528759
39485960,63,64,2006-01-30 00:00:00,39453912
39485961,63,64,,39453913
39498197,68,,,39515863
39484387,63,1,,39467024
39476932,36,800,,39459318
39485175,21,1,,39461023
39485176,63,1,,39461024
39485962,63,1,,39453914
39478242,63,1,,39462970
39475324,38,1,,39472415
39485963,63,1,,39453915
39498198,63,2000,,39515864
39485964,10,0,,39453916
39485965,11,1,,39453917
39484388,68,,,39467025
39485177,10,0,,39461025
39485178,11,1,,39461026
39478243,63,1,,39462971
39478244,63,1,,39462972
39476933,4,100,2006-01-30 00:00:00,39459319
39476934,4,100,,39459320
39489373,10,0,,39469742
39489374,11,1,,39469743
39498199,63,150,,39515865
39484389,3,25000,,39467026
39484390,63,1,,39467027
39485179,10,0,,39461027
39489375,29,1,,39469744
39494709,26,119,,39518030
39498200,8,172,,39515866
39478245,21,1,,39462973
39489376,26,300,,39470883
39484334,63,500,,39466971
39485906,27,1730,,39453858
39485907,63,150,,39453859
39485096,20,3200,,39459814
39492173,63,1,,39497500
39484335,63,10,,39466972
39485908,3,1,2006-01-06 00:00:00,39453860
39485909,3,1,,39453861
39485910,20,25,,39453862
39485911,27,225,,39453863
39485912,63,10,,39453864
39476041,19,90,2006-01-06 00:00:00,39464081
39476042,27,35,2006-01-06 00:00:00,39464082
39476043,19,90,,39464083
39476044,27,35,,39464084
39498141,68,,,39514679
39484336,63,1,,39466973
39485139,27,79,,39459857
39485140,63,1,,39459858
39484337,63,1,,39466974
39476045,63,1,,39464085
39475273,15,1,,39471240
39475274,8,40,,39471241
39492174,63,1,,39497501
39492175,20,50,,39497502
39492176,25,25,,39497503
39492177,27,75,,39497504
39476046,21,1,,39464086
39485913,13,1700,,39453865
39485914,63,1500,,39453866
39476047,63,1,,39464087
39484338,63,1,,39466975
39485081,38,20,,39459799
39485082,63,60,,39459800
39485083,38,1,,39459801
39498134,63,1,,39514672
39485084,63,1,,39459802
39498135,63,1,,39514673
39484326,4,80,,39465836
39484327,68,,,39465837
39492161,68,,,39497488
39492162,63,2,,39497489
39492163,38,1,,39497490
39476032,38,1,,39464072
39476033,16,1,,39464073
39498136,27,100,2006-01-06 00:00:00,39514674
39498137,27,100,,39514675
39492164,26,600,,39497491
39475258,38,1,,39471225
39476034,27,1,,39464074
39476035,10,0,,39464075
39476036,11,1,,39464076
39485085,27,189,,39459803
39498138,10,0,,39514676
39498139,11,1,,39514677
39475259,38,1,,39471226
39484328,68,,,39465838
39492165,7,342,,39497492
39492166,29,1,,39497493
39498142,24,1,,39514680
39475275,4,80,,39471242
39476048,63,2,,39464088
39475276,4,400,,39471243
39475277,63,1,,39471244
39498143,10,0,,39514681
39485915,38,100,,39453867
39476049,38,50,,39464089
39485141,38,250,2006-01-09 00:00:00,39459859
39485142,27,150,,39459860
39485143,38,400,,39459861
39475278,17,70,,39471245
39475279,26,900,,39471246
39475280,27,730,,39471247
39485144,27,350,,39459862
39485145,63,3,,39459863
39476050,27,250,,39464090
39476051,36,200,,39464091
39476052,38,50,,39464092
39485146,29,1,,39459864
39485147,6,50,,39459865
39475281,25,25,,39471248
39475282,27,600,,39471249
39475283,63,15,,39471250
39492178,29,1,,39497505
39485148,13,300,,39459866
39476053,63,1,,39464093
39498144,10,0,,39514682
39498145,11,1,,39514683
39485149,20,100,,39459867
39485150,27,585,,39459868
39476054,6,250,,39464094
39498146,10,0,,39514684
39476055,63,1,,39464095
39492179,27,300,,39497506
39484339,8,39,,39466976
39498147,38,1,,39514685
39498148,19,21,,39514686
39492159,38,1,,39497486
39498128,38,1,,39514666
39476028,16,20,,39464068
39476029,36,485,,39464069
39484318,68,,,39465828
39476030,38,1,,39464070
39498129,38,1,,39514667
39485076,20,700,,39458667
39485077,25,7,,39458668
39485078,27,120,,39458669
39476031,38,1,,39464071
39492160,4,70,,39497487
39484319,68,,,39465829
39475252,38,1,,39471219
39484320,36,1067,,39465830
39484321,36,478,2006-01-02 00:00:00,39465831
39484322,27,25,,39465832
39484323,36,538,,39465833
39484324,63,53,,39465834
39475253,63,1,,39471220
39485129,63,1,,39459847
39485079,3,8000,2006-01-03 00:00:00,39458670
39485080,3,8000,,39459798
39475254,63,1,,39471221
39484325,38,140,,39465835
39498130,63,1,,39514668
39475255,24,6150,,39471222
39498175,10,0,,39514713
39498176,10,0,,39514714
39498177,11,1,,39514715
39498178,63,1,,39514716
39475303,20,70,,39472394
39475304,21,300,,39472395
39485939,38,1,,39453891
39498179,10,0,,39514717
39498180,11,1,,39514718
39476079,68,,,39465252
39492204,3,1,2006-01-21 00:00:00,39497531
39492205,3,1,,39497532
39475305,36,6874,,39472396
39476901,27,69,2006-01-21 00:00:00,39459287
39476902,63,1,2006-01-21 00:00:00,39459288
39476903,20,250,,39459289
39476904,25,50,,39459290
39476905,27,69,,39459291
39476906,63,1,,39459292
39476080,20,250,2006-01-21 00:00:00,39465253
39476081,25,50,2006-01-21 00:00:00,39465254
39484367,68,,,39467004
39485940,63,3300,,39453892
39484368,36,100,,39467005
39484369,19,1,,39467006
39476907,27,300,,39459293
39476908,63,150,,39459294
39498181,21,1,,39515847
39498182,26,350,,39515848
39498183,63,200,,39515849
39484370,39,4500,2006-01-24 00:00:00,39467007
39484371,63,500,2006-01-24 00:00:00,39467008
39484372,39,4500,,39467009
39484373,63,500,,39467010
39475306,36,400,,39472397
39476909,68,,,39459295
39485941,27,320,,39453893
39484374,25,20,,39467011
39484375,38,80,,39467012
39485161,63,1,,39461009
39484376,63,2900,,39467013
39476910,63,1,,39459296
39484377,36,50,,39467014
39484378,63,550,,39467015
39476927,38,1,,39459313
39475314,63,30,2006-01-27 00:00:00,39472405
39475315,63,30,,39472406
39485172,4,50,2006-01-27 00:00:00,39461020
39485173,4,50,,39461021
39493034,10,0,,39528755
39485174,63,1,,39461022
39498193,3,1,2006-01-28 00:00:00,39515859
39498194,3,1,,39515860
39475316,20,15,,39472407
39475317,25,20,,39472408
39475318,27,2000,,39472409
39498195,27,220,,39515861
39498196,38,1200,,39515862
39493035,10,0,,39528756
39475319,3,1,,39472410
39493036,3,800,,39528757
39475320,11,1,,39472411
39476928,7,1,,39459314
39476929,26,1,,39459315
39476930,27,1,,39459316
39485916,63,1,,39453868
39492206,25,1,2006-01-23 00:00:00,39497533
39492207,20,400,,39497534
39493024,25,1,,39528745
39476911,10,0,,39459297
39476912,11,1,,39459298
39498184,10,0,,39515850
39485942,38,1,,39453894
39493025,10,0,,39528746
39493026,11,1,,39528747
39485162,24,1200,2006-01-24 00:00:00,39461010
39485163,24,1200,,39461011
39484379,10,0,,39467016
39493027,63,1,,39528748
39476913,21,1,,39459299
39485943,38,1,,39453895
39485944,38,1,,39453896
39485164,10,0,,39461012
39485165,11,1,,39461013
39484380,10,0,,39467017
39475307,10,0,,39472398
39498185,20,2800,,39515851
39498186,63,1,,39515852
39498187,3,61568,2006-01-24 00:00:00,39515853
