"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,104637274,18228854
2016,12,104637287,18228855
2016,12,104637291,18228856
2016,12,104637293,18228857
2016,12,104637299,18228858
2016,12,104637304,18228859
2016,12,104637322,18228860
2016,12,104637327,18228861
2016,12,104637331,18228862
2016,22,104637332,18228863
2016,12,104637333,18228864
2016,22,104637339,18228865
2016,12,104638396,18228867
2016,12,104638398,18228868
2016,12,104638399,18228869
2016,12,104638401,18228870
2016,12,104638402,18228871
2016,12,104638406,18228872
2016,12,104638408,18228873
2016,12,104638418,18228874
2016,12,104638419,18228875
2016,12,104638420,18228876
2016,12,104638426,18228878
2016,12,104638429,18228880
2016,12,104638431,18228881
2016,12,104638435,18228883
2016,12,104638437,18228884
2016,12,104638438,18228885
2016,12,104638449,18228887
2016,12,104638450,18228888
2016,12,104638457,18228889
2016,12,104639525,18228891
2016,12,104639526,18228892
2016,12,104639530,18228893
2016,12,104639548,18228894
2016,12,104639556,18228895
2016,12,104639573,18228896
2016,12,104639575,18228897
2016,12,104637342,18228998
2016,12,104637364,18228999
2016,12,104637371,18229000
2016,12,104637372,18229001
2016,12,104637374,18229002
2016,12,104637375,18229003
2016,12,104637376,18229004
2016,22,104637386,18229005
2016,22,104637388,18229006
2016,12,104637393,18229007
2016,12,104637409,18229008
2016,22,104637411,18229009
2016,12,104638468,18229010
2016,12,104638482,18229012
2016,12,104638483,18229013
2016,12,104638486,18229014
2016,12,104638492,18229015
2016,12,104638497,18229016
2016,12,104638501,18229017
2016,12,104638502,18229018
2016,12,104638510,18229019
2016,12,104638512,18229020
2016,12,104638520,18229021
2016,12,104638521,18229022
2016,12,104638530,18229023
2016,12,104639584,18229024
2016,12,104639589,18229025
2016,12,104639591,18229026
2016,12,104639593,18229027
2016,12,104639595,18229028
2016,12,104639600,18229029
2016,12,104639608,18229031
2016,12,104639610,18229032
2016,12,104639612,18229033
2016,12,104639615,18229034
2016,12,104639621,18229035
2016,12,104639624,18229036
2016,12,104639626,18229037
2016,12,104639631,18229038
2016,22,104639636,18229039
2016,12,104639640,18229040
2016,12,104639641,18229041
2016,12,104639644,18229042
2016,12,104639645,18229043
2016,12,104639649,18229044
2016,12,104637413,18229160
2016,12,104637414,18229161
2016,12,104637415,18229162
2016,12,104637420,18229163
2016,12,104637422,18229164
2016,12,104637423,18229165
2016,12,104637424,18229166
2016,12,104637428,18229167
2016,12,104637429,18229168
2016,12,104637430,18229169
2016,12,104637440,18229170
2016,12,104637441,18229171
2016,12,104637445,18229172
2016,12,104637450,18229173
2016,12,104637453,18229174
2016,22,104637454,18229175
2016,12,104637457,18229176
2016,12,104637463,18229177
2016,12,104637464,18229178
2016,12,104637465,18229179
2016,12,104637468,18229180
2016,22,104637472,18229181
2016,12,104637473,18229182
2016,12,104637475,18229183
2016,12,104637477,18229185
2016,12,104637478,18229186
