"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,93636959,87885282,7,,
2016,93637086,87888453,4,,
2016,91194301,87908179,4,,
2016,93637196,87891126,5,,1
2016,93025762,87891640,7,,
2016,93637237,87892115,7,,
2016,91194611,87916442,7,,
2016,93637364,87895228,4,,
2016,89972869,87918582,1,,
2016,90583035,87897802,4,,
2016,90583045,87898294,4,,
2016,93026020,87898397,7,,
2016,91193901,87898842,7,,
2016,92413572,87899433,7,,
2016,91194034,87901926,7,,
2016,93637671,87902512,4,,
2016,93544812,87907152,7,,
2016,93637749,87904129,7,,
2016,93638293,87917626,4,,
2016,93025998,87897856,7,1,
2016,93026008,87898284,7,,
2016,93026120,87901398,5,,
2016,93026142,87901917,6,,
2016,89971600,87887525,7,,
2016,90582665,87887923,7,0,
2016,89361253,87888982,7,0,
2016,92413183,87889399,5,,1
2016,93025671,87889401,4,,
2016,92413190,87889484,7,,
2016,92414095,87912318,4,,
2016,93026579,87912345,7,,
2016,89972607,87912350,4,,
2016,89362199,87913997,7,,
2016,90582815,87892532,7,,
2016,91194627,87916567,7,,
2016,89972838,87917644,1,,
2016,92413435,87895750,4,,
2016,91804491,87919099,7,,
2016,93026850,87919151,7,,
2016,92413496,87897391,7,,
2016,89972143,87901448,7,,
2016,91803364,87890493,7,,
2016,90582903,87894227,4,,
2016,90583676,87914481,4,,
2016,89972443,87908166,7,,
2016,89972737,87915391,7,,
2016,89972782,87916503,7,,
2016,89971699,87890514,7,,
2016,89972627,87912857,4,,
2016,89971841,87894173,4,,
2016,89972877,87918685,7,,
2016,91193282,87883317,7,,
2016,93638110,87913829,5,,
2016,93638245,87916609,7,1,
2016,90582865,87893562,4,,
2016,93638296,87917661,7,,
2016,92414350,87918134,4,,
2016,93026060,87899392,4,,
2016,91194027,87901568,7,,
2016,92413701,87902949,7,,
2016,91194086,87902974,7,,
2016,91194134,87904017,4,,
2016,93637673,87902523,4,,
2016,93637680,87902568,7,,
2016,93637799,87905711,7,,
2016,93637832,87906597,7,,
2016,93637425,87896697,4,,
2016,93637436,87896822,6,,
2016,93026816,87918525,4,,
2016,93026830,87918641,2,,
2016,93026225,87903627,7,,
2016,93026313,87906104,7,,
2016,91194097,87903033,5,,1
2016,93637761,87904592,5,,1
2016,93026286,87905203,7,,
2016,90582491,87883727,4,,
2016,91193403,87885923,4,,
2016,89972434,87907720,7,,
2016,92413104,87887368,6,,
2016,93637940,87909180,7,1,
2016,91194375,87910213,4,,
2016,89361450,87893740,7,,
2016,92905184,87900854,4,,
2016,91803635,87897335,5,,1
2016,91194107,87903469,5,,
2016,89972366,87906098,7,,
2016,89361936,87907670,7,,
2016,89362099,87911398,7,,
2016,93026537,87911334,5,,
2016,94136261,87892591,4,,
2016,93026280,87905153,7,,
2016,93025434,87883220,7,,
2016,93025448,87883694,7,,
2016,93025452,87883754,6,,
2016,93025572,87886877,7,,
2016,93026610,87912933,7,,
2016,93025925,87895686,4,,
2016,93535337,87898391,4,,
2016,93637708,87903093,4,,
2016,89361810,87903497,7,,
2016,92293110,87909818,7,,
2016,92413819,87905541,4,,
2016,89361071,87884352,5,,
2016,91194289,87907702,4,,
2016,92413917,87907766,4,,
2016,93025549,87886355,7,,
2016,91193253,87882741,1,,
2016,93637858,87907197,7,,
2016,90582492,87883727,7,,
2016,89971461,87884224,7,,
2016,92412990,87884281,7,0,
2016,89971475,87884370,4,,
2016,92413043,87885797,6,,
2016,93636977,87885808,6,,
2016,91803182,87885843,7,,
2016,93025547,87886301,7,,
2016,93025588,87887001,5,,
2016,93025605,87887488,4,,
2016,91803249,87887873,1,,
2016,92414048,87910861,7,,
2016,89972584,87911847,7,,
2016,89362144,87912932,4,,
2016,90583664,87914355,5,,
2016,89971694,87890482,7,,
2016,93025847,87894120,4,,
2016,91194670,87917574,7,,
2016,93026840,87919051,7,,
2016,93025786,87892593,4,,
2016,92414235,87915391,5,,
2016,89972780,87916485,7,,
2016,91803612,87896737,4,,
2016,93637447,87897258,1,,
2016,90583030,87897754,3,,
2016,91803664,87898293,3,,
2016,90583172,87901009,4,,
2016,93637748,87904094,7,,
2016,93025414,87882780,4,,
2016,89362025,87909841,4,,
2016,91193396,87885865,4,,
2016,93637019,87886486,7,,
2016,89362072,87911235,7,,
2016,92413100,87887350,7,,
2016,91803231,87887394,7,,
2016,90582500,87883789,4,,
2016,90582517,87884228,7,,
2016,90582548,87884788,4,,
2016,90583739,87916065,7,,
2016,90583770,87916993,6,,
2016,90583445,87907664,6,,
2016,90583452,87907786,7,0,
2016,90583532,87910313,7,,
2016,90583579,87911774,4,,
2016,90582564,87885242,4,,
2016,91803190,87886312,5,,
2016,93025567,87886831,7,,
2016,93025582,87886942,4,,
2016,89972475,87908797,5,,
2016,89362019,87909806,7,,
2016,93025616,87887859,4,,
2016,93026508,87910360,4,,
2016,89361246,87888891,7,1,
2016,89362135,87912796,4,,
2016,91193646,87892185,4,,
2016,91803499,87894082,4,,
2016,93637396,87895797,7,,
2016,89971960,87897336,4,,
2016,91193913,87898931,7,,
2016,91193917,87899301,7,,
2016,90583105,87899342,4,,
2016,89361712,87900964,4,,
2016,92413686,87902473,1,,
2016,91803814,87902475,7,,
2016,92413748,87903978,5,,1
2016,89361247,87888900,7,1,
2016,89361322,87890576,1,,
2016,89361386,87892151,7,0,
2016,89361418,87893162,7,,
2016,89361516,87895669,7,,
2016,89361540,87896292,5,,2
2016,89361623,87898816,7,,
2016,92413500,87897755,7,,
2016,90490410,87918537,7,1,
2016,92412920,87881654,4,,
2016,92412938,87882788,7,,
2016,92413994,87909822,1,,
2016,92413125,87887858,3,,
2016,92414062,87911366,7,,
2016,92414222,87914945,4,,
2016,92414301,87916970,7,,
2016,92414302,87916989,7,,
2016,92413255,87891144,1,,
2016,92413403,87894784,7,,
2016,92413498,87897743,7,,
2016,92413550,87898839,5,,1
2016,93026429,87908647,4,,
2016,93026449,87908776,7,,
2016,93026547,87911424,7,,
2016,93637104,87888950,4,,
2016,91193566,87890088,7,,
2016,89971721,87890965,7,,
2016,91803391,87891075,1,,
2016,90582847,87893079,7,,
2016,91194620,87916504,6,,
2016,93025995,87897789,7,,
2016,91803768,87901401,4,,
2016,91803806,87902081,4,,
2016,92413685,87902437,1,,
2016,93637693,87902972,7,,
2016,89851644,87892128,4,,
2016,91091578,87913360,4,,
2016,91803113,87884212,7,,
2016,91803323,87889450,7,,
2016,91803428,87892023,7,1,
2016,91803550,87895208,7,,
2016,91803839,87902999,4,,
2016,91803879,87903969,4,,
2016,90583324,87904586,5,,
2016,90583356,87905567,7,,
2016,89972377,87906568,4,,
2016,91194294,87908142,7,,
2016,90583464,87908296,7,,
2016,92413954,87908695,5,,
2016,91803230,87887382,4,,
2016,90583496,87909259,7,,
2016,90582662,87887899,7,,
2016,93025644,87888522,6,,
2016,93638074,87912824,7,,
2016,93026653,87914403,6,,
2016,92414193,87914423,7,1,
2016,93025954,87896266,4,,
2016,89361542,87896306,4,,
2016,91193914,87898940,7,,
2016,91803718,87899455,7,,
2016,91803724,87899901,7,1,
2016,93637535,87899377,5,,
2016,93637613,87901031,7,,
2016,90583307,87904112,1,,
2016,91803896,87904136,7,,
2016,93637767,87904667,7,,
2016,93637391,87895760,7,,
2016,92413423,87895656,4,,
2016,94155371,87882784,7,,
2016,94155379,87889466,7,,
2016,90490400,87901450,7,1,
2016,89880358,87910283,4,,
2016,93638128,87913954,4,,
2016,91803389,87891068,5,,
2016,91803439,87892133,4,,
2016,89362257,87915421,7,,
2016,90583196,87901892,7,,
2016,90583204,87901940,1,,
2016,90582552,87884811,4,,
2016,93544809,87906716,7,,
2016,92321258,87907262,4,,
2016,89361154,87886892,5,,1
2016,89361176,87887436,6,,
2016,89361079,87884764,4,,
2016,89880338,87881157,2,,
2016,91193285,87883693,7,,
2016,91194487,87912954,7,,
2016,91194490,87913312,4,,
2016,91194546,87914867,7,,
2016,91194580,87915534,7,1,
2016,91194609,87916431,4,,
2016,91194002,87901007,4,,
2016,91193884,87898327,1,,
2016,91711407,87903022,4,,
2016,91701950,87888558,7,,
2016,93544795,87890636,4,,
2016,90583763,87916591,4,,
2016,90583322,87904553,4,,
2016,89971423,87882797,7,,
2016,93025518,87885276,4,,
2016,89971596,87887495,1,,
2016,90582658,87887516,7,,
2016,89361262,87889424,4,,
2016,92414148,87913364,7,,
2016,91803399,87891135,4,,
2016,90582811,87892160,7,,
2016,93026684,87914949,4,,
2016,91193660,87892634,7,,
2016,90583729,87915952,4,,
2016,89362411,87919049,7,,
2016,90583510,87909687,7,,
2016,90583517,87909788,7,,
2016,90583318,87904523,7,,
2016,90583331,87904648,1,,
2016,89972310,87905030,1,,
2016,93025453,87883757,7,,
2016,90583361,87905610,4,,
2016,93025525,87885317,1,,
2016,89361122,87885832,3,,
2016,93637005,87886357,3,,
2016,93637929,87908762,7,,
2016,89362052,87910752,7,,
2016,93025706,87890077,1,,
2016,91193576,87890513,7,,
2016,93636957,87885262,5,,
