arrestee_id,weapon_id,nibrs_arrestee_weapon_id
8104627,1,8107180
8103630,1,8108165
8103611,1,8108146
8104535,1,8106104
8104644,7,8108182
8104631,1,8107183
8104495,1,8121805
7663949,1,7657994
7663816,1,7657468
7663915,1,7657960
7656600,1,7661820
8103686,1,8109203
7663959,1,7658004
7663958,1,7658003
7663957,1,7658002
7663956,1,7658001
7662109,1,7659135
8104603,1,8107156
7661174,1,7659131
7661170,1,7659128
7662103,1,7658933
7662089,1,7658919
7662087,1,7658917
7662081,1,7658911
7662080,1,7658910
7662079,1,7658909
7663060,1,7658699
7663053,1,7658692
7663046,1,7658685
7663038,1,7658677
7663036,1,7658675
7661975,1,7658610
7663026,1,7658467
7663025,1,7658466
7663015,1,7658456
7663010,1,7658451
7663008,1,7658449
7663007,1,7658448
7663003,1,7658444
7662993,1,7658434
7662992,1,7658433
7662990,1,7658431
7662976,1,7658417
7663983,1,7658227
7663980,1,7658224
7663974,1,7658218
7663973,1,7658217
7663967,1,7658211
7662961,1,7658203
7662956,1,7658198
7662947,1,7658189
7662938,1,7658180
7662926,1,7658168
7662917,1,7658159
7662916,1,7658158
7662906,1,7658148
7662905,1,7658147
7662902,1,7658144
7663953,1,7657998
7663942,1,7657987
7663926,1,7657971
7663917,1,7657962
7663914,1,7657959
7663906,1,7657951
7662896,1,7657940
7662892,1,7657936
7662887,1,7657931
7662886,1,7657930
7662878,1,7657922
7662875,1,7657919
7662873,1,7657917
7665719,1,7669086
7666586,1,7672504
7667622,1,7672283
7667595,1,7672060
7667566,1,7672031
7664907,1,7670050
7663898,1,7657745
7663897,1,7657744
7663894,1,7657741
7663893,1,7657740
7663890,1,7657737
7663862,1,7657709
7663843,1,7657690
8104536,1,8106105
7664906,1,7670049
7664904,1,7670047
7664901,1,7670044
7664894,1,7670037
7664893,1,7670036
7664881,1,7669829
7664880,1,7669828
7664866,1,7669814
7664861,1,7669809
7664851,1,7669799
7664847,1,7669795
7664845,1,7669793
7664835,1,7669783
7664828,1,7669776
7664826,1,7669774
7665837,8,7669597
7665834,1,7669594
7665825,1,7669585
7664822,1,7669574
7664821,1,7669573
7664813,1,7669565
7664806,1,7669558
7664803,1,7669555
7664801,1,7669553
7664789,1,7669541
7664787,1,7669539
7664786,1,7669538
7664772,1,7669524
7664759,1,7669511
7665809,1,7669373
7665765,1,7669329
7665764,1,7669328
7665751,1,7669315
7664756,1,7669312
7664741,1,7669298
7664735,1,7669292
7664733,1,7669290
7664732,1,7669289
7664730,1,7669287
7665730,1,7669097
7665718,1,7669085
7665716,1,7669083
7665702,1,7669069
7665700,1,7669067
7665697,1,7669064
7665695,1,7669062
7665689,1,7669056
7666753,1,7668865
7665683,1,7668853
7665680,1,7668850
7665672,1,7668843
7665670,1,7668841
7665669,1,7668840
7665663,1,7668834
7665658,1,7668829
7665656,1,7668827
7665652,1,7668823
7666731,1,7668645
7666728,1,7668642
7663832,1,7657483
7663831,1,7657482
7663830,1,7657481
7663819,1,7657471
7663809,1,7657461
7663804,1,7657456
7663801,1,7657453
7666663,1,7668382
7662128,1,7659154
7662124,1,7659150
7662118,1,7659144
7662111,1,7659137
8103736,1,8110238
8103716,1,8110218
8103706,1,8110208
8104649,1,8108187
8103631,1,8108166
8103608,7,8108143
7663907,1,7657952
7666685,1,7668599
7661110,1,7659068
7662013,1,7658648
8104672,7,8108210
7667612,1,7672273
7667517,1,7671785
7666641,1,7668360
7666632,1,7668351
7661134,1,7659092
7667548,1,7672013
7657394,1,7660849
8105461,1,8120793
8105460,1,8120792
8105430,1,8119781
8103732,1,8110234
7664758,1,7669314
7666738,1,8456431
7667539,1,7672004
8104493,1,8121803
8105468,1,8120800
8105445,1,8120777
8103627,1,8108162
7663885,1,7657732
7665687,1,7669054
7662891,1,7657935
7664760,1,7669512
7665766,1,7669330
7664910,1,7670053
7663055,1,7658694
7663043,1,7658682
7661965,1,7658403
7662958,1,7658200
7658452,1,7660664
