victim_id,offense_id
33175264,33614433
33173511,33594387
33173519,33609834
33173529,33609836
33173541,33614381
33173557,33592963
33174272,33594392
33174321,33594399
33174340,33620321
33174341,33612933
33177073,33610685
33174372,33609853
33174382,33607987
33179693,33613866
33177105,33609522
33177812,33608832
33177853,33613809
33177871,33621179
33177877,33619839
33177878,33608841
33177906,33615260
33178836,33613842
33173494,33592956
33176199,33608794
33176966,33619818
33178851,33619889
33178858,33610317
33178869,33613846
33179594,33621211
33179619,33608883
33175274,33609451
33175303,33608015
33175321,33609454
33175322,33609454
33175325,33621123
33175335,33606614
33176082,33621130
33179642,33638096
33179677,33627606
33176140,33608786
33177920,33613818
33177919,33613818
33177931,33610705
33177940,33621186
33177954,33615267
33177965,33621190
33177974,33619856
33174406,33609433
33178703,33615276
33178722,33615279
33178731,33621196
33178732,33610301
33178765,33619869
33178766,33610724
33174427,33612946
33174440,33609862
33175161,33606587
33178785,33613836
33178786,33610728
33175210,33606594
33175228,33608009
33177030,33613792
33178807,33619881
33175255,33609880
33173544,33599607
33173556,33609840
33174282,33606571
33174316,33612927
33174325,33609848
33174325,33609849
33174333,33594400
33177041,33614480
33177049,33614483
33177084,33609514
33174361,33614409
33177097,33613801
33177098,33613802
33177099,33609519
33177100,33619832
33177101,33619833
33177102,33621165
33177103,33609520
33177104,33609521
33177107,33610689
33177108,33610690
33177109,33613803
33177110,33621166
33177813,33614496
33177815,33609523
33177816,33614497
33177817,33614497
33177818,33608833
33177819,33613804
33177820,33609524
33177821,33608834
33177822,33610691
33177825,33621169
33177827,33621171
33177830,33621172
33177833,33619836
33177834,33619835
33177836,33609525
33177836,33609526
33177837,33621174
33177838,33619837
33177839,33609527
33177840,33614501
33177845,33613807
33177846,33613807
33177847,33613807
33177850,33608837
33177851,33619838
33177854,33615255
33177855,33608838
33177872,33613811
33179764,33627789
33180479,33614634
33176158,33609907
33176158,33609908
33176186,33621145
33176193,33621146
33176200,33619059
33176207,33621147
33176217,33614464
33176935,33621151
33176959,33621153
33179593,33627764
33179605,33627768
33179617,33613856
33179618,33613856
33176970,33608807
33176971,33608807
33176070,33613758
33176077,33606619
33176090,33607390
33176094,33619040
33179633,33619902
33179632,33619902
33179634,33619903
33179634,33619904
33179641,33613858
33179652,33613859
33179665,33627775
33179676,33619907
33176106,33614454
