bias_id,offense_id
21,33614433
21,33594387
21,33609834
21,33609836
21,33614381
21,33592963
21,33594392
21,33594399
21,33620321
21,33612933
21,33610685
21,33609853
21,33607987
21,33613866
21,33609522
21,33608832
21,33613809
21,33621179
21,33619839
21,33608841
21,33615260
21,33613842
21,33592956
21,33608794
21,33619818
21,33619889
21,33610317
21,33613846
21,33621211
21,33608883
21,33609451
21,33608015
21,33609454
21,33621123
21,33606614
21,33621130
21,33638096
21,33627606
21,33608786
21,33613818
21,33610705
21,33621186
21,33615267
21,33621190
21,33619856
21,33609433
21,33615276
21,33615279
21,33621196
21,33610301
21,33619869
21,33610724
21,33612946
21,33609862
21,33606587
21,33613836
21,33610728
21,33606594
21,33608009
21,33613792
21,33619881
21,33609880
21,33599607
21,33609840
21,33606571
21,33612927
21,33609848
21,33609849
21,33594400
21,33614480
21,33614483
21,33609514
21,33614409
21,33613801
21,33613802
21,33609519
21,33619832
21,33619833
21,33621165
21,33609520
21,33609521
21,33610689
21,33610690
21,33613803
21,33621166
21,33614496
21,33609523
21,33614497
21,33608833
21,33613804
21,33609524
21,33608834
21,33610691
21,33621169
21,33621171
21,33621172
21,33619835
21,33619836
21,33609525
21,33609526
21,33621174
21,33619837
21,33609527
21,33614501
21,33613807
21,33608837
21,33619838
21,33615255
21,33608838
21,33613811
21,33627789
21,33614634
21,33609907
21,33609908
21,33621145
21,33621146
21,33619059
21,33621147
21,33614464
21,33621151
21,33621153
21,33627764
21,33627768
21,33613856
21,33608807
21,33613758
21,33606619
21,33607390
21,33619040
21,33619902
21,33619903
21,33619904
21,33613858
21,33613859
21,33627775
21,33619907
21,33614454
21,33609473
21,33609905
21,33609441
21,33609861
21,33614421
21,33606590
21,33612964
21,33613790
21,33608818
21,33621162
21,33609506
21,33608825
21,33614492
21,33614494
21,33609518
21,33610688
21,33610693
21,33608839
21,33615257
21,33608840
21,33610694
21,33609531
21,33609532
21,33613812
21,33610696
21,33615259
21,33610697
21,33621180
21,33621181
21,33609535
21,33621182
21,33613813
21,33613814
21,33608842
21,33613816
21,33609536
21,33619841
21,33610698
21,33610699
21,33608843
21,33608844
21,33609539
21,33613817
21,33610700
21,33621184
21,33608845
21,33621185
21,33609911
21,33619054
21,33619055
21,33610677
21,33608812
21,33614434
21,33613752
21,33606609
21,33606611
21,33621126
21,33614444
21,33609895
21,33608025
21,33609899
21,33619043
21,33619048
21,33615261
21,33619844
21,33608846
21,33610703
21,33619845
21,33610292
21,33615262
21,33619846
21,33608848
21,33608849
21,33608850
21,33619850
21,33610707
21,33610708
21,33619851
21,33615265
21,33615266
21,33608851
21,33621187
21,33621188
21,33610709
21,33613819
21,33619852
21,33610710
21,33610711
21,33610294
21,33608853
21,33608854
21,33610712
21,33608855
21,33615271
21,33613820
21,33613821
21,33615272
21,33615273
21,33621191
21,33613822
21,33610295
21,33610296
21,33608856
21,33608857
21,33615274
21,33613823
21,33615275
21,33610297
21,33608859
21,33610715
21,33619857
21,33613826
21,33613827
21,33614495
21,33621167
21,33621168
21,33614498
21,33621170
21,33614499
21,33608835
21,33608836
21,33619834
21,33614500
