agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
8267,29574166,3595966,05-162-OF,,,2005-01-27 00:00:00,,15,6,,0,C,2005_01_ME0160400_05-162-OF_INC_NIBRS,,,
8267,29573026,3595966,05-102-OF,,,2005-01-17 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-102-OF_INC_NIBRS,,,
8267,29573033,3595966,05-103-OF,,,2005-01-17 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-103-OF_INC_NIBRS,,,
8267,29573043,3595966,05-104-OF,,,2005-01-17 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-104-OF_INC_NIBRS,,,
8267,29573053,3595966,05-105-OF,,,2005-01-17 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-105-OF_INC_NIBRS,,,
8267,29573066,3595966,05-108-OF,,,2005-01-17 00:00:00,,22,4,2005-01-25 00:00:00,0,C,2005_01_ME0160400_05-108-OF_INC_NIBRS,,,
8267,29573083,3595966,05-11-OF,,,2005-01-03 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-11-OF_INC_NIBRS,,,
8267,29573130,3595966,05-117-OF,,,2005-01-19 00:00:00,,0,6,,0,C,2005_01_ME0160400_05-117-OF_INC_NIBRS,,,
8267,29573149,3595966,05-12-AR,,,2005-01-06 00:00:00,,7,6,,0,C,2005_01_ME0160400_05-12-AR_INC_NIBRS,,,
8267,29573150,3595966,05-12-OF,,,2005-01-03 00:00:00,,11,6,,0,C,2005_01_ME0160400_05-12-OF_INC_NIBRS,,,
8267,29576955,3595966,05-23-OF,,,2005-01-04 00:00:00,,15,6,,0,C,2005_01_ME0160400_05-23-OF_INC_NIBRS,,,
8267,29573178,3595966,05-125-OF,,,2005-01-21 00:00:00,,7,6,,0,C,2005_01_ME0160400_05-125-OF_INC_NIBRS,,,
8267,29573187,3595966,05-127-OF,,,2005-01-21 00:00:00,,16,4,2005-01-26 00:00:00,0,C,2005_01_ME0160400_05-127-OF_INC_NIBRS,,,
8267,29579835,3595966,05-89-OF,,,2005-01-15 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-89-OF_INC_NIBRS,,,
8267,29576986,3595966,05-25-AR,,,2005-01-12 00:00:00,,14,6,,0,C,2005_01_ME0160400_05-25-AR_INC_NIBRS,,,
8267,29576993,3595966,05-26-OF,,,2005-01-04 00:00:00,,18,2,2006-02-17 00:00:00,0,C,2005_01_ME0160400_05-26-OF_INC_NIBRS,,,
8267,29577030,3595966,05-33-AR,,,2005-01-16 00:00:00,,3,6,,0,C,2005_01_ME0160400_05-33-AR_INC_NIBRS,,,
8267,29577046,3595966,05-35-AR,,,2005-01-16 00:00:00,,13,6,,0,C,2005_01_ME0160400_05-35-AR_INC_NIBRS,,,
8267,29577052,3595966,05-36-AR,,,2005-01-16 00:00:00,,17,6,,0,C,2005_01_ME0160400_05-36-AR_INC_NIBRS,,,
8267,29577053,3595966,05-36-OF,,,2005-01-06 00:00:00,,20,6,,0,C,2005_01_ME0160400_05-36-OF_INC_NIBRS,,,
8267,29577081,3595966,05-4-OF,,,2005-01-02 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-4-OF_INC_NIBRS,,,
8267,29578893,3595966,05-67-OF,,,2005-01-12 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-67-OF_INC_NIBRS,,,
8267,29572195,3595966,05-10-AR,,,2005-01-05 00:00:00,,3,6,,0,C,2005_01_ME0160400_05-10-AR_INC_NIBRS,,,
8267,29575992,3595966,05-20-OF,,,2005-01-04 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-20-OF_INC_NIBRS,,,
8267,29576048,3595966,05-21-OF,,,2005-01-04 00:00:00,,8,4,2005-01-05 00:00:00,0,C,2005_01_ME0160400_05-21-OF_INC_NIBRS,,,
8267,29578907,3595966,05-69-OF,,,2005-01-12 00:00:00,,23,6,,0,C,2005_01_ME0160400_05-69-OF_INC_NIBRS,,,
8267,29578913,3595966,05-7-OF,,,2005-01-02 00:00:00,,17,6,,0,C,2005_01_ME0160400_05-7-OF_INC_NIBRS,,,
8267,29578924,3595966,05-72-OF,,,2005-01-13 00:00:00,R,,6,,0,C,2005_01_ME0160400_05-72-OF_INC_NIBRS,,,
8267,29578947,3595966,05-75-OF,,,2005-01-13 00:00:00,,20,6,,0,C,2005_01_ME0160400_05-75-OF_INC_NIBRS,,,
8267,29578968,3595966,05-79-OF,,,2005-01-14 00:00:00,,8,6,,0,C,2005_01_ME0160400_05-79-OF_INC_NIBRS,,,
8267,29574990,3595966,05-163-OF,,,2005-01-27 00:00:00,,14,6,,0,C,2005_01_ME0160400_05-163-OF_INC_NIBRS,,,
8267,29575015,3595966,05-167-OF,,,2005-01-28 00:00:00,,20,6,,0,C,2005_01_ME0160400_05-167-OF_INC_NIBRS,,,
8267,29575032,3595966,05-171-OF,,,2005-01-29 00:00:00,,12,6,,0,C,2005_01_ME0160400_05-171-OF_INC_NIBRS,,,
8267,29575035,3595966,05-172-OF,,,2005-01-29 00:00:00,,21,6,,0,C,2005_01_ME0160400_05-172-OF_INC_NIBRS,,,
8267,29575043,3595966,05-173-OF,,,2005-01-30 00:00:00,,12,6,,0,C,2005_01_ME0160400_05-173-OF_INC_NIBRS,,,
8267,29575079,3595966,05-18-OF,,,2005-01-03 00:00:00,,16,6,,0,C,2005_01_ME0160400_05-18-OF_INC_NIBRS,,,
