arrestee_id,incident_id,arrestee_seq_num,arrest_num,arrest_date,arrest_type_id,multiple_indicator,offense_type_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,ff_line_number,age_range_low_num,age_range_high_num
8104627,29578043,2,83363A,2005-06-25 00:00:00,1,N,49,5,24,M,1,2,N,,,,,
8103630,29573091,1,19192A,2005-10-31 00:00:00,1,N,49,5,18,M,1,2,N,,,,,
8103611,29573038,1,05-1035-AR,2005-10-09 00:00:00,1,N,49,5,17,M,1,2,N,R,,,,
8104535,29577042,1,65991A,2005-04-24 00:00:00,2,N,51,5,16,M,2,2,R,R,,,,
8104644,29578894,1,88460A,2005-07-13 00:00:00,2,N,51,5,16,M,2,2,R,R,,,,
8104631,29578050,1,83840A,2005-06-27 00:00:00,2,N,51,5,16,M,2,2,R,R,,,,
8104495,29576956,1,05-230-AR,2005-03-22 00:00:00,2,N,51,5,16,M,2,2,R,R,,,,
7663949,29561477,1,20051865,2005-07-21 00:00:00,3,N,51,5,40,M,1,3,R,,,,,
7663816,29560425,1,20051334,2005-05-30 00:00:00,3,N,51,5,25,M,1,3,N,,,,,
7663915,29561414,1,20051747,2005-07-09 00:00:00,3,N,50,5,42,M,1,2,N,,,,,
7656600,29542911,1,2005JV00051,2005-02-05 00:00:00,2,N,51,5,14,M,5,2,R,R,,,,
8103686,29574046,1,05-1339-AR,2005-12-31 00:00:00,1,N,49,5,31,M,1,3,R,,,,,
7663959,29561492,4,20051907,2005-07-24 00:00:00,1,N,14,5,13,M,1,3,R,R,,,,
7663958,29561492,3,20051907,2005-07-24 00:00:00,1,N,14,5,15,M,1,3,R,R,,,,
7663957,29561492,2,20051907,2005-07-24 00:00:00,1,N,14,5,17,M,1,3,R,R,,,,
7663956,29561492,1,20051907,2005-07-24 00:00:00,1,N,14,5,14,M,1,3,R,R,,,,
7662109,29557586,1,20050187,2005-01-21 00:00:00,3,N,16,5,23,M,2,3,R,,,,,
8104603,29577991,1,79894A,2005-06-12 00:00:00,3,N,51,5,34,M,1,2,R,,,,,
7661174,29553575,2,000000003931,2005-03-21 00:00:00,3,N,51,5,18,M,1,2,R,,,,,
7661170,29553563,1,000000003567,2005-03-13 00:00:00,3,M,51,5,21,M,1,2,R,,,,,
7662103,29557572,1,20050155,2005-01-16 00:00:00,3,N,51,5,26,F,1,2,R,,,,,
7662089,29557548,1,20050084,2005-01-07 00:00:00,3,N,51,5,34,M,1,2,R,,,,,
7662087,29557544,1,20050073,2005-01-06 00:00:00,3,N,51,5,15,M,1,2,R,R,,,,
7662081,29557531,1,20050021,2005-01-02 00:00:00,3,N,51,5,35,M,1,2,R,,,,,
7662080,29557529,1,20050017,2005-01-02 00:00:00,3,N,51,5,19,M,1,2,R,,,,,
7662079,29557526,2,20050002,2005-01-01 00:00:00,3,N,51,5,39,M,1,2,N,,,,,
7663060,29560410,1,20051314,2005-05-26 00:00:00,3,N,51,5,47,M,1,2,R,,,,,
7663053,29560399,1,20051293,2005-05-23 00:00:00,3,N,51,5,19,M,1,2,N,,,,,
7663046,29560387,1,20051257,2005-05-18 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
7663038,29560379,1,20051241,2005-05-21 00:00:00,3,N,51,5,30,M,1,2,N,,,,,
7663036,29560375,1,20051233,2005-05-16 00:00:00,3,N,51,5,44,M,1,2,R,,,,,
7661975,29554592,1,005000009860,2005-07-05 00:00:00,3,N,51,5,17,M,1,2,R,R,,,,
7663026,29559554,2,20051184,2005-05-10 00:00:00,3,N,51,5,22,F,1,2,N,,,,,
7663025,29559554,1,20051184,2005-05-09 00:00:00,3,N,51,5,16,F,1,2,R,R,,,,
7663015,29559540,1,20051153,2005-05-06 00:00:00,3,N,51,5,36,M,1,2,R,,,,,
7663010,29559519,1,20051097,2005-05-01 00:00:00,3,N,51,5,20,M,1,2,R,,,,,
7663008,29559516,1,20051092,2005-04-30 00:00:00,3,N,51,5,43,M,1,2,R,,,,,
7663007,29559514,1,20051083,2005-04-29 00:00:00,3,N,51,5,23,F,1,2,R,,,,,
7663003,29559504,1,20051064,2005-04-27 00:00:00,3,N,51,5,15,M,1,2,R,R,,,,
7662993,29559488,1,20051026,2005-04-22 00:00:00,3,N,51,5,23,M,1,2,R,,,,,
7662992,29559487,1,20051025,2005-04-22 00:00:00,3,N,51,5,34,F,1,2,R,,,,,
7662990,29559485,1,20051019,2005-04-21 00:00:00,3,N,51,5,26,M,1,2,R,,,,,
7662976,29559457,2,20050912,2005-04-09 00:00:00,3,N,51,5,16,M,1,2,R,R,,,,
7663983,29562351,1,20052025,2005-08-05 00:00:00,3,N,51,5,35,M,1,2,R,,,,,
7663980,29562345,1,20051998,2005-08-02 00:00:00,3,N,51,5,27,M,1,2,N,,,,,
7663974,29562329,1,20051972,2005-07-30 00:00:00,3,N,51,5,34,M,1,2,N,,,,,
7663973,29562328,1,20051971,2005-07-30 00:00:00,3,N,51,5,36,M,1,2,R,,,,,
7663967,29562318,1,20051950,2005-07-28 00:00:00,3,N,51,5,17,M,1,2,R,R,,,,
