victim_id,circumstances_id,justifiable_force_id
31557475,2,
31557488,1,
31562990,6,
31563825,10,
31563826,10,
31563841,9,
31563842,9,
31563843,9,
31557594,1,
31558375,9,
31558386,6,
31558467,1,
31559360,1,
31572020,9,
31572027,1,
31572826,1,
31565674,9,
31566530,9,
31572939,1,
31573728,1,
31573729,10,
31566567,10,
31566592,1,
31573761,1,
31574596,1,
31567457,9,
31573856,1,
31568298,1,
31575503,3,
31568333,6,
31568350,6,
31574762,1,
31569260,10,
31561052,9,
31560305,1,
31560307,1,
31561094,1,
31561128,1,
31561134,1,
31561137,6,
31561158,1,
31555834,6,
31555857,9,
31556577,2,
31581935,1,
31582761,9,
31582793,1,
31582802,10,
31583592,10,
31577325,1,
31577351,1,
31578356,6,
31578375,2,
31579171,9,
31580082,9,
31580906,10,
31580949,1,
31580975,1,
31570153,1,
31571031,1,
33174348,10,
33175251,10,
33176073,9,
33177111,1,
33179628,1,
