suspect_using_id,offense_id
4,87273079
4,87274233
4,87274234
4,87274223
3,87278681
3,87278682
1,87269350
4,87278683
4,87274927
4,87269351
4,87273048
4,87275436
4,87273054
4,87278679
4,87274222
4,87278680
4,87274941
4,87275462
4,87275463
4,87275464
4,87275465
4,87273065
4,87273066
4,87275006
4,87275466
4,87275007
4,87275467
4,87274942
4,87274943
3,87278696
3,87278697
4,87272970
4,87274944
4,87277080
4,87277082
4,87275469
4,87274938
4,87274939
4,87277075
4,87272966
4,87275461
4,87278695
4,87274940
4,87275004
4,87277076
4,87277077
2,87272968
4,87275005
1,87277078
4,87272969
3,87277079
4,87278704
4,87278705
3,87277099
3,87277100
4,87278700
4,87278701
4,87278702
4,87278703
4,87273082
4,87277093
4,87277094
4,87282436
4,87275019
4,87275016
4,87275017
4,87275018
4,87282435
1,87277091
4,87273080
1,87273081
4,87277092
4,87275008
4,87275468
4,87275009
4,87275010
1,87278698
4,87274945
4,87277081
4,87275011
4,87274946
4,87274947
4,87277083
4,87277084
4,87272972
4,87275470
1,87272973
4,87272974
4,87275012
4,87275471
4,87274948
3,87275438
3,87275439
4,87269353
4,87274232
4,87277062
4,87269354
4,87277074
4,87274231
3,87273055
3,87273056
4,87277061
4,87274951
4,87274929
3,87277063
4,87275440
4,87274236
4,87275441
4,87274930
4,87277064
4,87275442
4,87275443
4,87275444
4,87269355
4,87269356
4,87278686
4,87278687
4,87277065
4,87275448
4,87275449
4,87274235
1,87269357
4,87273057
4,87274238
4,87278688
4,87278689
4,87274931
1,87275445
1,87275446
4,87274932
4,87274933
4,87269358
4,87272952
4,87272953
4,87272954
4,87272955
4,87273058
4,87274239
4,87274240
4,87274241
4,87275447
4,87278690
4,87275450
4,87275451
4,87274242
4,87275452
4,87275453
4,87277066
4,87275454
4,87275455
4,87275456
4,87277067
4,87272971
4,87272978
3,87278708
3,87277097
3,87277098
4,87278706
4,87278707
4,87274950
4,87277095
4,87277096
3,87273083
3,87273084
4,87273067
4,87273068
4,87273069
4,87272960
4,87278693
4,87275000
1,87275458
4,87275002
4,87275003
4,87277072
4,87272961
4,87272962
4,87278694
4,87275459
4,87273062
4,87277073
4,87273063
4,87273064
4,87272963
4,87272964
4,87272965
4,87272967
4,87275013
3,87275472
1,87275472
3,87275473
1,87275473
4,87277085
4,87273070
4,87273071
4,87275474
4,87273072
4,87273073
4,87273074
3,87277086
3,87277087
4,87278699
4,87274949
4,87272975
4,87275014
4,87275475
4,87282428
3,87275015
4,87277088
4,87277089
4,87282429
4,87273075
4,87272977
4,87282430
1,87277090
4,87273076
4,87273077
4,87282431
4,87282432
4,87272976
3,87282433
3,87282434
4,87273078
4,87278691
4,87273059
4,87273060
4,87277068
4,87274934
4,87272956
4,87272957
4,87272958
4,87274935
4,87272959
4,87273061
4,87278692
4,87274936
4,87274937
4,87275457
4,87277069
4,87277070
