suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
12,91960747,0.1,1,6584152
2,92031565,143,1,6585947
12,92031576,1,1,6585948
12,92026301,555.201,1,6586818
5,92078937,1,1,6590535
2,92094056,1,11,6592988
2,92011287,0.5,1,6584909
5,92031541,1,3,6585945
12,92033950,1,1,6585953
12,92033952,0.501,1,6585954
17,92033959,0.001,1,6933513
9,92033959,0.001,1,6978278
12,92033959,0.1,1,6585955
12,92026324,0.251,1,6586819
5,91970148,1,1,6583885
5,91963188,0.5,1,6584153
5,92031542,6,3,6585946
5,92059899,3.5,1,6588885
5,92059906,1,1,6588886
5,92078132,7,1,6591388
5,92078834,2,1,6593037
1,92106561,0.25,1,6593920
5,92110113,0.001,1,6593926
12,92141411,0.01,1,6594977
5,92136932,52,1,6595318
8,92136933,1,9,6595319
5,92136956,1,1,6595320
12,92130079,3,1,6595596
5,92130426,0.2,1,6595966
12,92130446,5.001,1,6595967
8,92123598,0.001,1,6934973
5,92123598,2,1,6596305
12,92123601,5,1,6596306
12,92125957,1,1,6596310
12,92125958,0.251,1,6596311
12,92125959,21.001,1,6596312
1,92122644,0.01,1,6596627
5,92122649,1,1,6596628
5,91974984,0.5,1,6583889
5,91974993,1,3,6583890
5,91975003,0.01,1,6583891
2,91975004,1,1,6583892
5,91975026,1,3,6583894
12,91976196,13.001,1,6583895
5,91976210,213,1,6583896
5,91977427,1,1,6583900
5,91977428,0.001,1,6933322
2,91977428,1,1,6583901
5,91977435,4,1,6583902
5,91969219,0.01,1,6584186
8,92011614,2,9,6585244
5,92011670,5,1,6585246
5,92072273,10,4,6587555
12,92072293,0.002,1,6587557
5,92082042,0.25,1,6592100
5,92084304,0.4,3,6592147
12,92097252,68,1,6593949
12,92147566,2,4,6594999
5,92147604,0.001,1,6595001
12,92147605,2,1,6595002
5,92148798,0.01,1,6595012
12,92148800,0.1,1,6595013
5,92146692,1,1,6595352
5,92146705,1,11,6595353
8,92146715,12,9,6595355
5,92146720,1.15,1,6595356
8,92118365,0.001,1,6934929
8,92118365,6,9,6595986
5,92161420,0.5,1,6596636
12,92161423,7,1,6596637
12,92173293,2,1,6598678
5,92173294,2,1,6598679
12,92153218,5,1,6596927
5,92066811,1,1,6933742
8,92066811,2,9,6588118
5,92044756,0.5,1,6589527
5,92085992,5,1,6590605
12,92081173,5.001,1,6593051
5,92096082,1,1,6593945
5,92096107,0.001,1,6593946
8,92097233,45,9,6593947
12,92097239,1.001,1,6593948
17,92147587,0.001,1,6934777
8,92147587,0.01,1,6595000
17,92148765,1,1,6595008
5,92148813,0.3,1,6595014
5,92146755,15,1,6595358
5,92146756,1,1,6595359
5,92163780,1,1,6596639
5,92163783,1,1,6978572
6,92163783,1,9,6935018
8,92163783,3,9,6596640
5,92163813,1,1,6596642
5,92163814,12,1,6596643
5,92164980,33,1,6596644
2,92152342,0.001,1,6597256
5,92152352,1,1,6597257
17,92005541,0.001,1,6933447
8,92005541,20,9,6585217
12,92007929,56,1,6585222
12,92007931,64,1,6585223
1,92033966,127,1,6585956
5,92035175,3,1,6585959
12,92035178,1,1,6585960
2,92035204,3,1,6585961
5,92035206,0.001,1,6585962
8,92035207,7,9,6585963
5,92026284,3,1,6586815
12,92026285,1,1,6586816
5,92038648,2,1,6589506
2,92038676,1,1,6589507
5,92038680,0.1,3,6589508
5,92078922,0.001,1,6590534
12,92094045,2,1,6592987
1,91975017,1,11,6583893
5,91976211,0.01,1,6583897
2,91969212,0.001,1,6933346
8,91969212,1,1,6584182
5,91969216,0.125,3,6584183
5,91969217,4,1,6584184
5,91969218,6,1,6584185
5,91969270,0.001,1,6584187
5,91970474,2.5,1,6584188
11,91970498,5,1,6584189
12,91970503,1,1,6584190
12,91999930,8,1,6584546
12,92010414,1,1,6585227
8,92011662,5,9,6933449
17,92011662,6,9,6585245
5,92026409,6,4,6585566
2,92072232,3,1,6587553
5,92072233,0.001,1,6587554
12,92044725,56,1,6589525
5,92056344,1,1,6590219
5,92056345,4,1,6590220
5,92085975,0.625,3,6590603
12,92085978,4,1,6590604
5,92085145,0.25,1,6591423
5,92084311,0.5,1,6934313
2,92084311,0.002,1,6978430
1,92084311,2,1,6592148
17,92078835,0.001,9,6934477
12,92078835,0.25,1,6593038
5,92126793,2,1,6595944
8,92123588,0.001,1,6934972
8,92123588,2,9,6596304
5,92119109,1,11,6596621
11,96886820,1000,1,7089677
5,96891573,1000,1,7089958
12,96894680,460,1,7090170
5,91975871,2,1,6583448
12,91970524,6.5,1,6584191
8,91970536,0.001,1,6933347
8,91970536,1,9,6584192
12,92067183,3.001,1,6588946
5,92044752,2,1,6589526
5,92086001,0.001,1,6590606
5,92084282,0.25,1,6592146
12,92084679,0.085,3,6593105
5,92095215,0.5,1,6594303
5,92095248,9,4,6594304
12,92095249,25,1,6594305
11,92147540,1,1,6594998
5,92148780,0.5,1,6595009
5,92148786,0.001,1,6934779
1,92148786,1.5,1,6595010
12,92148787,1.001,1,6595011
5,92146729,7,1,6595357
2,92114802,0.5,1,6595979
12,92117157,1.001,1,6595982
