"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,9,123979200
2018,6,123987137
2018,6,123987138
2018,6,123987146
2018,6,123983352
2018,9,123987269
2018,9,123979489
2018,6,123987337
2018,6,123987338
2018,6,123983544
2018,9,123979557
2018,6,123979879
2018,8,123979879
2018,6,123983934
2018,6,123983935
2018,6,123979902
2018,6,123987717
2018,6,123983978
2018,6,123983986
2018,6,123983987
2018,6,123979968
2018,8,123979968
2018,6,123979967
2018,6,123987855
2018,6,123987857
2018,9,123980151
2018,6,123980165
2018,9,123984294
2018,6,123988062
2018,6,123980306
2018,6,123988177
2018,6,123988175
2018,6,124090897
2018,8,124090897
2018,6,124090895
2018,8,124090895
2018,3,124087816
2018,6,124087816
2018,8,124087816
2018,9,123987012
2018,3,123979195
2018,6,123979195
2018,9,123987022
2018,6,123983205
2018,9,123987051
2018,6,123983245
2018,6,123983246
2018,6,123983228
2018,6,123979221
2018,6,123983250
2018,6,123979241
2018,9,123979276
2018,6,123987151
2018,6,123983522
2018,6,123983551
2018,6,123983616
2018,6,123983617
2018,6,123983776
2018,6,123983772
2018,6,123983867
2018,6,123983866
2018,6,123979861
2018,6,123987648
2018,6,123979930
2018,9,123987716
2018,6,123984033
2018,6,123987788
2018,6,123987790
2018,6,123984124
2018,9,123987917
2018,6,123984275
2018,6,123987997
2018,6,123980264
2018,7,123990377
2018,2,123990377
2018,6,123983165
2018,6,123986998
2018,6,123983185
2018,6,123979192
2018,9,123987058
2018,8,124110950
2018,8,124110949
2018,6,124103428
2018,6,124103489
2018,6,124103533
2018,9,124107830
2018,6,124111503
2018,6,124107883
2018,6,124111504
2018,6,124107967
2018,6,124103928
2018,1,124107980
2018,6,124107995
2018,6,124107994
2018,9,124111557
2018,6,124104113
2018,6,124104112
2018,6,124104143
2018,6,124108344
2018,6,124108351
2018,6,124104150
2018,6,124111794
2018,6,124111806
2018,6,124108381
2018,6,124104177
2018,6,124104178
2018,8,124108573
2018,6,124108573
2018,6,124104307
2018,8,124104307
2018,7,124111925
2018,3,124111925
2018,6,124111925
2018,8,124111936
2018,6,124111936
2018,8,124111937
2018,6,124111937
2018,6,124104329
2018,7,124104329
2018,8,124104329
2018,6,124104330
2018,7,124104330
2018,8,124104330
2018,8,124108618
2018,6,124108618
2018,8,124108620
2018,6,124108620
2018,8,124111965
2018,6,124111965
2018,8,124111967
2018,6,124111967
2018,8,124108644
2018,6,124108644
2018,8,124108643
2018,6,124108643
2018,8,124108659
2018,6,124108659
2018,8,124108661
2018,6,124108661
2018,8,124108660
2018,6,124108660
2018,8,124108677
2018,6,124108677
2018,8,124108675
2018,6,124108675
2018,8,124104398
2018,6,124104398
2018,3,124112018
2018,3,124108722
2018,3,124104426
2018,6,124104482
2018,6,124104483
2018,6,124112091
2018,6,124108852
2018,6,124108873
2018,6,124108872
2018,6,124104514
2018,6,124104515
2018,6,124108937
2018,6,124108936
2018,6,124104563
2018,6,124104562
2018,6,124108988
2018,8,124108988
2018,3,124108987
