victim_id,offender_id,relationship_id,nibrs_victim_offender_id
80843425,83694042,21,24524193
80844486,83694170,24,24388442
80844487,83694170,24,24388441
80844541,83694217,21,24253263
80844540,83694217,5,24253264
80844543,83694219,15,24253262
80844400,83694103,13,24388456
80844401,83694103,21,24388455
80843433,83694049,20,24524190
80843438,83694053,24,24524189
80843439,83694053,24,24524188
80843441,83694054,5,24524187
80844403,83694105,3,24388454
80844408,83694110,21,24388451
80844411,83694113,5,24388450
80844460,83694147,5,24388447
80844500,83694180,15,24388439
80844508,83694188,17,24981735
80844509,83694188,19,24981734
80843462,83694073,19,25007185
80844521,83694201,3,24388436
80844528,83694206,17,24388435
80844530,83694208,1,24282346
80844372,83694079,17,24524183
80844373,83694079,17,24524182
80844377,83694083,17,24241579
80844388,83694088,24,25007184
80844388,83694091,25,25560239
80844388,83694090,24,25548796
80844388,83694089,24,25476404
80844389,83694088,24,25007183
80844389,83694091,9,25560240
80844389,83694090,24,25548795
80844389,83694089,24,25476403
80844405,83694108,1,24388453
80844406,83694108,1,24388452
80844544,83694220,5,24253261
80844547,83694223,17,24253260
80843428,83694045,3,24524192
80843430,83694047,24,24524191
80845447,83694225,9,24253259
80844448,83694139,17,24388449
80844449,83694139,17,24388448
80844468,83694156,24,24981737
80844469,83694156,24,24981736
80844462,83694151,16,24388446
80844462,83694152,25,25342028
80844463,83694151,25,24388445
80844463,83694152,16,25342027
80844472,83694158,9,24388444
80844484,83694168,1,24388443
80843442,83694055,1,24524186
80843443,83694056,17,25007186
80844496,83694176,1,24388440
80843448,83694060,3,24524185
80843449,83694060,24,24524184
80844510,83694189,9,24282347
80844512,83694191,21,24388438
80844512,83694192,25,25342026
80844513,83694191,25,24388437
80844513,83694192,21,25342025
80846577,83695996,16,24388409
80845478,83694259,16,24253252
80846561,83695979,14,24282345
80846562,83695980,4,24388413
80846563,83695981,16,24388412
80846571,83695990,21,24388411
80846571,83695991,25,25342016
80846572,83695990,25,24388410
80846572,83695991,21,25342015
80845453,83694232,15,24253258
80845454,83694233,4,24253257
80845459,83694240,3,24253256
80845460,83694241,5,24253255
80845461,83694242,16,24253254
80845469,83694250,14,24253253
80845475,83694256,17,24339946
80845484,83694268,21,24253251
80845492,83694278,4,24253249
80845493,83694279,1,24253248
80845489,83694273,3,24253250
80845499,83695821,21,24524180
80845500,83695822,25,24524179
80845500,83695823,16,25364069
80845501,83695822,16,24524178
80845501,83695823,25,25364068
80845507,83695830,17,24524177
80845509,83695832,3,24524176
80845509,83695833,25,25364067
80845510,83695832,25,24524175
80845510,83695833,3,25364066
80845513,83695836,16,24524174
80845513,83695837,16,25364065
80845515,83695840,24,24524173
80845522,83695847,3,24524172
80845531,83695855,26,24524171
80845547,83695872,21,24524170
80845550,83695876,1,24524169
80845552,83695878,21,24524168
80845552,83695879,25,25338915
80845553,83695878,25,24524167
80845553,83695879,21,25338914
80845569,83695894,24,24524166
80845570,83695895,16,24524165
80845570,83695896,16,25338913
80845573,83695900,25,24524164
80845573,83695901,16,25364064
80845574,83695900,16,24524163
80845574,83695901,25,25364063
80845584,83695909,16,24388434
80845585,83695909,16,24388433
80845589,83695912,4,24388432
80845591,83695914,16,24388431
80845607,83695930,14,24981733
80845609,83695932,17,24388430
80845610,83695932,22,24388429
80845612,83695934,25,24388428
80845612,83695935,17,25342024
80845613,83695934,5,24388427
80845613,83695935,25,25342023
80845615,83695938,24,24388426
80845618,83695940,3,24388425
80845619,83695941,4,24388424
80845621,83695943,5,24388423
80845623,83695945,9,24388422
80845623,83695946,1,25342022
80845624,83695945,4,24388421
80845624,83695946,25,25342021
80846537,83695952,25,24388420
