year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2009,Connecticut,CT,2120,CT0000200,Ansonia,18496,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2121,CT0000400,Avon,17495,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2122,CT0000500,Beacon Falls,5869,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2123,CT0000700,Berlin,20610,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2124,CT0000900,Bethel,18476,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2125,CT0001100,Bloomfield,20856,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2126,CT0001400,Branford,28999,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2127,CT0001500,Bridgeport,136049,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2128,CT0001700,Bristol,60998,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2129,CT0001800,Brookfield,16766,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2130,CT0002300,Canton,10253,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2223,CT0019000,Central Connecticut State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Connecticut,CT,2131,CT0002500,Cheshire,29120,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2132,CT0002700,Clinton,13602,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2239,CTCSP0000,Connecticut State Police,541764,8A,"Non-MSA counties 100,000 or over",1,12,1,12,0,1,1
2009,Connecticut,CT,2133,CT0003200,Coventry,12286,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2134,CT0003300,Cromwell,13676,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2135,CT0003400,Danbury,79729,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2155,CT0006900,Danielson,4316,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2136,CT0003500,Darien,20237,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2137,CT0003700,Derby,12392,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2224,CT0019100,Eastern Connecticut State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Connecticut,CT,2138,CT0004200,East Hampton,12887,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2139,CT0004300,East Hartford,48459,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2140,CT0004400,East Haven,28633,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2141,CT0004500,East Lyme,19123,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2142,CT0004600,Easton,7344,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2143,CT0004700,East Windsor,10936,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2144,CT0004900,Enfield,44857,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2145,CT0005100,Fairfield,57341,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Connecticut,CT,2228,CT001SP00,Fairfield,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2146,CT0005200,Farmington,25278,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2147,CT0005400,Glastonbury,33411,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2148,CT0005600,Granby,11315,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2149,CT0005700,Greenwich,62018,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Connecticut,CT,2151,CT0005900,Groton,9319,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2238,CT00B5900,Groton Long Point,682,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Connecticut,CT,2237,CT00A5900,Groton Town,29105,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2152,CT0006000,Guilford,22506,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2153,CT0006200,Hamden,57975,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Connecticut,CT,2154,CT0006400,Hartford,124049,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2230,CT002SP00,Hartford,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2150,CT0005800,Jewett City,2968,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2156,CT0007000,Ledyard,15119,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2231,CT003SP00,Litchfield,0,8D,"Non-MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2157,CT0007600,Madison,18900,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2158,CT0007700,Manchester,56566,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2240,CTDI00200,Mashantucket Pequot Tribal,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Connecticut,CT,2159,CT0008000,Meriden,59289,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2222,CT0018500,Metropolitan Transportation Authority,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2009,Connecticut,CT,2160,CT0008100,Middlebury,7447,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2232,CT004SP00,Middlesex,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2161,CT0008300,Middletown,48299,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2162,CT0008400,Milford,56310,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2241,CTDI00300,Mohegan Tribal,0,7,"Cities under 2,500",0,10,0,0,0,0,0
2009,Connecticut,CT,2163,CT0008500,Monroe,19366,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2164,CT0008600,Montville,19731,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2165,CT0008800,Naugatuck,32033,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2166,CT0008900,New Britain,70368,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2009,Connecticut,CT,2167,CT0009000,New Canaan,19965,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2233,CT005SP00,New Haven,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2168,CT0009300,New Haven,123659,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2009,Connecticut,CT,2169,CT0009400,Newington,29739,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2170,CT0009500,New London,25859,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2234,CT006SP00,New London,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2171,CT0009600,New Milford,28471,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2172,CT0009700,Newtown,26924,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2173,CT0009900,North Branford,14426,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2174,CT0010100,North Haven,24060,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2175,CT0010300,Norwalk,83198,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
2009,Connecticut,CT,2176,CT0010400,Norwich,36418,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2177,CT0010600,Old Saybrook,10537,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2178,CT0010700,Orange,13843,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2179,CT0010900,Plainfield,15519,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2180,CT0011000,Plainville,17221,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2181,CT0011100,Plymouth,12003,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2182,CT0011300,Portland,9642,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2183,CT0011500,Prospect,9423,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2184,CT0011600,Putnam,9342,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2185,CT0011700,Redding,8855,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2186,CT0011800,Ridgefield,24046,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2187,CT0011900,Rocky Hill,18948,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2188,CT0012400,Seymour,16340,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2189,CT0012600,Shelton,40195,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2190,CT0012800,Simsbury,23654,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2227,CT0019400,Southern Connecticut State University,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Connecticut,CT,2191,CT0013100,Southington,42523,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2192,CT0013200,South Windsor,26139,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2009,Connecticut,CT,2193,CT0013300,Sprague,2981,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2194,CT0013400,Stafford,11823,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
2009,Connecticut,CT,2195,CT0013500,Stamford,119507,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2009,Connecticut,CT,2229,CT0020000,State Capitol Police,0,7,"Cities under 2,500",1,12,1,12,0,1,1
2009,Connecticut,CT,2196,CT0013700,Stonington,18420,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2197,CT0013800,Stratford,48726,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2198,CT0013900,Suffield,15317,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2199,CT0014000,Thomaston,7792,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
2009,Connecticut,CT,2235,CT007SP00,Tolland,0,9D,"MSA counties under 10,000",0,0,0,0,1,1,1
2009,Connecticut,CT,2200,CT0014300,Torrington,35321,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
