suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
15,31702585,0.5,1,1900044
5,31702613,0.35,3,1900052
2,31702672,0.5,1,1900061
12,31702688,5.7,1,1900062
1,31702699,0.4,1,1900063
5,31701658,0.08,3,1900077
5,31701667,0.01,3,1900078
5,31701679,0.305,3,1900083
5,31701689,1.035,3,1900084
12,31701703,4.5,1,1900085
5,31705375,3.87,3,1900115
5,31705381,4.39,3,1900116
12,31705411,10.7,1,1900117
16,31705428,2,9,1900128
12,31704461,0.3,1,1900155
5,31704462,0.725,3,1900156
12,31704465,0.4,1,1900157
12,31704490,144.7,1,1900158
5,31704491,0.7,3,1900159
5,31697354,0.47,3,1900176
5,31697374,3.21,3,1900177
5,31697380,0.54,3,1900178
12,31697387,0.2,1,1900179
5,31697393,11.5,1,1900180
5,31698819,0.515,3,1900206
5,31696375,96.61,1,1900228
5,31696378,112.45,1,1900229
12,31696389,0.77,1,1900230
5,31696418,316.14,1,1900231
5,31696426,1,3,1900232
5,31700094,1,3,1900248
2,31628529,68.79,1,1895935
5,31628530,19.8,4,1895936
5,31628532,10,1,1895937
1,31628536,0.38,1,1895938
1,31628926,0.001,1,1896005
5,31628953,0.001,1,1896014
12,31622203,0.27,1,1896076
5,31622227,8,1,1896077
12,31622228,0.32,1,1896078
5,31622252,0.7,1,1896079
5,31622270,216.61,1,1896086
2,31622289,0.24,1,1896087
5,31697876,0.005,3,1900282
17,31697885,12.4,1,1900292
5,31697898,0.54,3,1900293
5,31697900,1.15,3,1900294
2,31697908,0.01,1,1900295
5,31697911,0.1,3,1900296
17,31697929,1,9,1900297
8,31697938,0.5,1,1900298
12,31697943,1.4,1,1900299
12,31697947,0.1,1,1900300
2,31699182,0.7,1,1900301
5,31699194,0.06,3,1900302
12,31699203,1,1,1900303
8,31699207,5.7,1,1900304
5,31699214,0.475,3,1900305
5,31700164,1.89,3,1900306
12,31700175,7,1,1900307
16,31700188,1,1,1900308
5,31697957,1,3,1900311
1,31697961,1,1,1900312
5,31697966,0.08,3,1900313
12,31697973,0.2,1,1900314
15,31697981,0.001,1,1900315
12,31696989,0.66,1,1900354
12,31696993,0.04,1,1900355
12,31697001,0.86,1,1900356
5,31697307,0.04,3,1900413
12,31697317,1,1,1900414
5,31697327,0.65,3,1900415
2,31714376,0.3,1,1900524
5,31714385,0.075,3,1900525
12,31621291,0.09,1,1896159
2,31621292,0.66,1,1896160
5,31621319,1,1,1896161
5,31621322,1,4,1896162
2,31621370,0.14,1,1896175
5,31621379,0.001,3,1896176
1,31621380,0.28,1,1896177
12,31621404,7.64,1,1896178
5,31621415,0.001,1,1896179
5,31621418,5,1,1896180
12,31620372,2.83,1,1896238
12,31620375,0.7,1,1896239
12,31620390,1.99,1,1896240
5,31620419,1,1,1896241
5,31620422,0.3,1,1896242
5,31620451,2,3,1896249
5,31620464,3,1,1896250
12,31620493,0.96,1,1896251
5,31623171,0.75,1,1896271
2,31623186,0.2,1,1896278
5,31622170,0.001,3,1896314
5,31622172,2.2,1,1896315
2,31637685,0.001,1,1896319
5,31637688,0.9,1,1896320
5,31637694,3,1,1896321
5,31637718,2.2,1,1896322
12,31637730,0.38,1,1896323
1,31637755,0.001,1,1896324
12,31637772,0.5,1,1896344
5,31637784,0.001,1,1896345
