arrestee_id,weapon_id,nibrs_arrestee_weapon_id
11718209,1,11728937
11718208,1,11728936
11718184,1,11728912
11718140,1,11728670
11718139,1,11728669
11718138,1,11728668
11292126,1,11305171
11292125,1,11305170
11294227,1,11305023
11298732,1,11302287
11298731,1,11302286
11297564,1,11301916
11296552,1,11301899
11299862,1,11302618
11296528,1,11301875
11280987,1,11285752
11279872,1,11285433
11718248,1,11729174
11718230,1,11728958
11272044,1,11280762
11310903,1,11321707
11309827,1,11321426
11309826,1,11321425
11309747,1,11321148
11314259,1,11318453
11314236,1,11318430
11314235,1,11318429
11314234,1,11318428
11314213,8,11318407
11314198,7,11318392
11314190,1,11318186
11314175,7,11318171
11314167,8,11318163
11303132,1,11315597
11303131,1,11315596
11307590,1,11312610
11297651,1,11302199
11297642,1,11302190
11297610,8,11301962
11286561,1,11299426
11285429,1,11299094
11285408,1,11299073
11285406,1,11299071
11284290,1,11299015
11288799,1,11296008
11288772,1,11295981
11278790,1,11289387
11276545,1,11288738
11276519,1,11288712
11282024,1,11285794
11280984,1,11285749
11275383,1,11284060
11274395,1,11283085
11274376,1,11283066
11274359,1,11283049
11274287,1,11282977
11274286,1,11282976
11273250,3,11281953
11273219,1,11281922
11273206,1,11281909
11273191,1,11281894
11273190,1,11281893
11272143,1,11280861
11272108,1,11280826
11272107,1,11280825
11268864,1,11277683
11268856,1,11277675
11268829,1,11277648
11267711,1,11276671
11282050,1,11285820
11280976,1,11285741
11280960,1,11285725
11280956,1,11285721
11280946,1,11285711
11279866,1,11285427
11279823,1,11285384
11279797,1,11285160
11279796,1,11285159
11279789,1,11285152
11279775,1,11285138
11275378,1,11284055
11275368,1,11284045
11275367,1,11284044
11274370,1,11283060
11274354,1,11283044
11274297,1,11282987
11274244,1,11282934
11273265,1,11281968
11273251,1,11281954
11273209,1,11281912
11273195,1,11281898
11273139,1,11281843
11272174,1,11280892
11272106,1,11280824
11272074,1,11280792
11272058,1,11280776
11270921,1,11280172
11270920,1,11280171
11270919,1,11280170
11271036,1,11279767
11269937,1,11279200
11269974,1,11278716
11268847,1,11277666
11268845,1,11277664
11268820,1,11277639
11268818,1,11277637
11268810,1,11277629
11268732,1,11277551
11267665,1,11276625
11267620,1,11276580
11282051,1,11285821
11281007,1,11285772
11280974,1,11285739
11280949,1,11285714
11279939,1,11285698
11279908,1,11285667
11279907,1,11285666
11279894,1,11285653
11282005,1,11285577
11279852,1,11285413
11279798,1,11285161
11274413,1,11283169
11274262,1,11282952
11273138,1,11281842
11272172,1,11280890
11270987,1,11279718
11269947,1,11279210
11269946,1,11279209
11269862,1,11278669
11269850,1,11278657
11267717,1,11276677
11267691,1,11276651
11267681,1,11276641
11267667,1,11276627
11309821,1,11321420
11309783,1,11321382
11309757,1,11321158
11314183,8,11318179
11304247,1,11315913
11302011,1,11315276
11307663,1,11312878
11308646,1,11312678
11307551,1,11312571
11305432,1,11312436
11306475,1,11312289
11306474,1,11312288
11306423,1,11312237
11305419,1,11312226
11306407,1,11312024
11305361,1,11311970
11305326,2,11311935
11297662,1,11302210
11297613,1,11301965
11286533,1,11299398
11288671,1,11295487
11277729,1,11289320
11277725,1,11289316
11278755,1,11289157
11278666,1,11288874
11283274,1,11286637
11283240,1,11286408
11283239,1,11286407
11280986,1,11285751
11279788,1,11285151
11272165,1,11280883
11272164,1,11280882
11272152,1,11280870
11272045,1,11280763
11272037,1,11280755
11270942,1,11280193
11271028,1,11279759
11271027,1,11279758
11271026,1,11279757
11271023,1,11279754
11268766,1,11277585
11281030,1,11285992
11280896,1,11285463
11288796,1,11296005
11295419,1,11305609
11718225,1,11728953
11718191,1,11728919
11718175,1,11728903
11718160,1,11728690
11718155,1,11728685
11718132,1,11728662
11278774,1,11289371
11281035,1,11285997
11283124,1,11285900
11290960,3,11296376
11290980,1,11296396
11312089,1,11322293
11310872,3,11321481
11313184,1,11318366
11313128,1,11318114
11313104,1,11318090
11313102,1,11318088
11313097,1,11318083
11313068,1,11317857
11307597,1,11312617
11306502,1,11312512
11286595,2,11299653
11284319,1,11299043
11276552,1,11288745
11283229,1,11286397
11280909,25,11285476
11275379,1,11284056
11275377,1,11284054
11273204,1,11281907
11270922,1,11280173
11269892,3,11278699
11267740,1,11276700
11294360,22,11305546
11293111,1,11304704
11299906,1,11302858
11299877,1,11302829
11299874,1,11302826
11299871,1,11302627
11299759,3,11302321
11298673,1,11302032
11290868,25,11295894
11306418,1,11312034
11279901,1,11285660
11300887,1,11315208
11299925,1,11302877
11299802,1,11302364
11299794,1,11302356
11305431,7,11312435
11293167,1,11304957
11293158,1,11304948
11312014,1,11321829
11310858,3,11321467
11309831,3,11321430
11309830,3,11321429
11315347,22,11318747
11314305,22,11318695
11314304,22,11318694
11303198,3,11315859
11307577,3,11312597
11306524,3,11312534
11306516,1,11312526
11305417,1,11312224
11305381,2,11312188
11293209,1,11305195
11287649,1,11299710
11287645,3,11299706
11287609,1,11299476
11287574,2,11299441
11284343,1,11299261
11315312,1,11318516
11306414,1,11312031
11295399,1,11305589
11282034,1,11285804
11272166,1,11280884
11302010,4,11315275
11315238,1,11318246
11306565,1,11312770
11295411,1,11305601
11288743,1,11295756
11283106,1,11285882
11272167,1,11280885
11272129,1,11280847
11284342,1,11299260
11284341,1,11299259
11287541,1,11299216
11284276,7,11299001
11289771,7,11295790
11289766,1,11295785
11278825,1,11289422
11278781,3,11289378
11278775,7,11289372
11275523,1,11289164
11278726,2,11289128
11276495,1,11288492
11283283,3,11286646
11283256,1,11286424
11280925,3,11285492
11274379,1,11283069
11274341,1,11283031
11301971,1,11315040
11302009,4,11315274
11293168,1,11304958
11271044,1,11279775
11268733,1,11277552
11267633,1,11276593
11267632,1,11276592
11285321,1,11298790
11285320,1,11298789
11288773,1,11295982
11281053,1,11286015
11315393,1,11318987
11294270,1,11305261
11293110,1,11304703
11296499,1,11301846
11296480,1,11301629
11289929,7,11296340
11315343,1,11318743
11305462,1,11312466
11279841,1,11285402
11718166,1,12696067
11273256,1,11281959
11272118,1,11280836
11272117,1,11280835
11718223,1,11728951
11308760,1,11321607
11302033,1,11315298
11301996,1,11315261
11305460,1,11312464
11305340,1,11311949
11287717,1,11299972
11287672,1,11299733
11287600,1,11299467
11286513,1,11299378
11286487,1,11299158
11286486,1,11299157
11284268,1,11298993
11285368,1,11298837
11285367,1,11298836
11289802,1,11295821
11288675,1,11295491
11288667,1,11295483
11312078,1,11322088
11311997,6,11321812
11311950,1,11321571
11309807,1,11321406
11309793,1,11321392
11315391,1,11318985
11313022,1,11317811
11303120,1,11315585
11302109,1,11315571
11308641,1,11312673
11306501,1,11312511
11295486,1,11305871
11295474,1,11305859
11296468,1,11301617
11284298,1,11299023
11315323,1,11318723
11311963,1,11321778
11310963,1,11321767
11309836,1,11321435
11309829,1,11321428
11315359,1,11318759
11306538,1,11312548
11298695,1,11302250
11297577,1,11301929
11286596,1,11299654
11285463,1,11299321
11285378,1,11298847
11289765,1,11295784
11276509,1,11288506
11283170,1,11286142
11282138,1,11286105
11281003,1,11285768
11279829,1,11285390
11314141,1,11318137
11281047,1,11286009
11280920,1,11285487
11277683,1,11289078
11276493,1,11288490
11276462,1,11288459
11283241,1,11286409
11283207,1,11286375
11283178,1,11286150
11279914,1,11285673
11274402,1,11283158
11274399,1,11283089
11273279,1,11281982
11272190,1,11280908
11272176,1,11280894
11270948,1,11280199
11270947,1,11280198
11269881,1,11278688
11268840,1,11277659
11268748,1,11277567
11267628,1,11276588
11292055,1,11292614
11292047,1,11292606
11278729,1,11289131
11278704,1,11289106
11277686,1,11289081
11276605,1,11288994
11277606,1,11288806
11283204,1,11286372
11282056,1,11285826
11280923,1,11285490
11280882,1,11285449
11273172,1,11281875
11273144,1,11281847
11287705,1,11299960
11287691,1,11299752
11287671,1,11299732
11287597,1,11299464
11287583,1,11299450
11286563,1,11299428
11286557,1,11299422
11286552,1,11299417
11286509,1,11299374
11284383,1,11299301
11284377,1,11299295
11284354,1,11299272
11284328,1,11299246
11284325,1,11299243
11286480,1,11299151
11285440,1,11299105
11285423,1,11299088
11285391,1,11299056
11285379,1,11299044
11284315,1,11299040
11284292,1,11299017
11285360,1,11298829
11285359,1,11298828
11285346,1,11298815
11285342,1,11298811
11284225,1,11298753
11284221,1,11298749
11288818,1,11296222
11289862,1,11296077
11288798,1,11296007
11288794,1,11296003
11288782,1,11295991
11288781,1,11295990
11288770,1,11295979
11288769,1,11295978
11289777,1,11295796
11289775,1,11295794
11289768,1,11295787
11288729,1,11295742
11288728,1,11295741
11288725,1,11295738
11288724,1,11295737
11288649,1,11295465
11306578,1,11312783
11306560,1,11312765
11306559,1,11312764
11308658,1,11312690
11308657,1,11312689
11308654,1,11312686
11308636,1,11312668
11308634,1,11312666
11308633,1,11312665
11308621,1,11312653
11308620,1,11312652
11307604,1,11312624
11307585,1,11312605
11307569,1,11312589
11305455,1,11312459
11305454,1,11312458
11306438,1,11312252
11305394,1,11312201
11305376,1,11312183
11305375,1,11312182
11305365,1,11312172
11306413,1,11312030
11305312,1,11311921
11305302,1,11311911
11308695,1,11309066
11308684,1,11309055
11308681,1,11309052
11293116,1,11304709
11297670,1,11302218
11297669,1,11302217
11297659,1,11302207
11297652,1,11302200
11297638,1,11302186
11297637,1,11302185
11297636,1,11302184
11297632,1,11302180
11297629,1,11302177
11297628,1,11302176
11297627,1,11302175
11297622,1,11301974
11297608,1,11301960
11297606,1,11301958
11297602,1,11301954
11297578,1,11301930
11287714,1,11299969
11287701,1,11299956
11287700,1,11299955
11287674,1,11299735
11287673,1,11299734
11287653,1,11299714
11287640,1,11299701
11287639,1,11299700
11286599,1,11299657
11286598,1,11299656
11286572,1,11299630
11286567,1,11299625
11287627,1,11299494
11287625,1,11299492
11287620,1,11299487
11287596,1,11299463
11286545,1,11299410
11286540,1,11299405
11286538,1,11299403
11286512,1,11299377
11286511,1,11299376
11286502,1,11299367
11285480,1,11299338
11285473,1,11299331
11287556,1,11299231
11287555,1,11299230
11286489,1,11299160
11286488,1,11299159
11286467,1,11299138
11286466,1,11299137
11286460,1,11299131
11286442,1,11299113
11285442,1,11299107
11285428,1,11299093
11285427,1,11299092
11285426,1,11299091
11285424,1,11299089
11285411,1,11299076
11285393,1,11299058
11284305,1,11299030
11284303,1,11299028
11284297,1,11299022
11284286,1,11299011
11284284,1,11299009
11284278,1,11299003
11284267,1,11298992
11284259,1,11298984
11286435,1,11298912
11286434,1,11298911
11285376,1,11298845
11285374,1,11298843
11285355,1,11298824
11285347,1,11298816
11285344,1,11298813
11285332,1,11298801
11285324,1,11298793
11284251,1,11298779
11284246,1,11298774
