victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
45592046,42217337,1,1,,,,,,,,,,,,,
45592047,42217338,1,4,,,,5,35,F,1,2,R,,,,
45592048,42217339,1,4,,,,5,19,F,2,2,R,,,,
45592049,42217340,1,4,,,,5,61,M,1,2,N,,,,
45592050,42217341,1,1,,,,,,,,,,,,,
45592051,42217342,1,4,,,,5,19,F,2,2,R,,,,
45592052,42217343,1,1,,,,,,,,,,,,,
45592053,42217344,1,4,,,,5,16,F,2,2,R,,,,
45592054,42217345,1,8,,,,,,,,,,,,,
45592055,42217346,1,1,,,,,,,,,,,,,
45592056,42217347,1,4,,,,5,23,F,1,2,R,,,,
45592057,42217348,1,4,,,,5,19,F,1,,R,,,,
45592058,42217349,1,4,,,,5,37,M,1,2,R,,,,
45592059,42217350,1,1,,,,,,,,,,,,,
45592060,42217351,1,4,,,,5,37,F,1,,R,,,,
45592061,42217352,1,1,,,,,,,,,,,,,
45592062,42217353,1,4,,,,5,28,F,1,2,R,,,,
45592063,42217354,1,4,,,,5,22,F,1,2,R,,,,
45592064,42217355,1,4,,,,5,42,M,1,2,R,,,,
45592065,42217356,1,4,,,,5,47,M,1,2,R,,,,
45592066,42217357,1,4,,,,5,34,F,2,,R,,,,
45592067,42217358,1,1,,,,,,,,,,,,,
45592068,42217358,2,4,,,,5,53,M,1,2,R,,,,
45592069,42217359,1,8,,,,,,,,,,,,,
45592070,42217360,1,1,,,,,,,,,,,,,
45592071,42217361,1,4,,,,5,27,F,2,2,R,,,,
45592072,42217362,1,4,,,,5,18,F,2,2,N,,,,
45592073,42217363,1,1,,,,,,,,,,,,,
45592074,42217364,1,8,,,,,,,,,,,,,
45592075,42217365,1,4,,,,5,47,M,2,2,N,,,,
45592076,42217366,1,4,,,,5,41,F,1,2,R,,,,
45592077,42217366,2,4,,,,5,42,M,1,2,R,,,,
45592078,42217367,1,4,,,,5,28,F,1,2,R,,,,
45592079,42217368,1,4,,,,5,21,M,2,,R,,,,
45592080,42217369,1,4,,,,5,39,F,2,2,R,,,,
45592081,42217370,1,8,,,,,,,,,,,,,
45592082,42217371,1,4,,,,5,26,F,1,2,R,,,,
45592083,42217372,1,1,,,,,,,,,,,,,
45592084,42217373,1,4,,,,5,29,M,2,2,R,,,,
45592085,42217374,1,4,,,,5,8,M,1,,R,,,,
45592086,42217375,1,4,,,,5,20,F,2,2,R,,,,
45592087,42217375,2,4,,,,5,21,M,2,2,N,,,,
45592088,42217376,1,1,,,,,,,,,,,,,
