"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,105216817,10,
2018,107804998,10,
2018,105558741,9,
2018,116056406,1,
2018,116834037,10,
2018,111779467,10,
2018,111785637,10,
2018,111785692,10,
2018,109970142,1,
2018,107874880,1,
2018,109980559,1,
2018,108577265,9,
2018,108578878,4,
2018,108588420,9,
2018,112962852,10,
2018,112949212,1,
2018,112971017,10,
2018,113682854,10,
2018,115582758,1,
2018,111686465,1,
2018,105522492,1,
2018,109242244,10,
2018,115582651,10,
2018,109249857,1,
2018,115570549,1,
2018,109220970,10,
2018,113702904,9,
2018,111777208,1,
2018,107891015,1,
2018,108576126,1,
2018,108615707,2,
2018,111443422,1,
2018,111476203,9,
2018,111476277,10,
2018,111712562,1,
2018,111786930,9,
2018,110912223,1,
2018,115978491,1,
2018,115982809,1,
2018,110904540,1,
2018,110904801,9,
2018,110912185,1,
2018,108567603,1,
2018,111950065,6,
2018,112959270,1,
2018,112978723,10,
2018,112920130,1,
2018,112976517,1,
2018,111746914,1,
2018,108332968,10,
2018,105147699,1,
2018,108419876,1,
2018,108432255,1,
2018,111753904,1,
2018,111760719,10,
2018,108428173,1,
2018,113688411,10,
2018,113688944,1,
2018,115576013,1,
2018,108417417,1,
2018,108420268,1,
2018,108359200,10,
2018,108423288,9,
2018,108432946,9,
2018,108384240,6,
2018,115566362,1,
2018,108379043,9,
2018,108379926,1,
2018,108355159,9,
2018,115982436,10,
2018,115984688,10,
2018,116051707,10,
2018,116052371,1,
2018,108430856,10,
2018,115586756,10,
2018,105485552,1,
2018,116045161,9,
2018,107756237,1,
2018,108575166,3,
2018,108337022,1,
2018,108365143,1,
2018,111778038,10,
2018,111791567,9,
2018,105481412,1,
2018,105501936,10,
2018,116824648,10,
2018,108615586,1,
2018,109227807,1,
2018,112972669,10,
2018,113687789,1,
2018,112930610,6,
2018,112970336,1,
2018,108538282,1,
2018,112976324,10,
2018,112978003,10,
2018,112978294,10,
2018,108600834,10,
2018,108406767,1,
2018,111964760,1,
2018,109985774,10,
2018,109952909,1,
2018,109974577,9,
2018,111953468,8,
2018,111959554,9,
2018,109973944,1,
2018,108430932,10,
2018,109266850,1,
2018,111493778,10,
2018,107861226,1,
2018,113677766,1,
2018,125945450,1,
2018,109259267,1,
2018,109264155,1,
2018,123176659,1,
2018,123170819,10,
2018,109254638,10,
2018,109266706,10,
2018,116829919,1,
2018,107887737,9,
2018,109240576,1,
2018,109254445,1,
2018,109263648,10,
2018,108558714,9,
2018,108564499,1,
2018,108565594,1,
2018,108576563,9,
2018,108610142,9,
2018,109254139,10,
2018,109258444,10,
2018,109264076,10,
2018,112944082,1,
2018,112972639,10,
2018,112972682,1,
2018,116845548,10,
2018,109229014,1,
2018,105488859,1,
2018,105559849,10,
2018,109220773,10,
2018,109269703,10,
2018,111966340,10,
2018,109244890,6,
2018,109220778,10,
2018,111505548,10,
2018,111506460,10,
2018,116842969,10,
2018,111735035,1,
2018,111493417,10,
2018,111670113,2,
2018,111770686,1,
2018,111773606,8,
2018,111669228,1,
2018,111451900,1,
2018,111479341,1,
2018,111502333,10,
2018,111762086,1,
2018,116823933,1,
2018,116844824,10,
2018,116845515,1,
2018,111697982,1,
2018,111729099,1,
