"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,8258650,8292,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI0260200_NIBRS",52201999,0
2018,8258651,8376,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1301300_NIBRS",51820057,0
2018,8258681,8387,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1401400_NIBRS",36230422,0
2018,8258686,8357,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1143000_NIBRS",25768527,0
2018,8258687,8358,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1157900_NIBRS",25764672,0
2018,8258688,8359,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1161100_NIBRS",37454578,0
2018,8258689,8360,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1161900_NIBRS",51934760,0
2018,8258690,8361,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1172600_NIBRS",52079877,0
2018,8258691,8362,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1176600_NIBRS",52080137,0
2018,8261328,8367,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1187100_NIBRS",29349682,0
2018,8258694,8366,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1185300_NIBRS",35508757,0
2018,8258695,8372,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1232200_NIBRS",52248227,0
2018,8261331,8379,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1323700_NIBRS",52022040,0
2018,8258696,8378,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1320700_NIBRS",52117724,0
2018,8258697,8384,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1356000_NIBRS",37457835,0
2018,8258698,23140,7,2018,"Z",01-JUL-07,"Y","F","C","2018_07_MI1380100_NIBRS",37531788,0
2018,8258701,8401,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1601600_NIBRS",51863829,0
2018,8258703,8402,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1611600_NIBRS",30881855,0
2018,8258704,8403,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1630900_NIBRS",52235468,0
2018,8258705,8382,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1337900_NIBRS",32112145,0
2018,8258707,8695,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI4904900_NIBRS",51887758,0
2018,8261339,8410,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1773400_NIBRS",52078526,0
2018,8258710,8412,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1811800_NIBRS",30886916,0
2018,8258711,8420,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1935000_NIBRS",28851299,0
2018,8258713,8427,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI1989100_NIBRS",25776891,0
2018,8258714,8429,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2012000_NIBRS",52111161,0
2018,8258715,8430,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2044000_NIBRS",52082067,0
2018,8258717,8432,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2102100_NIBRS",51882333,0
2018,8261342,8433,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2112100_NIBRS",52060041,0
2018,8261345,8439,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2249200_NIBRS",27422364,0
2018,8258720,8440,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2250700_NIBRS",47619937,0
2018,8261354,8461,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2521900_NIBRS",29359912,0
2018,8258724,8464,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2531400_NIBRS",37448676,0
2018,8258725,8466,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2534200_NIBRS",32118353,0
2018,8261356,8467,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2539300_NIBRS",52038691,0
2018,8258727,8468,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2539800_NIBRS",52020196,0
2018,8261360,8473,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2542200_NIBRS",52188287,0
2018,8258730,26624,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2565000_NIBRS",52202405,0
2018,8258732,8478,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2559800_NIBRS",35531770,0
2018,8258737,8495,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2642500_NIBRS",52183623,0
2018,8258738,8878,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI6606600_NIBRS",51884674,0
2018,8261372,8910,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI7207200_NIBRS",51862183,0
2018,8258739,8508,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI2912900_NIBRS",52107208,0
2018,8261375,8522,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3103100_NIBRS",51883975,0
2018,8258742,8515,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3047300_NIBRS",52189434,0
2018,8261377,8527,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3145400_NIBRS",52110382,0
2018,8258747,8538,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3237600_NIBRS",36158495,0
2018,8261380,8544,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3267400_NIBRS",25782176,0
2018,8258750,8699,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI5005000_NIBRS",51820012,0
2018,8258752,9028,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI8108100_NIBRS",51816066,0
2018,8258753,8562,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3403400_NIBRS",51848469,0
2018,8258755,8666,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI4604600_NIBRS",51826927,0
2018,8258756,8549,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3313300_NIBRS",51889387,0
2018,8261383,8554,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3358100_NIBRS",52197618,0
2018,8258758,8555,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3376700_NIBRS",52200525,0
2018,8261384,8557,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3382600_NIBRS",28897512,0
2018,8258759,8558,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3384300_NIBRS",52207014,0
2018,8261385,8564,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3424400_NIBRS",47631329,0
2018,8258764,8569,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3513500_NIBRS",28407364,0
2018,8261391,8571,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3563900_NIBRS",52202043,0
2018,8258773,8615,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3973600_NIBRS",51969250,0
2018,8258775,8616,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI3979900_NIBRS",52062621,0
2018,8258778,8774,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI5905900_NIBRS",51843077,0
2018,8261407,8631,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_MI4143700_NIBRS",52140860,0
