victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
45202044,41862169,1,4,,,,5,20,M,1,2,N,,,,
45202045,41862170,1,4,,,,5,15,M,2,2,R,,,,
45202046,41862171,1,4,,,,5,52,F,2,2,N,,,,
45202047,41862172,1,4,,,,5,31,M,1,2,N,,,,
45202048,41862173,1,4,,,,5,25,M,2,2,N,,,,
45202049,41862174,1,4,,,,5,35,M,1,2,N,,,,
45202050,41862175,1,4,,,,5,41,F,2,2,N,,,,
45202051,41862176,1,4,,,,5,25,M,2,2,N,,,,
45202052,41862177,1,4,,,,5,35,F,2,2,N,,,,
45202053,41862178,1,4,,,,5,38,M,2,2,R,,,,
45202054,41862179,1,4,,,,5,18,F,1,2,R,,,,
45202055,41862180,1,4,,,,5,56,M,2,2,R,,,,
45202056,41862181,1,4,,,,5,24,M,2,2,N,,,,
45202057,41862182,1,4,,,,5,39,F,2,2,R,,,,
45202058,41862183,1,4,,,,5,34,M,2,2,R,,,,
45202059,41862184,1,4,,,,5,16,M,2,2,R,,,,
45202060,41862185,1,4,,,,5,53,F,1,2,N,,,,
45202061,41862186,1,4,,,,5,42,M,2,2,N,,,,
45202062,41862187,1,4,,,,5,13,F,2,2,R,,,,
45202063,41862188,1,3,,,,,,,,,,,,,
45202064,41862189,1,4,,,,5,25,M,1,2,R,,,,
45201008,41862040,1,4,,,,5,30,F,2,2,R,,,,
45201009,41862041,1,4,,,,5,20,F,2,2,R,,,,
45201010,41862042,1,4,,,,5,13,M,2,2,R,,,,
45201011,41862043,1,3,,,,,,,,,,,,,
45201012,41862044,1,4,,,,5,20,F,2,2,N,,,,
45201013,41862045,1,4,,,,5,12,M,2,2,R,,,,
45201014,41862046,1,8,,,,,,,,,,,,,
45201015,41862047,1,4,,,,5,50,M,2,2,N,,,,
45201016,41862048,1,4,,,,5,32,F,2,2,N,,,,
45200057,41861184,1,4,,,,5,44,M,1,2,N,,,,
45200952,41861185,1,4,,,,5,24,F,1,2,N,,,,
45200953,41861185,2,4,,,,5,59,M,1,2,N,,,,
45200954,41861186,1,4,,,,5,22,M,2,2,R,,,,
45200955,41861187,1,4,,,,5,49,M,1,2,N,,,,
45200956,41861188,1,3,,,,,,,,,,,,,
45200957,41861189,1,4,,,,5,58,M,1,2,R,,,,
45200959,41861190,2,3,,,,,,,,,,,,,
45200958,41861190,1,4,,,,5,41,F,2,2,N,,,,
45200960,41861191,1,8,,,,,,,,,,,,,
45200961,41861192,1,4,,,,5,49,M,1,2,N,,,,
45200962,41861193,1,8,,,,,,,,,,,,,
45200963,41861194,1,4,,,,5,33,F,2,2,N,,,,
45200964,41861195,1,4,,,,5,46,F,1,2,R,,,,
45200965,41861196,1,4,,,,5,49,F,2,2,N,,,,
45200966,41861197,1,4,,,,5,49,F,2,2,R,,,,
45200967,41861198,1,4,,,,5,37,M,2,2,N,,,,
45200968,41861199,1,4,,,,5,25,M,1,2,R,,,,
45200969,41861200,1,3,,,,,,,,,,,,,
45200970,41861201,1,3,,,,,,,,,,,,,
45200971,41861202,1,4,,,,5,30,M,1,2,N,,,,
45200972,41861203,1,4,,,,5,32,F,1,2,N,,,,
45200973,41861204,1,4,,,,5,28,F,1,2,R,,,,
45200974,41861205,1,4,,,,5,63,M,2,2,N,,,,
