victim_id,offender_id,relationship_id,nibrs_victim_offender_id
18118274,19042142,17,6007932
18118278,19042146,18,6007931
18118300,19042170,15,6007930
18118304,19042174,21,5465765
18118305,19042175,15,5582903
18118318,19042189,24,6007929
18118324,19042195,1,5582902
18118326,19042197,16,5506303
18118328,19042199,1,6007928
18118340,19042212,19,6007927
18118331,19042203,1,5506302
18118332,19042204,1,5506301
18118333,19042205,1,5469303
18118341,19042213,1,6007926
18118344,19042216,3,6006720
18118370,19042281,1,6006719
18118370,19042282,18,6143308
18118370,19042283,18,6264829
18118371,19042284,1,6006718
18118374,19042287,18,6006717
18118382,19042297,16,5582895
18118384,19042299,3,6006716
18118403,19042320,18,6006713
18118386,19042303,14,6065057
18118392,19042311,18,6006715
18118400,19042317,1,6006714
18118400,19042316,1,6074378
18118400,19042318,1,6264828
18118404,19042321,21,6006712
18118407,19042325,3,6024482
18118407,19042326,1,6073832
18118412,19042330,9,6024481
18118413,19042330,3,6024480
18118421,19042339,1,6024479
18118422,19042339,1,6024478
18118424,19042339,1,6024476
18118425,19042339,1,6024475
18118423,19042339,1,6024477
18118428,19042341,13,6024473
18118427,19042341,20,6024474
18118429,19042341,3,6024472
18118439,19042352,5,6024471
18118442,19042358,3,6024470
18118447,19042364,1,6024469
18118453,19042369,16,6024468
18118469,19042383,1,6065053
18118470,19042383,1,6065052
18118473,19042385,1,6024467
18118478,19042390,21,6024466
18118479,19042391,1,6024465
18118482,19042394,13,6024464
18118498,19042415,24,6024463
18118499,19042416,21,6024462
18118508,19042425,1,6024461
18118509,19042425,3,6024460
18118510,19042426,14,5579703
18118514,19042430,20,6024459
18118523,19042441,5,6023288
18118524,19042442,1,5428668
18118525,19042443,3,6023287
18118529,19042448,18,5552464
18118530,19042449,3,6023286
18118546,19042463,15,6023285
18118558,19042486,25,6023284
18118558,19042485,24,6178508
18118559,19042486,24,6023283
18118559,19042485,25,6203316
18118574,19042509,14,5579697
18118577,19042512,19,6023282
18118578,19042512,19,6023281
18118582,19042516,9,6023280
18118584,19042518,24,6023279
18118585,19042519,20,6023278
18118592,19042528,21,6023277
18118597,19042533,16,5579696
18118599,19042535,21,6023276
18118603,19042539,3,5579695
18118610,19042546,14,6022194
18118611,19042546,14,6022193
18118615,19042550,1,6022192
18118617,19042552,1,6022191
18118619,19042556,15,6022190
18118630,19042572,21,6020962
18118639,19042581,1,6020961
18118639,19042582,19,6167402
18118640,19042581,3,6020960
18118640,19042582,17,6139063
18118643,19042585,18,5552714
18118647,19042589,1,6020959
18118648,19042590,19,6020958
18118651,19042593,17,6020957
18118666,19042607,9,6020956
18118669,19042610,21,6020955
18118671,19042613,25,6020954
18118671,19042612,21,6170972
18118672,19042613,21,6020953
18118672,19042612,25,6203366
18118683,19042627,13,6020952
18118684,19042628,21,6020951
18118692,19042638,21,6020950
18118696,19042641,1,5597705
18118696,19042642,1,6073943
18118696,19042646,1,6281763
18118696,19042645,1,6286596
18118696,19042643,1,6265168
18118696,19042644,1,6280127
18118708,19042672,18,6020885
18118708,19042673,18,6143155
18118708,19042674,18,6265162
18118726,19042696,18,5552710
18118717,19042683,17,6020883
18118716,19042683,18,6020884
18118718,19042684,1,6020882
18118727,19042697,18,6020881
18118728,19042698,18,6020880
18118739,19042714,1,6019752
18118740,19042716,15,5552709
18118740,19042715,5,6114513
18118760,19042744,1,6019747
18118760,19042745,1,6088876
18118760,19042746,1,6265140
18118741,19042717,3,6019751
18118741,19042718,3,6105554
18118741,19042719,3,6251297
18118743,19042722,21,6019750
18118744,19042723,9,6019749
18118746,19042725,21,6019748
18118757,19042740,16,5468427
18118757,19042741,16,6127408
18118759,19042743,1,5506330
18118766,19042754,9,6019746
18118774,19042762,1,6019745
18118776,19042765,21,6019702
18118786,19042781,1,6019701
18118791,19042787,1,6019700
18118802,19042799,3,6019699
18118809,19042808,24,6019698
18118809,19042809,24,6178597
18118810,19042808,24,6019697
18118810,19042809,24,6178598
18118877,19042892,1,6074015
18118877,19042891,5,6018467
18118852,19042864,21,5594518
18118852,19042863,16,6127421
18118853,19042863,21,6018528
18118853,19042864,16,6133023
18118865,19042874,18,5506325
18118865,19042875,18,6151686
18118866,19042876,18,6018469
18118867,19042876,17,6018468
18118878,19042894,1,6074016
18118878,19042893,16,6018466
18118904,19042920,3,6018465
18118904,19042921,3,6105563
18118905,19042922,16,6018464
18118909,19042926,1,6018463
18118913,19042930,3,6018462
18118915,19042933,21,6018460
18118915,19042932,16,6127422
18118916,19042932,21,6018461
18118916,19042933,16,6127423
18118935,19042947,1,5591474
18118936,19042948,18,6018459
18118973,19042989,1,6074052
18118973,19042988,3,6018458
18118983,19043018,16,6017291
18118991,19043026,16,6017290
18118992,19043027,24,5552509
18118996,19043032,1,6074053
18118996,19043031,1,6017289
18118996,19043035,1,6281772
18118996,19043036,1,6286602
18118996,19043033,1,6265097
18118996,19043034,1,6280115
18119004,19043043,24,6017288
18119004,19043044,24,6178632
18119005,19043045,26,6017287
18119006,19043046,3,6017286
18086074,19008684,16,5987169
18086076,19008686,24,5579621
18086077,19008686,24,5579620
18086080,19008689,24,6005936
18086080,19008690,24,6178819
18086080,19008691,24,6264790
18086085,19008698,16,6005935
18086086,19008699,21,6005934
18086091,19008705,16,6004566
