offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
21305473,16898007,5,C,20,,,
21290392,16898008,51,C,20,,,
21305191,16898009,35,C,7,,,
21305192,16898010,21,C,7,,,
21305474,16898011,35,C,15,,,
21288968,16898018,16,C,13,,,
21305194,16898019,14,C,20,,,
21294450,16898020,49,C,7,0,F,
21305476,16898024,14,C,20,,,
21305193,16898012,51,C,20,,,
21290393,16898013,16,C,13,,,
21290394,16898013,35,C,13,,,
21290395,16898014,21,C,18,,,
21290396,16898015,49,C,20,0,N,
21290397,16898015,45,C,20,,,
21305475,16898016,14,C,20,,,
21294449,16898017,14,C,18,,,
21294451,16898021,21,C,20,,,
21290398,16898022,5,C,24,,,
21288969,16898023,21,C,20,,,
21305477,16898025,16,C,13,,,
21305478,16898025,35,C,13,,,
21305195,16898026,45,C,20,,,
21290399,16898027,49,C,20,0,F,
21305479,16898028,49,C,12,0,N,
21294452,16898029,16,C,13,,,
21294453,16898029,35,C,13,,,
21294454,16898029,39,C,13,,,
21288970,16898030,16,C,13,,,
21288971,16898030,35,C,13,,,
21288972,16898030,39,C,13,,,
21294455,16898031,16,C,13,,,
21294456,16898031,35,C,13,,,
21305196,16898032,16,C,20,,,
21305197,16898033,51,C,20,,,
21305198,16898034,14,C,20,,,
21294457,16898035,14,C,18,,,
21305199,16898036,16,C,13,,,
21305200,16898036,35,C,13,,,
21290400,16898037,27,C,20,,,
21294458,16898038,56,C,20,,,
21305201,16898039,5,C,20,,,
21288977,16898053,45,C,20,,,
21305480,16898040,16,C,13,,,
21288973,16898041,16,C,13,,,
21294459,16898042,16,C,13,,,
21294460,16898042,35,C,13,,,
21305481,16898044,5,C,10,,,
21288974,16898043,39,C,13,,,
21288975,16898045,39,C,13,,,
21305482,16898046,35,C,10,,,
21288976,16898047,14,C,20,,,
21290401,16898048,14,C,18,,,
21290402,16898048,5,C,22,,,
21290403,16898049,45,C,20,,,
21290404,16898049,41,C,7,,,
21294461,16898050,27,C,13,,,
21294462,16898051,39,C,13,,,
21305202,16898052,35,C,22,,,
21294463,16898054,35,C,13,,,
21305483,16898055,35,C,13,,,
21290405,16898056,51,C,13,,,
21294464,16898057,35,C,13,,,
21290406,16898058,51,C,18,,,
21305203,16898059,5,C,20,,,
21288978,16898060,51,C,22,,,
21305204,16898061,21,C,13,,,
21305484,16898062,5,C,20,,,
21294465,16898072,27,C,20,,,
21290407,16898063,51,C,18,,,
21288979,16898064,51,C,18,,,
21290408,16898065,51,C,18,,,
21305485,16898066,16,C,13,,,
21305486,16898066,35,C,13,,,
21305205,16898067,16,C,13,,,
21305487,16898068,35,C,13,,,
21288980,16898069,49,C,20,0,F,
21290409,16898070,49,C,20,0,F,
21290410,16898071,35,C,13,,,
21305206,16898073,51,C,22,,,
21294447,16898005,11,C,23,,,
21294448,16898006,11,C,21,,,
21305488,16898075,49,A,20,0,F,
21288981,16898076,51,C,20,,,
21290411,16898077,49,C,20,0,F,
21305207,16898078,49,C,20,0,F,
21288982,16898079,49,C,20,0,F,
21305208,16898080,49,C,20,0,F,
21294466,16898081,49,C,20,0,F,
21294467,16898082,49,C,20,0,F,
21288983,16898083,49,C,20,0,F,
21290412,16898084,49,C,20,0,F,
21294468,16898085,49,C,20,0,F,
21290413,16898086,49,C,20,0,F,
21305209,16898087,49,C,20,0,F,
21294469,16898088,45,C,20,,,
21294470,16898089,49,C,20,0,F,
21305210,16898090,49,C,20,0,F,
21288984,16898091,35,C,11,,,
21294471,16898092,5,C,23,,,
21290414,16898093,49,C,20,0,F,
21288985,16898094,49,C,20,0,F,
21305218,16898115,49,C,20,0,F,
21305211,16898095,16,C,20,,,
21288986,16898096,40,C,20,,,
21288987,16898096,5,C,20,,,
21288988,16898096,35,C,20,,,
21288989,16898097,56,C,20,,,
21305489,16898098,49,C,20,0,F,
21294472,16898099,16,C,20,,,
21305490,16898100,51,C,11,,,
21305491,16898101,28,C,20,,,
21294473,16898102,49,C,20,0,F,
21305212,16898103,21,C,20,,,
21305213,16898104,5,C,20,,,
21305214,16898105,49,C,20,0,F,
21288990,16898106,49,A,20,0,F,
21290415,16898107,16,C,20,,,
21290416,16898107,35,C,20,,,
21305215,16898108,44,C,7,,,
21305216,16898109,21,C,20,,,
21305492,16898110,3,C,20,,,
21305217,16898114,49,C,20,0,F,
21305221,16898123,51,C,17,,,
21288991,16898111,49,C,20,0,F,
21288992,16898112,51,C,13,,,
21294474,16898113,49,C,20,0,N,
21294475,16898113,45,C,20,,,
21294476,16898113,5,C,10,,,
21294477,16898113,16,C,20,,,
21294478,16898113,35,C,20,,,
21288993,16898116,36,C,20,,,
21305219,16898117,49,C,20,0,F,
21290417,16898118,49,C,20,0,F,
21294479,16898119,11,C,2,,,
21305493,16898120,49,C,20,0,F,
21288994,16898121,44,C,20,,,
21288995,16898121,45,A,20,,,
21305220,16898122,49,C,20,0,F,
21290418,16898124,51,C,20,,,
21288996,16898125,11,C,7,,,
21294480,16898126,49,C,20,0,F,
21305222,16898127,29,C,20,,,
21305223,16898127,27,C,20,,,
21306012,16898128,49,C,20,0,F,
21288997,16898129,49,A,18,0,F,
21288998,16898129,5,C,18,,,
21306013,16898130,49,C,24,0,N,
21305224,16898131,51,C,20,,,
21305225,16898131,5,C,13,,,
21288999,16898132,49,C,20,0,F,
21289000,16898133,5,C,15,,,
21306014,16898134,49,C,15,0,F,
21305226,16898135,49,C,20,0,F,
21305227,16898136,49,C,20,0,F,
21306015,16898137,41,C,20,,,
21294481,16898138,49,C,20,0,F,
21289001,16898139,27,C,15,,,
21305228,16898140,28,C,13,,,
21294482,16898141,51,C,20,,,
21290419,16898142,49,C,20,0,F,
21306016,16898143,49,C,20,0,F,
21289002,16898144,49,C,20,0,F,
21290420,16898145,49,C,20,0,F,
21306017,16898146,35,C,13,,,
21306018,16898147,49,C,20,0,N,
21289003,16898148,49,C,20,0,F,
21290421,16898149,35,C,13,,,
21290422,16898150,51,C,20,,,
21290423,16898151,49,A,11,0,F,
21290424,16898151,5,A,10,,,
21290425,16898152,49,C,20,0,F,
21305229,16898153,3,C,20,,,
21289004,16898154,45,C,7,,,
21289005,16898155,45,C,20,,,
21294483,16898156,16,C,13,,,
21294484,16898156,35,C,13,,,
21305230,16898157,45,C,10,,,
21305231,16898157,5,C,10,,,
21306019,16898158,51,C,20,,,
21289006,16898159,49,C,20,0,N,
21290426,16898160,45,C,10,,,
21289007,16898161,14,C,10,,,
21294485,16898162,49,C,20,0,F,
21294486,16898163,51,C,20,,,
21306020,16898164,49,C,10,0,F,
21294487,16898165,49,C,20,0,F,
21305232,16898166,49,C,20,0,F,
21305233,16898167,16,C,20,,,
21305234,16898167,35,C,20,,,
21305235,16898167,39,C,20,,,
21294488,16898168,28,C,10,,,
21290427,16898169,49,C,20,0,N,
21294489,16898170,45,C,23,,,
21305236,16898171,49,C,20,0,F,
21305237,16898172,45,C,7,,,
21305238,16898173,45,C,10,,,
21305239,16898173,5,C,10,,,
21294490,16898174,49,C,11,0,N,
21294491,16898174,45,C,10,,,
21294492,16898174,28,C,10,,,
21294493,16898174,39,C,10,,,
21289008,16898175,39,C,10,,,
21289009,16898176,56,C,20,,,
21289010,16898177,45,C,10,,,
21289011,16898177,5,C,10,,,
21294494,16898178,51,C,3,,,
21306021,16898179,49,C,20,0,F,
21305240,16898180,49,C,13,0,F,
21290428,16898181,28,C,10,,,
21290941,16898182,49,C,20,0,F,
21305241,16898183,51,C,20,,,
21306022,16898184,3,C,13,,,
21306023,16898185,49,C,20,0,N,
21305242,16898186,49,C,20,0,N,
21294495,16898187,51,C,11,,,
21306024,16898188,49,C,10,0,F,
21306025,16898189,49,A,20,0,F,
21306026,16898189,45,C,20,,,
21305243,16898190,16,C,13,,,
21305244,16898190,35,C,13,,,
21290942,16898191,39,C,10,,,
21290943,16898192,5,C,10,,,
21290944,16898193,49,C,20,0,F,
21294496,16898194,49,C,20,0,F,
21294497,16898195,5,C,10,,,
21305752,16898196,5,C,10,,,
21289012,16898197,49,C,20,0,F,
21306027,16898198,49,C,20,0,F,
21290945,16898199,16,C,13,,,
21290946,16898200,49,C,20,0,F,
21294498,16898201,49,C,23,0,F,
21305753,16898202,51,C,10,,,
21294499,16898203,51,C,13,,,
21289013,16898204,45,C,10,,,
21289014,16898204,28,C,10,,,
21290947,16898205,16,C,20,,,
21305754,16898206,16,C,13,,,
21305755,16898207,49,C,24,0,N,
21292148,16898208,49,C,20,0,F,
21292149,16898209,5,C,5,,,
21294500,16898210,5,C,20,,,
21305756,16898211,45,C,23,,,
21292150,16898212,51,C,10,,,
21292151,16898213,44,C,10,,,
21294501,16898214,16,C,13,,,
21290948,16898215,16,C,13,,,
21306028,16898216,5,C,22,,,
21290949,16898217,56,C,10,,,
21305757,16898218,5,C,10,,,
21305758,16898219,5,C,20,,,
21306029,16898220,5,C,20,,,
21294502,16898221,5,C,20,,,
21305759,16898222,45,C,10,,,
21305760,16898223,49,C,20,0,F,
21305761,16898223,45,C,20,,,
21294503,16898224,49,C,20,0,F,
21305762,16898225,49,C,20,0,F,
21294504,16898226,27,C,10,,,
21294505,16898227,56,C,13,,,
21294506,16898228,51,C,20,,,
21306030,16898229,41,C,23,,,
21292152,16898230,16,C,13,,,
21292153,16898230,35,C,13,,,
21292154,16898231,45,C,7,,,
21290950,16898232,27,C,13,,,
21306031,16898233,44,C,13,,,
21294507,16898234,49,C,20,0,F,
21292155,16898235,45,C,7,,,
21292156,16898236,35,C,13,,,
21305763,16898237,49,C,20,0,F,
21290951,16898238,45,C,7,,,
21290952,16898239,16,C,13,,,
21290953,16898239,35,C,13,,,
21292157,16898240,49,C,20,0,F,
21294508,16898241,49,C,20,0,F,
21306032,16898242,35,C,10,,,
21294509,16898243,49,C,20,0,F,
21290954,16898244,49,C,20,0,F,
21290955,16898244,45,C,10,,,
21290956,16898244,28,C,13,,,
21290957,16898244,35,C,20,,,
21306033,16898245,27,C,10,,,
