arrestee_id,weapon_id,nibrs_arrestee_weapon_id
474399,1,611069
474331,1,611065
470532,1,610851
472371,1,610843
470054,1,610838
468558,1,610820
467401,1,610816
493255,1,493510
498578,1,497746
497540,1,497698
497500,1,497658
496454,1,497603
498535,1,497505
497448,1,497409
498433,1,497205
497389,1,497152
496355,1,497109
496354,1,497108
496323,1,497077
496314,1,497068
498392,1,496968
498389,1,496965
498333,1,496712
498330,1,496709
496209,1,496569
496192,1,496552
496191,1,496551
496183,1,496543
496163,1,496327
498208,1,496196
497159,1,496138
497140,1,496119
497126,1,496105
497125,1,496104
497083,1,495865
497069,1,495851
497065,1,495847
497051,1,495833
495937,1,495514
496917,1,495309
496886,1,495083
496871,1,495068
496855,1,495052
495826,1,495014
498683,1,612388
476598,1,474059
476597,1,474058
476596,1,474057
476593,1,474054
476590,1,474051
476589,1,474050
476587,1,474048
476586,1,474047
476577,1,474038
476576,1,474037
475503,1,473969
475500,1,473966
475491,1,473957
475485,1,473951
475476,1,473942
474461,1,473930
474445,1,473914
474442,1,473911
474430,1,473899
474429,1,473898
474427,1,473896
474426,1,473895
474419,1,473888
474413,1,473882
474412,1,473881
474411,1,473880
474410,1,473879
474409,1,473878
474408,1,473877
474407,1,473876
474405,1,473874
474404,1,473873
477592,1,473828
477588,1,473824
477582,1,473818
477579,1,473815
477572,1,473808
476517,1,473780
475462,1,473730
474401,1,473672
474400,1,473671
474391,1,473663
474390,1,473662
474384,1,473656
474382,1,473654
474381,1,473653
474379,1,473651
474378,1,473650
474376,1,473648
474371,1,473643
474368,1,473640
474366,1,473638
474365,1,473637
474364,1,473636
474363,1,473635
474362,1,473634
474361,1,473633
474360,1,473632
474359,1,473631
474358,1,473630
474355,1,473627
474354,1,473626
474352,1,473624
474347,1,473619
474341,1,473613
474340,1,473612
474338,1,473610
477564,1,473602
477544,1,473582
477542,1,473580
477533,1,473571
477532,1,473570
477526,1,473564
477521,1,473559
476461,1,473525
476433,1,473497
476417,1,473481
485521,1,484256
484493,22,484234
484490,1,484231
484474,1,484215
484462,1,484203
484459,1,484200
483422,1,484169
483394,1,484141
483389,1,484136
483383,1,484130
485515,1,484051
485492,1,484028
485475,1,484011
485468,1,484004
484409,1,483951
484391,1,483933
483354,1,483902
483335,1,483883
483330,1,483878
485440,1,483777
485421,1,483758
485412,1,483749
485405,1,483742
485404,1,483741
485393,1,483730
485390,1,483727
484369,1,483712
484360,1,483703
484359,1,483702
484357,1,483700
484354,1,483697
483288,1,483637
483264,1,483613
483261,1,483610
483252,1,483601
486426,1,483560
493254,1,493509
491112,1,493367
493158,1,493211
493157,1,493210
493122,1,492973
490944,1,492794
490923,1,492571
492955,1,492402
492954,1,492401
492913,1,492158
493943,1,491961
493822,1,491637
493821,1,491636
493775,1,491387
