"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7132006,7063,1,2016,"I",,"Y","F","C","2016_01_KY1090100_NIBRS",27284108,0
2016,7154790,7063,2,2016,"I",,"Y","F","C","2016_02_KY1090100_NIBRS",28199977,0
2016,7177574,7063,3,2016,"I",,"Y","F","C","2016_03_KY1090100_NIBRS",28204604,0
2016,7200358,7063,4,2016,"I",,"Y","F","C","2016_04_KY1090100_NIBRS",28200010,0
2016,7223142,7063,5,2016,"I",,"Y","F","C","2016_05_KY1090100_NIBRS",28204630,0
2016,7245926,7063,6,2016,"I",,"Y","F","C","2016_06_KY1090100_NIBRS",28206603,0
2016,7268710,7063,7,2016,"I",,"Y","F","C","2016_07_KY1090100_NIBRS",28204648,0
2016,7291494,7063,8,2016,"I",,"Y","F","C","2016_08_KY1090100_NIBRS",28200063,0
2016,7314278,7063,9,2016,"I",,"Y","F","C","2016_09_KY1090100_NIBRS",28204665,0
2016,7337062,7063,10,2016,"I",,"Y","F","C","2016_10_KY1090100_NIBRS",28200077,0
2016,7359846,7063,11,2016,"I",,"Y","F","C","2016_11_KY1090100_NIBRS",28200087,0
2016,7382630,7063,12,2016,"I",,"Y","F","C","2016_12_KY1090100_NIBRS",27287349,0
2016,7131451,6507,1,2016,"I",,"Y","F","C","2016_01_KY0030000_NIBRS",27003343,0
2016,7154235,6507,2,2016,"I",,"Y","F","C","2016_02_KY0030000_NIBRS",27003345,0
2016,7177019,6507,3,2016,"I",,"Y","F","C","2016_03_KY0030000_NIBRS",27003350,0
2016,7199803,6507,4,2016,"I",,"Y","F","C","2016_04_KY0030000_NIBRS",26991809,0
2016,7222587,6507,5,2016,"I",,"Y","F","C","2016_05_KY0030000_NIBRS",26988196,0
2016,7245371,6507,6,2016,"I",,"Y","F","C","2016_06_KY0030000_NIBRS",27003357,0
2016,7268155,6507,7,2016,"I",,"Y","F","C","2016_07_KY0030000_NIBRS",27003360,0
2016,7290939,6507,8,2016,"I",,"Y","F","C","2016_08_KY0030000_NIBRS",26991834,0
2016,7313723,6507,9,2016,"I",,"Y","F","C","2016_09_KY0030000_NIBRS",7821578,0
