"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,92421637,83385507,6,,
2016,92421187,85293405,5,,
2016,92426757,84746205,7,,
2016,92426957,86961523,7,,
2016,93652635,84014595,4,,
2016,93652846,86449255,5,,
2016,93652013,86516324,5,,
2016,93641403,84896089,4,,
2016,93641539,83992515,4,,
2016,93639959,83355384,7,,
2016,93639998,83357391,4,,
2016,93640020,83358413,1,,
2016,93640123,84065474,7,,
2016,93640130,84065575,7,,
2016,93640133,84065605,4,,
2016,93640136,84065619,6,,
2016,93646567,87752746,1,,
2016,93645733,86256988,1,,
2016,93645765,82845736,4,,
2016,93652359,86673662,5,,
2016,93653199,84504498,7,,
2016,93645901,82889930,7,,
2016,93652403,87291178,7,0,
2016,93651508,86494104,7,,
2016,93653658,85977020,7,,
2016,93653709,85979094,7,,
2016,93653873,85986513,5,,
2016,93653875,85986518,7,,
2016,93033806,83485294,6,,
2016,93033830,83485488,7,,
2016,93641606,83995912,6,,
2016,93641629,83997038,7,,
2016,93641714,84001394,4,,
2016,93641844,87042344,7,,
2016,93641855,87042503,7,,
2016,93642627,86446376,7,,
2016,93648141,85861246,3,,
2016,93641900,85214261,6,,
2016,93647507,85827952,4,,
2016,93034027,86470527,4,,
2016,93647693,85838652,4,,
2016,93654141,86000034,7,,
2016,93654246,86005027,7,,
2016,93642700,86469313,7,,
2016,93028659,84065499,7,,
2016,93642059,85222855,1,,
2016,93642806,83484343,6,,
2016,93642856,87287936,4,,
2016,93642128,85227190,4,,
2016,93642973,83363960,5,,
2016,93648567,85880720,4,,
2016,93034454,82892297,4,,
2016,94145976,84513820,4,,
2016,92312054,85868333,7,,
2016,93535533,84722894,4,,
2016,92302459,85802106,4,,
2016,92914876,83996927,7,,
2016,93028956,85826200,4,,
2016,89976132,82893750,5,,1
2016,89369342,85299991,4,,
2016,90591806,86263036,7,,
2016,90592307,86591198,6,,
2016,93649331,85393542,7,,
2016,92416794,87922761,7,,
2016,93643172,86791072,7,,
2016,91199579,86791145,7,,
2016,90591387,82889803,7,,
2016,91809283,82886380,1,,
2016,91805411,82864741,7,,
2016,93641205,83838381,4,,
2016,91197694,86671587,7,,
2016,93641285,86444224,7,,
2016,91805557,83326604,6,,
2016,93639434,83327782,7,,
2016,89976039,83344689,7,,
2016,89365524,86586987,6,,
2016,93640421,86956375,4,,
2016,92415572,83333435,5,,
2016,89975042,86957305,7,,
2016,90586002,82890061,1,,
2016,93029066,82890132,7,,
2016,89365645,83993741,7,0,
2016,91198046,83995967,1,,
2016,91198073,83998044,7,,
2016,93639649,83338798,6,,
2016,92415664,83338855,5,,
2016,89363707,83338947,7,0,
2016,90586111,87920696,5,,
2016,93640585,87920711,5,,
2016,90586132,87921149,7,,
2016,93545016,86490784,7,,
2016,92934272,85988591,1,,
2016,91082120,85863261,7,,
2016,91081969,84066619,7,,
2016,91082091,87756422,3,,
2016,92321473,84017902,7,,
2016,92934106,86793239,7,,
2016,93642162,85228410,7,0,
2016,93643041,84593677,7,0,
2016,93648542,85879646,7,,
2016,93648663,85885681,7,1,
2016,93647882,85847897,7,,
2016,93647886,85848834,7,,
2016,93647895,85848909,7,1,
2016,93648829,85894845,7,,
2016,93648119,85860238,7,0,
2016,93650953,86962553,7,,
2016,93639509,83331192,7,,
2016,93643163,86790169,1,,
2016,93651035,86965581,7,0,
2016,93643351,87926001,3,,
2016,93644405,85261570,6,,
2016,93649007,85903076,5,,0
2016,93649071,85906135,5,,
2016,93649139,85002916,6,,
2016,93644460,85263912,7,,
2016,93644482,85265012,7,,
2016,93649159,85003875,1,,
2016,93650187,84721832,5,,
2016,93650224,84722923,7,,
2016,93645461,83491845,7,,
2016,93644655,85273747,7,,
2016,93643641,87933271,4,,
2016,93644768,85279159,7,,
2016,93650477,84734990,6,,
2016,93650579,84739134,7,,
2016,93649577,83386582,7,,
2016,93643789,87573303,4,,
2016,93644989,85289121,7,,
2016,93645067,85292352,7,,
2016,93649646,85908120,7,,
2016,93645131,85295626,7,,
2016,93645216,85298963,7,,
2016,93645218,85298973,4,,
2016,93649756,86599574,5,,
2016,93032526,85248247,7,,
2016,93032683,85252639,7,,
2016,93032688,85252715,1,,
2016,93032722,85254863,6,,
2016,93032839,85260456,6,,
2016,89981613,85808663,7,,
2016,94136317,85827168,4,,
2016,94136382,85262753,7,,
2016,94136398,82887513,7,1,
2016,90471603,85995915,7,,
2016,93640900,86958479,7,,
2016,93029494,86958501,6,,
2016,92419068,84035504,1,,
2016,92417094,83828560,4,,
2016,92416098,83358407,6,,
2016,91806217,83358414,7,,
2016,91196477,83359595,6,,
2016,89366159,85224010,5,,
2016,92416126,83359627,5,,
2016,90585565,83360643,6,,
2016,91805395,85799851,7,0,
2016,89974723,84065547,7,,
2016,91197611,83836311,7,,
2016,91198607,85231463,5,,1
2016,90584745,85801997,4,,
2016,93639307,85803099,7,,
2016,89973892,87451278,7,,
2016,93028749,87285765,6,,
2016,91196637,87570982,7,1,
2016,91805492,86955284,4,,
2016,93028828,83686421,1,,
2016,93029877,84513783,7,,
2016,89365405,84513790,7,1,
2016,93029888,84513878,1,,
2016,92418356,85237946,7,,
2016,91808478,85238135,4,,
2016,89976931,85239149,4,,
2016,92415420,83326654,7,,
2016,89364360,83689604,7,,
2016,91197819,83916911,6,,
2016,90587853,87286791,4,,
2016,93030993,82842600,7,,
2016,89366481,82843719,7,,
2016,93028974,87572106,4,,
2016,90584987,83332223,7,,
2016,93639566,83334427,5,,1
2016,89975031,84561957,7,,
2016,90595792,84729960,7,0,
2016,91208482,84562931,7,,
2016,89368304,85252576,4,,
2016,93034675,84005815,5,,
2016,90592721,85814141,7,,
2016,93035726,85815296,1,,
2016,92425406,85396687,5,,
2016,92425410,85396733,7,,
2016,89374430,84734048,7,,
2016,93040827,84006959,4,,
2016,91818635,84009107,4,,
2016,93643157,86790114,5,,
2016,89369221,85295566,7,,
2016,92423363,85818395,7,,
2016,93038923,84737052,7,,
2016,89374497,84737148,7,,
2016,93652537,84010339,7,,
2016,91208660,84012325,4,,
2016,91209732,84386453,6,,
2016,89987930,84386597,7,,
2016,93644304,85257110,5,,1
2016,89979759,85297777,5,,1
2016,93034812,86263054,3,,
2016,92422396,86264078,7,,
2016,90592851,85821405,5,,1
2016,90592867,85822460,7,,
2016,93036923,85878597,7,0,
2016,89982911,85879672,7,1,
2016,91205654,85402941,7,,
2016,89983949,83386581,7,,
2016,90595973,84739113,5,,1
2016,89374540,84739126,7,1,
2016,90595983,84739172,7,,
2016,89987963,85977059,7,1,
2016,92429627,85977066,7,1,
2016,91812483,87934305,4,,
2016,93647375,85822472,4,,
2016,90592872,85822492,4,,
2016,91814701,85884666,7,,
2016,92424636,85884774,5,,
2016,89373562,83387670,1,,
2016,91205763,85908101,7,,
2016,92426699,84744057,7,,
2016,89987033,84016782,5,,
2016,91208804,86265120,7,1,
2016,91209892,85981265,7,1,
2016,93033843,83486427,7,,
2016,89369435,83486481,4,,
2016,90591943,84501308,7,,
2016,92422502,84502327,5,,1
2016,91812599,82846864,7,,
2016,90592969,85827830,4,,
2016,92423555,85828990,7,,
2016,93649702,86597566,6,,
2016,90595154,86598588,5,,
2016,91208818,84563903,7,,
2016,89987149,87934402,6,,
2016,93032006,87928429,7,,
2016,93032040,87929013,7,,
2016,91199893,87929404,7,,
2016,89979007,85264853,7,,
2016,92420588,85265950,5,,
2016,92420589,85265954,7,,
2016,93033894,83488658,7,,
2016,93645422,83489699,4,,
2016,91814776,85888762,7,,
2016,93037127,85889872,7,,
2016,89373729,86600523,7,,
2016,89374760,82885793,5,,
2016,91817917,86506995,7,,
2016,90597211,86507050,6,,
2016,93653892,85987547,7,,
2016,89988216,85987658,4,,
2016,91812690,87752736,7,,
2016,90592080,87753516,6,,
2016,91203818,85835335,4,,
2016,90594237,85892953,7,,
2016,90596241,82887037,5,,
2016,91817979,86510087,6,,
2016,89375794,86510109,7,,
2016,89988245,85988740,7,0,
2016,89978156,87931618,7,,
2016,91200002,87931674,4,,
2016,93644602,85271417,7,,
2016,89980073,83346791,4,,
2016,89983210,85894867,7,,
2016,89372818,85894923,7,0,
2016,89375854,86512241,7,,
2016,91818084,86514310,4,,
2016,89987305,87048721,7,,
2016,92428994,87051723,7,,
2016,89377978,85992786,7,,
2016,93643626,87932806,7,,
2016,90590073,85272577,7,,
2016,91201004,85273691,7,,
2016,93645594,85827293,3,,
2016,89981256,87759152,6,,
2016,90593280,85843735,7,,
2016,91203982,85843879,7,,
2016,90594381,85899957,5,,
2016,89984276,82868153,4,,
2016,92425976,82868217,7,,
2016,93038346,84712763,7,,
2016,91817097,86963546,4,,
2016,90597369,86515252,5,,
2016,92427971,86516299,7,,
2016,92429994,85994824,4,,
2016,91202966,87759977,7,1,
2016,90592261,87760893,7,,
2016,91813924,85844809,7,1,
2016,89371854,85846799,1,,
2016,91206126,84714766,7,,
2016,89984360,84714780,4,,
2016,90596415,86964604,7,,
2016,93042454,85997929,5,,
2016,91820269,86000879,4,,
2016,90589275,84999900,7,,
2016,89369835,82844733,6,,
2016,91812923,86592271,7,0,
2016,89983413,85905072,6,,
2016,93037454,85906013,7,,
2016,91206156,84715883,7,,
2016,91816180,84717813,7,,
2016,89376010,86519467,4,,
2016,89377112,84503532,6,,
2016,93042548,86001984,5,,
2016,93042587,86003962,7,,
2016,89979333,85279193,5,,
2016,92420904,85280361,4,,
2016,91814098,85852971,8,,
2016,92425105,85001797,7,,
2016,93650174,84720931,7,,
2016,89985496,86475780,1,,
2016,89376090,86523475,4,,
2016,93041672,84596824,5,,
2016,91812068,82889800,7,1,
2016,91813031,86596474,6,,
2016,92424061,85856066,6,,
2016,91815224,85003908,7,,
2016,89373156,85004903,7,,
2016,89373161,85005723,1,,
2016,93041691,82847967,6,,
2016,93644895,85284707,7,,
2016,91811093,85285878,4,,
2016,89980489,82891083,5,,1
2016,91813109,83494964,7,,
2016,92423101,83496046,4,,
2016,89371336,85817353,7,,
2016,92424423,85875378,7,,
2016,89983931,85403973,4,,
2016,91816631,84737164,7,,
2016,89375535,86497551,4,,
2016,93040939,84012415,7,,
2016,93652602,84013364,7,,
2016,93031620,84594718,7,,
2016,90590570,85294613,7,,
2016,91811297,85295588,7,,
2016,89981846,85820432,7,,
2016,92423396,85820484,5,,1
2016,93647372,85821566,7,,
2016,89981904,85823650,4,,
2016,92426650,84741163,7,0,
2016,93651631,86499611,5,,
2016,89985982,86499718,7,,
2016,93040015,86499750,4,,
2016,92429663,85978217,7,,
2016,92419196,82886346,7,,
2016,91199550,86790085,7,,
2016,89977724,86790102,7,,
2016,89979734,85296772,5,,2
2016,89370358,86263063,7,,
2016,89981958,85826923,5,,
2016,92424603,85883698,7,,
2016,93038041,85910215,7,,
2016,91815786,86598437,7,,
2016,93039050,84742196,7,,
2016,93039058,84743057,4,,
2016,89985106,84745212,7,1,
2016,89986046,86502793,7,,
2016,90598079,84017927,7,,
2016,91818842,86265071,7,,
2016,93652741,84563935,4,,
2016,93042080,85981197,7,,
2016,89377727,85982203,4,,
2016,90599210,85983308,1,,
2016,91810411,85254963,7,,
2016,93034853,87934300,3,,
2016,90592988,85828912,5,,
2016,90593023,85830025,7,,
2016,91813648,85830113,6,,
2016,90594087,85885845,7,1,
2016,89373704,86599520,7,,
2016,92426790,83388757,7,,
2016,90596205,82884757,6,,
2016,90599260,85985516,7,,
2016,92420394,85257141,4,,
2016,93033799,85302136,7,,
2016,93037107,85888804,7,,
2016,91204893,85889801,4,,
2016,89983133,85890815,7,,
2016,91815900,86601576,3,,
2016,89985216,82887092,7,,
2016,91816977,85904629,6,,
2016,91818997,86448325,7,,
2016,91820064,85990810,7,,
2016,91199719,87925371,5,,1
2016,89978941,85260605,7,,
2016,89370533,87452350,7,,
2016,90592036,87455361,7,,
2016,91815990,86798460,7,,
2016,92426902,83347906,7,,
2016,90596323,86960467,7,,
2016,91207926,86510013,4,,
2016,89375805,86511025,7,1,
2016,89366345,85234775,7,,
2016,90589915,85263945,7,,
2016,89981102,87753580,1,,
2016,91202829,87753621,7,,
2016,93646608,87754429,1,,
2016,91813900,85843808,5,,1
2016,92423845,85843897,7,,
2016,89372893,85898002,7,,
2016,89984265,82867055,7,,
2016,91809622,87928480,7,,
2016,93033984,86588110,4,,
2016,93645536,86471464,7,,
2016,93646677,87756436,7,,
2016,89986301,86514251,4,,
2016,89376945,87051888,7,1,
2016,91820243,85999872,5,,
2016,91820263,86000028,6,,
2016,91809728,87931607,7,,
2016,90595449,84715907,7,,
