"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,104696611,18239822
2016,12,104696627,18239823
2016,12,104697677,18239824
2016,12,104697681,18239825
2016,12,104697691,18239826
2016,12,104697696,18239827
2016,12,104697714,18239828
2016,12,104697729,18239829
2016,12,104697733,18239830
2016,12,104697736,18239831
2016,12,104697744,18239832
2016,12,104698787,18239833
2016,12,104698788,18239834
2016,12,104698804,18239835
2016,12,104698807,18239836
2016,12,104698808,18239837
2016,12,104698810,18239838
2016,12,104698815,18239839
2016,12,104698816,18239840
2016,12,104698818,18239841
2016,12,104698823,18239842
2016,12,104698825,18239843
2016,12,104698827,18239844
2016,12,104698846,18239845
2016,12,104699958,18239846
2016,12,104699967,18239847
2016,12,104699968,18239848
2016,12,104699981,18239849
2016,12,104699993,18239850
2016,12,104699998,18239851
2016,12,104700004,18239852
2016,12,104700017,18239853
2016,12,104701097,18239854
2016,12,104701108,18239855
2016,12,104701128,18239856
2016,12,104702211,18239857
2016,12,104702217,18239858
2016,12,104702246,18239859
2016,12,104702248,18239860
2016,12,104702251,18239861
2016,12,104702256,18239862
2016,12,104702262,18239863
2016,12,104702268,18239864
2016,12,104703344,18239865
2016,12,104703353,18239866
2016,12,104703363,18239867
2016,12,104703374,18239868
2016,12,104703378,18239870
2016,12,104703402,18239871
2016,12,104704468,18239872
2016,12,104704471,18239873
2016,12,104704505,18239874
2016,12,104704517,18239876
2016,12,104704520,18239877
2016,12,104705596,18239879
2016,12,104705610,18239880
2016,12,104705613,18239881
2016,12,104705614,18239882
2016,12,104705621,18239883
2016,12,104705642,18239884
2016,12,104705643,18239885
2016,12,104706740,18239886
2016,12,104706769,18239888
2016,12,104706772,18239889
2016,12,104707827,18239890
2016,12,104707834,18239891
2016,12,104707838,18239892
2016,12,104707869,18239893
2016,12,104707877,18239894
2016,12,104707880,18239895
2016,12,104707882,18239896
2016,12,104707884,18239897
2016,12,104708961,18239898
2016,12,104708988,18239899
2016,12,104710083,18239900
2016,12,104710108,18239901
2016,12,104710124,18239902
2016,12,104710128,18239903
2016,12,104711198,18239904
2016,12,104711209,18239905
2016,12,104711217,18239906
2016,12,104694438,18239908
2016,12,104694439,18239909
2016,12,104694449,18239910
2016,12,104694450,18239911
2016,12,104694457,18239912
2016,12,104694463,18239913
2016,12,104694465,18239914
2016,12,104696700,18239915
2016,12,104697746,18239916
2016,12,104697749,18239917
2016,12,104697750,18239918
2016,12,104697752,18239919
2016,12,104697760,18239920
2016,12,104697761,18239921
2016,12,104697768,18239922
2016,12,104697772,18239923
2016,12,104697778,18239924
2016,12,104697779,18239925
2016,12,104697785,18239926
2016,12,104697792,18239927
2016,12,104697811,18239928
2016,12,104697812,18239929
2016,12,104698851,18239930
2016,12,104698856,18239931
2016,12,104698860,18239932
2016,12,104698864,18239933
2016,12,104698872,18239934
2016,12,104698875,18239935
2016,12,104698882,18239936
2016,12,104698883,18239937
2016,12,104698885,18239938
2016,12,104698886,18239939
2016,12,104698887,18239940
2016,12,104698890,18239941
2016,12,104698891,18239942
2016,12,104698900,18239943
2016,12,104698908,18239944
2016,12,104698912,18239945
2016,12,104698916,18239946
2016,12,104700048,18239947
2016,12,104700055,18239948
2016,22,104701161,18239949
2016,12,104701177,18239950
2016,12,104701197,18239951
2016,12,104701198,18239952
2016,12,104701199,18239953
2016,12,104701203,18239954
2016,12,104702278,18239955
2016,12,104702292,18239956
2016,12,104702297,18239957
2016,12,104702302,18239958
2016,12,104702304,18239959
2016,12,104702305,18239960
2016,12,104702306,18239961
2016,12,104702314,18239962
2016,12,104702319,18239963
2016,12,104702322,18239964
2016,12,104702325,18239965
2016,12,104702334,18239966
2016,12,104703411,18239967
2016,12,104703417,18239968
2016,12,104703437,18239969
2016,12,104703441,18239970
2016,12,104703444,18239971
2016,12,104703445,18239972
2016,12,104704539,18239973
2016,12,104704554,18239974
2016,12,104704558,18239975
2016,12,104704560,18239976
2016,12,104704564,18239977
2016,12,104704565,18239978
2016,12,104704575,18239979
2016,12,104704580,18239980
2016,12,104704586,18239983
2016,12,104705670,18239984
2016,12,104705675,18239985
2016,12,104705688,18239986
2016,12,104705694,18239987
2016,12,104705695,18239988
2016,12,104705702,18239989
2016,12,104705713,18239990
2016,12,104705720,18239991
2016,12,104706784,18239992
2016,12,104706836,18239993
2016,12,104707910,18239994
2016,12,104707926,18239996
2016,12,104707940,18239997
2016,12,104707954,18239999
2016,12,104709025,18240000
2016,12,104709026,18240001
2016,12,104709034,18240002
2016,12,104709063,18240003
2016,12,104709073,18240004
2016,12,104709082,18240005
2016,12,104710150,18240006
2016,12,104710164,18240007
2016,12,104710190,18240008
2016,12,104711320,18240009
2016,12,104694478,18240010
2016,12,104694493,18240011
2016,12,104694500,18240012
2016,12,104694532,18240013
2016,12,104696709,18240014
2016,12,104696738,18240015
2016,12,104696772,18240016
2016,12,104697822,18240017
2016,12,104697825,18240018
2016,12,104697827,18240019
2016,12,104697828,18240020
2016,12,104697832,18240021
2016,12,104697841,18240022
2016,12,104697842,18240023
2016,12,104697864,18240024
2016,12,104697870,18240025
2016,12,104697874,18240026
2016,12,104697875,18240027
2016,12,104697881,18240028
2016,12,104698929,18240029
2016,12,104698931,18240030
2016,12,104698934,18240031
2016,12,104698935,18240032
2016,12,104698936,18240033
2016,12,104698937,18240034
2016,12,104698938,18240035
2016,12,104698941,18240036
2016,12,104698944,18240037
2016,12,104698953,18240038
2016,12,104698954,18240039
2016,12,104698958,18240040
2016,12,104698973,18240041
2016,12,104698977,18240042
2016,12,104700110,18240043
2016,12,104700112,18240044
2016,12,104700120,18240045
2016,12,104700124,18240046
2016,12,104700127,18240047
2016,12,104700133,18240048
2016,12,104700134,18240049
2016,12,104700136,18240050
2016,12,104700149,18240051
2016,12,104700155,18240052
2016,12,104700158,18240053
2016,12,104702346,18240054
2016,12,104702359,18240055
2016,12,104702361,18240056
2016,12,104702369,18240057
2016,12,104702371,18240058
2016,12,104702384,18240059
2016,12,104702388,18240060
2016,12,104702394,18240061
2016,12,104702396,18240062
2016,12,104702401,18240063
2016,12,104702404,18240064
2016,12,104703488,18240065
2016,12,104703490,18240066
2016,12,104703495,18240067
2016,12,104703497,18240068
2016,12,104703498,18240069
2016,12,104703506,18240070
2016,12,104703510,18240071
2016,12,104703525,18240072
2016,12,104703532,18240073
2016,12,104703535,18240074
2016,12,104703536,18240075
2016,12,104704603,18240076
2016,12,104704630,18240077
2016,12,104704641,18240078
2016,12,104704659,18240079
2016,12,104704672,18240080
2016,12,104705724,18240081
2016,12,104705769,18240082
2016,12,104705774,18240083
2016,12,104705784,18240084
2016,12,104706850,18240085
2016,12,104706852,18240086
2016,12,104706855,18240087
2016,12,104706856,18240088
2016,12,104706869,18240089
2016,12,104706870,18240090
2016,12,104706880,18240091
2016,12,104706888,18240093
2016,12,104706903,18240094
2016,12,104707969,18240096
2016,12,104707985,18240097
2016,12,104707986,18240098
2016,12,104707992,18240099
2016,12,104707995,18240100
2016,12,104708025,18240101
2016,12,104709083,18240102
2016,12,104709095,18240103
2016,12,104709106,18240104
2016,12,104709127,18240105
2016,12,104709148,18240106
2016,12,104710206,18240107
2016,12,104710214,18240108
2016,12,104710220,18240109
2016,12,104710240,18240110
2016,12,104710244,18240111
2016,12,104710245,18240112
2016,12,104710247,18240114
2016,12,104710266,18240115
2016,12,104711343,18240116
2016,12,104711348,18240117
2016,12,104711354,18240118
2016,12,104711367,18240119
2016,12,104711372,18240120
2016,12,104694559,18240121
2016,12,104694573,18240122
2016,12,104694580,18240123
2016,12,104694589,18240124
2016,12,104694592,18240125
2016,12,104694602,18240126
2016,12,104694604,18240127
2016,12,104695710,18240128
2016,12,104695714,18240129
2016,12,104696785,18240130
2016,12,104696805,18240131
2016,12,104696811,18240132
2016,12,104696831,18240133
2016,12,104696845,18240134
2016,12,104696846,18240135
2016,12,104697892,18240136
2016,12,104697895,18240137
2016,12,104697908,18240138
2016,12,104697910,18240139
2016,12,104697911,18240140
2016,12,104697912,18240141
2016,12,104697914,18240142
2016,12,104697917,18240143
2016,12,104697921,18240144
2016,12,104697938,18240145
2016,12,104697940,18240146
2016,12,104697941,18240147
2016,12,104697942,18240148
2016,12,104697943,18240149
2016,12,104697947,18240150
2016,12,104697951,18240151
2016,12,104698994,18240152
2016,12,104698999,18240153
2016,12,104699003,18240154
2016,12,104699009,18240155
2016,12,104699013,18240156
2016,12,104699018,18240157
2016,12,104699040,18240158
2016,12,104699046,18240159
2016,12,104700166,18240160
2016,12,104700176,18240161
2016,12,104700177,18240162
2016,12,104700190,18240163
